REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S2D2,6118.51973057933
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S2D3,4229.6975840954365
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S2D4,4196.529087710424
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S2D5,4200.381591249432
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S3D1,3773.163555857344
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S3D2,5745.703953468519
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S3D3,3834.331611425244
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S3D4,3767.335332498744
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S3D5,3783.001129169668
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S4D1,3121.3721589230613
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S4D2,4275.0177848410285
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S4D3,3079.2261885006847
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S4D4,3143.1011299109014
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2043,S4D5,3151.1018446469016
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S1D1,3152.6952849326626
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S1D2,5846.2836155015775
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S1D3,4028.5321428019415
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S1D4,3517.196802505462
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S1D5,3186.635396256981
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S2D1,4356.06206121743
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S2D2,6335.16397807885
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S2D3,4424.0173100369375
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S2D4,4392.038024292984
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S2D5,4396.052440278552
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S3D1,3958.2259108090975
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S3D2,5916.3268212167295
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S3D3,4019.873350535032
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S3D4,3952.76510036978
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S3D5,3969.064667502744
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S4D1,3262.5323309069017
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S4D2,4421.024325283401
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S4D3,3216.940010388451
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S4D4,3285.7582189992218
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2044,S4D5,3294.0663624312215
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S1D1,3324.5964800837014
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S1D2,6052.132415881792
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S1D3,4239.736459225362
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S1D4,3708.1085260229006
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S1D5,3360.212344122742
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S2D1,4592.335809130403
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S2D2,6560.6053030836765
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S2D3,4661.4524054161575
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S2D4,4630.025167309364
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S2D5,4634.204086739252
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S3D1,4198.903312493421
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S3D2,6125.198162178097
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S3D3,4261.532561769098
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S3D4,4193.669878108822
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S3D5,4210.5816495302015
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S4D1,3446.4769217361813
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S4D2,4572.849104031303
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S4D3,3397.8628373380125
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S4D4,3471.046969768822
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2045,S4D5,3479.6674601304207
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S1D1,3556.0862982369817
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S1D2,6266.575244120725
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S1D3,4460.24739802953
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S1D4,3965.8406021016217
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S1D5,3594.625203841461
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S2D1,4876.761662956583
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S2D2,6795.553036672657
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S2D3,4943.376507414192
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S2D4,4917.34685723608
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S2D5,4921.706399105973
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S3D1,4525.364249534297
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S3D2,6310.4423530499325
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S3D3,4585.459400270873
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S3D4,4521.561914276183
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S3D5,4539.145873940664
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S4D1,3695.035704588981
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S4D2,4773.264988872841
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S4D3,3639.589478587548
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S4D4,3722.3723119243423
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2046,S4D5,3731.335756285941
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S1D1,3842.093452261942
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S1D2,6496.23868265382
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S1D3,4719.2856287461545
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S1D4,4284.0914892461005
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S1D5,3883.9808787288216
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S2D1,5229.773414958296
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S2D2,7061.2315787667485
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S2D3,5293.300457031208
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S2D4,5273.64252999812
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S2D5,5278.192596675095
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S3D1,4934.778353864705
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S3D2,6524.844636555002
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S3D3,4991.898636934211
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S3D4,4932.747720249883
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S3D5,4951.008121207221
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S4D1,4003.812756327863
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S4D2,4907.803149117327
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S4D3,3940.323492651096
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S4D4,4034.3856854294622
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2047,S4D5,4043.709917399061
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S1D1,4171.373623047861
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S1D2,6732.749044714265
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S1D3,5036.622848007993
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S1D4,4648.445012785942
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S1D5,4214.1947907393815
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S2D1,5640.200472302735
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S2D2,7348.499893001397
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S2D3,5709.766261743153
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S2D4,5685.0850896554
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S2D5,5689.832919219092
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S3D1,5418.190620657926
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S3D2,6759.5017169618
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S3D3,5481.154306764604
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S3D4,5415.1563731899405
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S3D5,5434.18294490382
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S4D1,4336.591492464112
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S4D2,5103.964284921966
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S4D3,4298.957285459457
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S4D4,4393.45170396386
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2048,S4D5,4403.151437850263
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S1D1,4543.634125294102
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S1D2,6989.303763179058
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S1D3,5404.004660250545
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S1D4,5060.7618623160215
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S1D5,4587.384681926901
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S2D1,6103.701978637237
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S2D2,7628.656265547826
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S2D3,6178.844827683265
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S2D4,6149.613187712361
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S2D5,6154.557858362307
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S3D1,5961.9522766419295
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S3D2,7003.635312551764
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S3D3,6030.206817071648
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S3D4,5957.975258246422
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S3D5,5977.73437781214
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S4D1,4490.343311491228
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S4D2,5306.355817458295
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S4D3,4704.176376034976
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S4D4,4799.116829631862
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2049,S4D5,4809.190312422264
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S1D1,4962.2108023910605
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S1D2,7240.750050309425
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S1D3,5754.529571366057
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S1D4,5524.015171814902
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S1D5,5006.712774864503
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S2D1,6601.6757232513255
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S2D2,7904.926498818662
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S2D3,6703.310907779364
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S2D4,6674.1500288406805
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S2D5,6679.253846548531
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S3D1,6583.566448066249
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S3D2,7257.62318873652
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S3D3,6651.71505820682
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S3D4,6579.1855853686175
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S3D5,6599.50678170818
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S4D1,4631.236878892446
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S4D2,5471.149671004356
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S4D3,5162.683292640406
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S4D4,5258.116404509301
GLOBAL,DSPTRNINDNO,ELCINDNO02,1,2050,S4D5,4965.221430602558
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S1D1,0.19132203380912
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S1D3,44.00466842564765
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S2D3,118.98684568776162
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S2D4,214.1628683958884
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S2D5,128.47083119018566
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S3D2,6.699885861916204
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S3D5,24.332683920753272
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S4D1,27.049074971526974
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S4D2,21.025857663542787
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S4D3,6.072476698448525
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S4D4,19.73944654276558
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2023,S4D5,28.851765120549743
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S1D3,131.34123084090834
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S1D4,77.37326972749747
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S2D1,32.47267152767881
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S2D3,211.08160729232577
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S2D4,312.5423704802886
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S2D5,221.8593922383743
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S3D1,18.62177636822775
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S3D2,3.0096022659631405
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S3D4,3.724759736503984
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S3D5,21.97439720939792
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S4D1,29.20934547340353
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2024,S4D2,22.72573893479452
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S1D1,5.205903779487032
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S1D2,0.6731150945088175
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S1D3,223.94418995138744
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S1D4,104.70379764002293
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S2D1,120.0983714247668
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S2D3,305.1392593394976
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S2D4,416.8875338105288
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S2D5,320.9336366676689
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S3D1,28.52877430841472
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S3D2,31.154307878343456
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S3D4,93.20075706114449
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S3D5,109.68868804675776
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S4D1,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2025,S4D2,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S1D1,4.069183553934147
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S1D2,5.6536002362054205
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S1D3,278.3865437933107
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S1D4,152.76693291509127
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S2D1,165.8284294977634
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S2D3,354.12110001129577
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S2D4,480.5969048781317
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S2D5,378.96654027045446
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S3D1,28.906507820883235
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S3D2,30.91587934823744
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S3D4,127.83852338346514
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S3D5,148.37751783053272
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S4D1,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2026,S4D2,24.862783149326894
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S1D1,4.146887965325738
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S1D2,4.867120658595336
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S1D3,345.1658747218562
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S1D4,212.76104655204225
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S2D1,237.67529003888512
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S2D3,458.1323953843178
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S2D4,559.9308593824021
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S2D5,452.2723710141536
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S3D1,30.538833819529717
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S3D2,31.89832142405208
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S3D4,185.99003875787
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S3D5,207.7478754202716
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S4D1,1.2309329265585145
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S4D2,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S4D3,14.849180445515588
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2027,S4D4,33.15450054375576
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S1D3,339.45842245178983
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S1D4,199.6932338788124
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S2D1,224.7273821251256
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S2D3,457.00234079863367
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S2D4,565.4393311930644
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S2D5,451.4141598077536
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S3D1,32.6116188953275
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S3D2,33.22189728315356
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S3D4,166.12477066008114
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S3D5,189.05329885866055
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S4D1,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S4D2,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S4D4,-7.389644451905044e-13
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2028,S4D5,19.922413008748816
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S1D1,4.755244302404606
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S1D2,3.355990455432462
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S1D3,384.5656356453864
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S1D4,218.31906458339697
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S2D1,246.7442451921106
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S2D3,476.27053628690464
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S2D4,612.1915024446573
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S2D5,487.4517592039815
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S3D1,35.12206960021336
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S3D2,34.935343129759325
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S3D4,189.1345031165506
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S3D5,213.2753041124365
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S4D1,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S4D2,17.797248823507516
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S4D3,16.92687970533749
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S4D4,36.290115072
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2029,S4D5,28.51093132625489
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S1D1,5.332293839212747
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S1D2,2.8012230527319324
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S1D3,481.6758163417662
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S1D4,281.9215475032602
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S2D1,313.73878200375634
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S2D3,534.7131239269361
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S2D4,691.410409124958
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S2D5,564.5166863693166
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S3D1,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S3D4,258.4916390593439
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S3D5,283.3837043481526
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S4D1,36.290115072000006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S4D3,18.459592710422125
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S4D4,36.290115072
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2030,S4D5,36.290115072
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S1D3,562.0753300402157
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S1D4,377.34672772392474
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S2D1,372.48776989399533
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S2D3,510.3555205012158
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S2D4,573.52961911993
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S2D5,440.8283672311436
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S3D1,102.1308271618941
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S3D3,51.73539380405828
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S3D4,333.7196262705006
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2031,S3D5,359.7074734891994
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S1D3,623.8507390339196
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S1D4,453.6299154978192
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S1D5,17.22416039896507
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S2D1,341.3934546854443
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S2D3,405.2970937673479
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S2D4,602.7631992835466
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S2D5,463.3807903947511
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S3D1,169.6392959948921
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S3D3,118.72678646053872
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S3D4,412.2977191644409
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2032,S3D5,439.665128552102
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S1D3,716.6782565125613
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S1D4,533.4416908168628
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S1D5,75.96287188162978
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S2D1,248.8245414758981
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S2D3,483.182292185053
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S2D4,699.0590721418521
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S2D5,552.9940274994929
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S3D1,241.0106711096755
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S3D2,-2.415845301584341e-13
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S3D3,189.5456584236408
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S3D4,494.7462933005545
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2033,S3D5,523.4718496413934
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S1D3,791.1359814320526
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S1D4,616.159037387718
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S1D5,138.29883682535956
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S2D1,329.055380370914
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S2D3,575.9376432243107
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S2D4,799.5268624459072
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S2D5,646.7908682880757
GLOBAL,DSPTRNINDNO,ELCINDNO04,2,2034,S3D1,316.29833889956217
