resource,region,model_year,timeslice,season,daypart,season_name,daypart_name,cf_mean,cf_std,cf_max,cf_min,n_hours,param_lat,param_lon,utc_offset,yearsplit
solar,NPLXX,2018,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.001753,0.007238,0.061,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2018,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.077198,0.137106,0.474,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2018,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.564204,0.16922,0.842,0.104,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2018,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.013209,0.034872,0.165,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2018,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.06129,0.109418,0.448,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2018,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.46491,0.1591,0.81,0.08,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2018,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.013877,0.035323,0.17,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2018,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.057861,0.118925,0.43,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2018,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.591629,0.168556,0.825,0.118,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2018,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.004498,0.015309,0.093,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2019,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.048167,0.10728,0.48,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2019,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.543168,0.197198,0.861,0.033,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2019,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.001408,0.007047,0.07,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2019,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.083132,0.145428,0.496,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2019,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.598885,0.163407,0.876,0.135,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2019,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.014811,0.038386,0.166,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2019,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.059247,0.108097,0.431,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2019,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.434652,0.163878,0.741,0.066,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2019,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.013412,0.035425,0.172,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2019,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.051664,0.108451,0.424,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2019,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.549115,0.186722,0.817,0.044,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2019,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.003758,0.013434,0.093,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2020,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.055784,0.121546,0.458,0.0,728,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2020,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.57178,0.207403,0.85,0.019,728,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2020,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.001942,0.008096,0.074,0.0,728,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.076613,0.136962,0.476,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.545827,0.179329,0.852,0.071,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.013463,0.035997,0.165,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.055612,0.101941,0.438,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.434857,0.160869,0.799,0.061,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.013226,0.034613,0.175,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.060586,0.123461,0.442,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.611986,0.163567,0.822,0.129,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.00541,0.017812,0.12,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2021,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.052706,0.113651,0.45,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2021,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.573858,0.185444,0.835,0.097,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2021,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.001576,0.006978,0.059,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2021,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.07648,0.135848,0.485,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2021,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.570821,0.166894,0.858,0.117,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2021,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.013943,0.036939,0.167,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2021,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.054219,0.098828,0.435,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2021,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.412551,0.14961,0.76,0.079,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2021,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.01191,0.031529,0.174,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2021,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.047594,0.10211,0.396,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2021,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.534154,0.190215,0.81,0.057,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2021,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.003186,0.010533,0.061,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2022,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.052171,0.11466,0.473,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2022,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.543682,0.211253,0.858,0.031,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2022,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.001456,0.007247,0.086,0.0,720,27.7167,85.3166,5.75,0.082192
solar,NPLXX,2022,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.078917,0.138818,0.462,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2022,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.591898,0.15723,0.844,0.18,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2022,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.01487,0.038296,0.165,0.0,736,27.7167,85.3166,5.75,0.084018
solar,NPLXX,2022,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.065383,0.115395,0.43,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2022,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.468624,0.159807,0.777,0.093,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2022,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.014024,0.036116,0.167,0.0,976,27.7167,85.3166,5.75,0.111416
solar,NPLXX,2022,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.057078,0.117778,0.451,0.0,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2022,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.582123,0.180641,0.834,0.067,488,27.7167,85.3166,5.75,0.055708
solar,NPLXX,2022,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.00459,0.015924,0.1,0.0,488,27.7167,85.3166,5.75,0.055708
wind,BGDXX,2014,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.265856,0.206748,0.771,0.0,466,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2014,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.092729,0.104868,0.67,0.0,472,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2014,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.298172,0.207377,0.802,0.003,472,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2014,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.306698,0.217253,0.923,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2014,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.179876,0.2035,0.943,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2014,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.373379,0.299051,0.97,0.001,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2014,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.385653,0.20544,0.958,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2014,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.373589,0.275837,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2014,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.438107,0.222373,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2014,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.066357,0.073825,0.365,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2014,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.020773,0.026951,0.143,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2014,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.06857,0.073086,0.394,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2015,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.152228,0.158736,0.792,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2015,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.04764,0.072573,0.598,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2015,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.157383,0.169167,0.822,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2015,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.30895,0.211476,0.834,0.001,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2015,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.188993,0.190361,0.864,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.373359,0.25254,0.916,0.001,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.337407,0.229151,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.317534,0.271714,0.952,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.405048,0.254961,0.972,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.053553,0.090608,0.648,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.024814,0.045435,0.262,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.062072,0.102693,0.494,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.09614,0.139893,0.787,0.0,728,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2016,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.050681,0.067903,0.419,0.0,728,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2016,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.106437,0.144469,0.793,0.0,728,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.319413,0.221289,0.89,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.233728,0.245442,0.946,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.42172,0.308839,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.311886,0.207803,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.281522,0.274906,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2016,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.371807,0.227586,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2016,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.151855,0.172279,0.874,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2016,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.055031,0.088641,0.682,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2016,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.128361,0.151514,0.805,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2017,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.182756,0.177353,0.791,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2017,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.066614,0.11805,0.83,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2017,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.187089,0.196436,0.921,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2017,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.319122,0.234574,0.905,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2017,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.214061,0.262762,0.95,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2017,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.396393,0.295128,0.972,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2017,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.310471,0.223139,0.973,0.001,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2017,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.290618,0.254559,0.923,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2017,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.346406,0.237397,0.972,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2017,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.169768,0.187355,0.964,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2017,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.084662,0.170543,0.973,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2017,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.1374,0.181315,0.973,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2018,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.125626,0.129762,0.673,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2018,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.039625,0.063961,0.559,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2018,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.130669,0.135979,0.616,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2018,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.233016,0.175084,0.732,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2018,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.126963,0.167798,0.805,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2018,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.270393,0.241858,0.862,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2018,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.31338,0.195415,0.958,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2018,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.283009,0.25024,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2018,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.355179,0.214381,0.962,0.001,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2018,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.082064,0.107232,0.629,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2018,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.046725,0.093013,0.628,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2018,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.073551,0.104166,0.58,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2019,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.172429,0.177012,0.77,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2019,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.064417,0.089587,0.608,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2019,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.134597,0.14153,0.735,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2019,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.312503,0.209702,0.972,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2019,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.198136,0.212323,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2019,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.411167,0.300009,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2019,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.320881,0.21841,0.89,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2019,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.31943,0.291171,0.968,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2019,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.366734,0.23932,0.966,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2019,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.127414,0.152694,0.807,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2019,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.066248,0.149125,0.844,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2019,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.102414,0.15012,0.865,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2020,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.152574,0.147407,0.694,0.0,728,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2020,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.051157,0.065885,0.399,0.0,728,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2020,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.139092,0.143951,0.739,0.0,728,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.183511,0.204392,0.944,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.13114,0.22731,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.231143,0.254163,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.335529,0.193034,0.939,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.336954,0.263824,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.389923,0.221671,0.957,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.112783,0.113695,0.554,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.052633,0.108693,0.688,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.095113,0.113652,0.663,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2021,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.142024,0.144765,0.704,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2021,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.042475,0.059375,0.394,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2021,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.129726,0.147784,0.755,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2021,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.262899,0.222205,0.964,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2021,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.11976,0.189942,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2021,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.288917,0.278275,0.973,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2021,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.321881,0.222161,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2021,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.306266,0.261154,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2021,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.372153,0.241368,0.973,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2021,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.1406,0.15648,0.673,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2021,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.066766,0.129106,0.814,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2021,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (16-24),0.097139,0.150856,0.683,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2022,S1D1,S1,D1,Winter (Dec-Feb),Night (00-08),0.190215,0.162504,0.737,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2022,S1D2,S1,D2,Winter (Dec-Feb),Day (08-16),0.060229,0.092057,0.606,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2022,S1D3,S1,D3,Winter (Dec-Feb),Evening (16-24),0.138328,0.164266,0.852,0.0,720,23.7231,90.4086,6.0,0.082192
wind,BGDXX,2022,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-08),0.315497,0.217563,0.876,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2022,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (08-16),0.219743,0.236956,0.919,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2022,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (16-24),0.442249,0.292794,0.95,0.0,736,23.7231,90.4086,6.0,0.084018
wind,BGDXX,2022,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-08),0.316039,0.208236,0.925,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2022,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (08-16),0.322391,0.279637,0.973,0.001,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2022,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (16-24),0.393279,0.230644,0.947,0.0,976,23.7231,90.4086,6.0,0.111416
wind,BGDXX,2022,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-08),0.138629,0.143717,0.887,0.0,488,23.7231,90.4086,6.0,0.055708
wind,BGDXX,2022,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (08-16),0.065246,0.137806,0.969,0.0,488,23.7231,90.4086,6.0,0.055708
