REGION,TECHNOLOGY,VALUE
GLOBAL,TRNNLIINDEA,7147.025980097072
GLOBAL,TRNNLIINDNE,377.8904314894664
GLOBAL,TRNNLIINDNO,22399.1752763455
GLOBAL,TRNNLIINDSO,6848.2192240552295
GLOBAL,TRNNLIINDWE,2043.2710432938138
GLOBAL,TRNNLILKAXX,121.16144547573175
GLOBAL,TRNNLIMDVXX,2.6635977287516326
GLOBAL,TRNNLINPLXX,60.7998447380696
GLOBAL,TRNNPLXXBGDXX,2367.3745148028534
GLOBAL,TRNRPOBGDXX,4308.014589940452
GLOBAL,TRNRPOBTNXX,112.6355395481804
GLOBAL,TRNRPOINDEA,22373.67147758178
GLOBAL,TRNRPOINDNE,627.1019728438013
GLOBAL,TRNRPOINDNO,10623.112567921235
GLOBAL,TRNRPOINDSO,15388.828584581905
GLOBAL,TRNRPOINDWE,55813.219591962225
GLOBAL,TRNRPOLKAXX,264.30911047712453
GLOBAL,TRNRPOMDVXX,4.464570013063362
GLOBAL,TRNRPONPLXX,129.29822383309153
