REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2032,1.1377778891502397
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2033,4.602350637260827
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2034,5.0365882374874005
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2035,8.90927978516187
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2036,13.125668785965496
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2037,17.291307340570878
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2038,19.685529067976827
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2039,22.160991752071773
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2040,24.779354379002925
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2041,89.72938079999999
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2042,92.88298079999998
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2043,96.0365808
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2044,102.4068528
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2045,105.5604528
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2046,108.7140528
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2047,111.8676528
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2048,115.02125279999998
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2049,118.17485279999998
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2050,121.32845279999998
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2023,4.948046566130012
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2024,4.6713752556828645
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2025,4.23063859685784
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2026,3.810725120182816
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2027,3.4133700908369566
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2028,3.040308773999429
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2029,2.7548783487098087
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2030,2.49807979887644
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2031,2.272516022268066
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2032,2.0807899166534414
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2033,1.9246367472117305
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2034,1.715557989805438
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2035,1.5385816382137287
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2036,1.3971782227949352
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2037,1.293950641317803
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2038,1.2315017915510855
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2039,1.2124345712635307
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2040,1.2393518782238893
GLOBAL,S2D1,PWRNGSMDVXX,ELCMDVXX01,2041,0.9348335359634374
