REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWROILINDNO,CO2IND,2,2046,16.159535441471615
GLOBAL,PWROILINDNO,CO2IND,2,2047,9.776835895320003
GLOBAL,PWROILINDNO,CO2IND,2,2048,9.776835895320003
GLOBAL,PWROILINDNO,CO2IND,2,2049,9.207656617893878
GLOBAL,PWROILINDNO,CO2IND,2,2050,9.346447202213634
GLOBAL,PWROILINDSO,CO2IND,2,2037,-2.864112184397527e-15
GLOBAL,PWROILINDSO,CO2IND,2,2038,0.715037642994798
GLOBAL,PWROILINDSO,CO2IND,2,2039,0.8369957227259994
GLOBAL,PWROILINDSO,CO2IND,2,2040,1.5782614807487134
GLOBAL,PWROILINDSO,CO2IND,2,2041,3.072596547500685
GLOBAL,PWROILINDSO,CO2IND,2,2042,3.2314938194405247
GLOBAL,PWROILINDSO,CO2IND,2,2043,3.8682823806300313
GLOBAL,PWROILINDSO,CO2IND,2,2044,4.183565584066961
GLOBAL,PWROILINDSO,CO2IND,2,2045,3.7277299997086444
GLOBAL,PWROILINDSO,CO2IND,2,2046,3.7277299997086444
GLOBAL,PWROILINDSO,CO2IND,2,2047,2.0191969427040855
GLOBAL,PWROILINDSO,CO2IND,2,2048,2.0191969427040855
GLOBAL,PWROILINDSO,CO2IND,2,2049,2.0191969427040855
GLOBAL,PWROILINDSO,CO2IND,2,2050,2.0191969427040855
GLOBAL,PWROILINDWE,CO2IND,2,2037,4.215880522906445e-15
GLOBAL,PWROILINDWE,CO2IND,2,2038,1.3352240929567885
GLOBAL,PWROILINDWE,CO2IND,2,2039,5.812831463680787
GLOBAL,PWROILINDWE,CO2IND,2,2040,6.2599723455023994
GLOBAL,PWROILINDWE,CO2IND,2,2041,6.974961100198438
GLOBAL,PWROILINDWE,CO2IND,2,2042,12.105675863151118
GLOBAL,PWROILINDWE,CO2IND,2,2043,13.86182170346024
GLOBAL,PWROILINDWE,CO2IND,2,2044,13.835684224764512
GLOBAL,PWROILINDWE,CO2IND,2,2045,11.123979046651826
GLOBAL,PWROILINDWE,CO2IND,2,2046,8.0485358727888
GLOBAL,PWROILINDWE,CO2IND,2,2047,8.0485358727888
GLOBAL,PWROILINDWE,CO2IND,2,2048,8.0485358727888
GLOBAL,PWROILINDWE,CO2IND,2,2049,8.0485358727888
GLOBAL,PWROILINDWE,CO2IND,2,2050,8.0485358727888
GLOBAL,PWROILLKAXX,CO2LKA,2,2023,0.5504418635272295
GLOBAL,PWROILLKAXX,CO2LKA,2,2024,1.0808400057050598
GLOBAL,PWROILLKAXX,CO2LKA,2,2025,0.38670141680788267
GLOBAL,PWROILLKAXX,CO2LKA,2,2026,0.04298349749584294
GLOBAL,PWROILLKAXX,CO2LKA,2,2033,0.018490793264446068
GLOBAL,PWROILLKAXX,CO2LKA,2,2038,0.010492418187428312
GLOBAL,PWROILLKAXX,CO2LKA,2,2039,0.18856869286749792
GLOBAL,PWROILLKAXX,CO2LKA,2,2040,0.602605543442823
GLOBAL,PWROILLKAXX,CO2LKA,2,2041,0.5553664314550226
GLOBAL,PWROILLKAXX,CO2LKA,2,2042,1.2400887329177401
GLOBAL,PWROILLKAXX,CO2LKA,2,2043,1.6466450156429273
GLOBAL,PWROILLKAXX,CO2LKA,2,2044,1.6466450156429273
GLOBAL,PWROILLKAXX,CO2LKA,2,2045,0.793305361165801
GLOBAL,PWROILLKAXX,CO2LKA,2,2046,0.6333259337545422
GLOBAL,PWROILLKAXX,CO2LKA,2,2047,1.3885021836570637
GLOBAL,PWROILLKAXX,CO2LKA,2,2048,1.5148900325021109
GLOBAL,PWROILLKAXX,CO2LKA,2,2049,1.6466450156429273
GLOBAL,PWROILLKAXX,CO2LKA,2,2050,1.6466450156429273
GLOBAL,PWRPETBGDXX,CO2BGD,2,2040,1.5545828091489966e-15
GLOBAL,PWRPETBGDXX,CO2BGD,2,2041,2.072777078865329e-15
GLOBAL,PWRPETBGDXX,CO2BGD,2,2042,2.3644041449089803
GLOBAL,PWRPETBGDXX,CO2BGD,2,2043,3.398302232542782
GLOBAL,PWRPETBGDXX,CO2BGD,2,2044,3.831786464765545
GLOBAL,PWRPETBGDXX,CO2BGD,2,2045,3.9861330639152435
GLOBAL,PWRPETBGDXX,CO2BGD,2,2046,4.100184227324963
GLOBAL,PWRPETBGDXX,CO2BGD,2,2047,3.8919009232471096
GLOBAL,PWRPETBGDXX,CO2BGD,2,2048,3.8881196769429263
GLOBAL,PWRPETBGDXX,CO2BGD,2,2049,4.141245586326687
GLOBAL,PWRPETBGDXX,CO2BGD,2,2050,3.3399571694151957
GLOBAL,PWRPETBTNXX,CO2BTN,2,2037,0.426051101139749
GLOBAL,PWRPETBTNXX,CO2BTN,2,2038,1.6113257239909968
GLOBAL,PWRPETBTNXX,CO2BTN,2,2039,2.349559049142926
GLOBAL,PWRPETBTNXX,CO2BTN,2,2040,2.037619880811767
GLOBAL,PWRPETBTNXX,CO2BTN,2,2041,2.826348076422358
GLOBAL,PWRPETBTNXX,CO2BTN,2,2042,3.2087335426035613
GLOBAL,PWRPETBTNXX,CO2BTN,2,2043,3.429678365998867
GLOBAL,PWRPETBTNXX,CO2BTN,2,2044,3.3609343366596884
GLOBAL,PWRPETBTNXX,CO2BTN,2,2045,3.6305861493097176
GLOBAL,PWRPETBTNXX,CO2BTN,2,2046,3.3288965011478915
GLOBAL,PWRPETBTNXX,CO2BTN,2,2047,3.2440533555661455
GLOBAL,PWRPETBTNXX,CO2BTN,2,2048,2.7510382868425305
GLOBAL,PWRPETBTNXX,CO2BTN,2,2049,1.9566352190074419
GLOBAL,PWRPETBTNXX,CO2BTN,2,2050,2.075759635694279
GLOBAL,PWRPETINDEA,CO2IND,2,2037,-1.0363885394326646e-15
GLOBAL,PWRPETINDEA,CO2IND,2,2038,1.5545581391052113e-15
GLOBAL,PWRPETINDEA,CO2IND,2,2039,0.049404397247456225
GLOBAL,PWRPETINDEA,CO2IND,2,2040,3.521698378128
GLOBAL,PWRPETINDEA,CO2IND,2,2041,6.77024273227632
GLOBAL,PWRPETINDEA,CO2IND,2,2042,7.474593845376
GLOBAL,PWRPETINDEA,CO2IND,2,2043,7.941755960712001
GLOBAL,PWRPETINDEA,CO2IND,2,2044,8.408918076048002
GLOBAL,PWRPETINDEA,CO2IND,2,2045,8.408918076048002
GLOBAL,PWRPETINDEA,CO2IND,2,2046,8.408918076048002
GLOBAL,PWRPETINDEA,CO2IND,2,2047,8.408918076048002
GLOBAL,PWRPETINDEA,CO2IND,2,2048,8.408918076048002
GLOBAL,PWRPETINDEA,CO2IND,2,2049,8.408918076048002
GLOBAL,PWRPETINDEA,CO2IND,2,2050,8.408918076048002
GLOBAL,PWRPETINDNE,CO2IND,2,2036,0.17316547201317772
GLOBAL,PWRPETINDNE,CO2IND,2,2037,1.7161911999499155
GLOBAL,PWRPETINDNE,CO2IND,2,2038,2.7670487256719998
GLOBAL,PWRPETINDNE,CO2IND,2,2039,3.018598609824
GLOBAL,PWRPETINDNE,CO2IND,2,2040,3.267427133308722
GLOBAL,PWRPETINDNE,CO2IND,2,2041,3.470655543572125
GLOBAL,PWRPETINDNE,CO2IND,2,2042,3.6763317708277867
GLOBAL,PWRPETINDNE,CO2IND,2,2043,3.8834582749817885
GLOBAL,PWRPETINDNE,CO2IND,2,2044,4.069353298323212
GLOBAL,PWRPETINDNE,CO2IND,2,2045,4.119756829274923
GLOBAL,PWRPETINDNE,CO2IND,2,2046,4.351737140372927
GLOBAL,PWRPETINDNE,CO2IND,2,2047,4.189269471083491
GLOBAL,PWRPETINDNE,CO2IND,2,2048,4.1444367658292585
GLOBAL,PWRPETINDNE,CO2IND,2,2049,3.9346907053606577
GLOBAL,PWRPETINDNE,CO2IND,2,2050,4.0943605256713
GLOBAL,PWRPETINDNO,CO2IND,2,2037,0.5988568406726713
GLOBAL,PWRPETINDNO,CO2IND,2,2038,3.4258017611135356
GLOBAL,PWRPETINDNO,CO2IND,2,2039,6.540269614703997
GLOBAL,PWRPETINDNO,CO2IND,2,2040,7.0074317300399995
GLOBAL,PWRPETINDNO,CO2IND,2,2041,8.961933106438522
GLOBAL,PWRPETINDNO,CO2IND,2,2042,9.734614741656006
GLOBAL,PWRPETINDNO,CO2IND,2,2043,10.307239138224002
GLOBAL,PWRPETINDNO,CO2IND,2,2044,10.879863534792012
GLOBAL,PWRPETINDNO,CO2IND,2,2045,10.879863534792005
GLOBAL,PWRPETINDNO,CO2IND,2,2046,10.532783424423878
GLOBAL,PWRPETINDNO,CO2IND,2,2047,8.876080191384004
GLOBAL,PWRPETINDNO,CO2IND,2,2048,8.876080191383997
GLOBAL,PWRPETINDNO,CO2IND,2,2049,7.620095535827077
GLOBAL,PWRPETINDNO,CO2IND,2,2050,8.876080191384
GLOBAL,PWRPETINDSO,CO2IND,2,2039,-1.5545581391052113e-14
GLOBAL,PWRPETINDSO,CO2IND,2,2040,1.295473339268938e-15
GLOBAL,PWRPETINDSO,CO2IND,2,2041,7.3825174488280485
GLOBAL,PWRPETINDSO,CO2IND,2,2042,12.738350991101242
GLOBAL,PWRPETINDSO,CO2IND,2,2043,14.091799761432998
GLOBAL,PWRPETINDSO,CO2IND,2,2044,13.58430663479722
GLOBAL,PWRPETINDSO,CO2IND,2,2045,12.024268551740532
GLOBAL,PWRPETINDSO,CO2IND,2,2046,5.7199102700841955
GLOBAL,PWRPETINDSO,CO2IND,2,2047,6.0074961945792005
GLOBAL,PWRPETINDSO,CO2IND,2,2048,7.963274522440818
GLOBAL,PWRPETINDSO,CO2IND,2,2049,7.963274522440836
GLOBAL,PWRPETINDSO,CO2IND,2,2050,7.963274522440829
GLOBAL,PWRPETINDWE,CO2IND,2,2039,2.0727770788653288e-15
GLOBAL,PWRPETINDWE,CO2IND,2,2040,5.089291512269019
GLOBAL,PWRPETINDWE,CO2IND,2,2041,7.007431730040008
GLOBAL,PWRPETINDWE,CO2IND,2,2042,7.474593845376003
GLOBAL,PWRPETINDWE,CO2IND,2,2043,7.941755960712007
GLOBAL,PWRPETINDWE,CO2IND,2,2044,8.408918076048007
GLOBAL,PWRPETINDWE,CO2IND,2,2045,8.408918076048009
GLOBAL,PWRPETINDWE,CO2IND,2,2046,8.408918076048009
GLOBAL,PWRPETINDWE,CO2IND,2,2047,4.5627477674629615
GLOBAL,PWRPETINDWE,CO2IND,2,2048,6.081584359658519
GLOBAL,PWRPETINDWE,CO2IND,2,2049,8.408918076047987
GLOBAL,PWRPETINDWE,CO2IND,2,2050,8.408918076048009
GLOBAL,PWRPETLKAXX,CO2LKA,2,2040,0.02503543015445541
GLOBAL,PWRPETLKAXX,CO2LKA,2,2041,0.2756265791760581
GLOBAL,PWRPETLKAXX,CO2LKA,2,2042,0.8966178108732283
GLOBAL,PWRPETLKAXX,CO2LKA,2,2043,1.2882085511385153
GLOBAL,PWRPETLKAXX,CO2LKA,2,2044,1.2888348967904528
GLOBAL,PWRPETLKAXX,CO2LKA,2,2045,0.7108396571958933
GLOBAL,PWRPETLKAXX,CO2LKA,2,2046,0.9861296080440737
GLOBAL,PWRPETLKAXX,CO2LKA,2,2047,0.9861296080440737
GLOBAL,PWRPETLKAXX,CO2LKA,2,2048,1.139237270421812
GLOBAL,PWRPETLKAXX,CO2LKA,2,2049,1.9854549299291189
GLOBAL,PWRPETLKAXX,CO2LKA,2,2050,2.563933225088845
GLOBAL,PWRPETNPLXX,CO2NPL,2,2033,0.01545950672855558
GLOBAL,PWRPETNPLXX,CO2NPL,2,2034,0.15298450570307454
GLOBAL,PWRPETNPLXX,CO2NPL,2,2035,0.123483742461234
GLOBAL,PWRPETNPLXX,CO2NPL,2,2036,0.3148580487176722
GLOBAL,PWRPETNPLXX,CO2NPL,2,2037,0.8470510601445985
GLOBAL,PWRPETNPLXX,CO2NPL,2,2038,1.0016634355996594
GLOBAL,PWRPETNPLXX,CO2NPL,2,2039,1.117011279200066
GLOBAL,PWRPETNPLXX,CO2NPL,2,2040,1.0582298726455048
GLOBAL,PWRPETNPLXX,CO2NPL,2,2041,2.4224511933100548
GLOBAL,PWRPETNPLXX,CO2NPL,2,2042,4.876393106215293
GLOBAL,PWRPETNPLXX,CO2NPL,2,2043,6.924502376272087
GLOBAL,PWRPETNPLXX,CO2NPL,2,2044,6.867929808373438
GLOBAL,PWRPETNPLXX,CO2NPL,2,2045,6.829992245293747
GLOBAL,PWRPETNPLXX,CO2NPL,2,2046,6.922042532306218
GLOBAL,PWRPETNPLXX,CO2NPL,2,2047,6.753860872868588
GLOBAL,PWRPETNPLXX,CO2NPL,2,2048,3.8977141929170225
GLOBAL,PWRPETNPLXX,CO2NPL,2,2049,3.730332038860689
GLOBAL,PWRPETNPLXX,CO2NPL,2,2050,3.587080951362217
GLOBAL,PWRWASINDEA,CO2IND,1,2024,0.0011088079776115133
GLOBAL,PWRWASINDEA,CO2IND,1,2025,0.00221761595522304
GLOBAL,PWRWASINDEA,CO2IND,1,2026,0.003326423932834559
GLOBAL,PWRWASINDEA,CO2IND,1,2027,0.00471243390484896
GLOBAL,PWRWASINDEA,CO2IND,1,2028,0.0060984438768633565
GLOBAL,PWRWASINDEA,CO2IND,1,2029,0.007207251854474881
GLOBAL,PWRWASINDEA,CO2IND,1,2030,0.007761655843280639
GLOBAL,PWRWASINDEA,CO2IND,1,2031,0.008316059832086393
GLOBAL,PWRWASINDEA,CO2IND,1,2032,0.009147665815295037
GLOBAL,PWRWASINDEA,CO2IND,1,2033,0.009702069804100797
GLOBAL,PWRWASINDEA,CO2IND,1,2034,0.01025647379290656
GLOBAL,PWRWASINDEA,CO2IND,1,2035,0.010810877781712318
GLOBAL,PWRWASINDEA,CO2IND,1,2036,0.011365281770518078
GLOBAL,PWRWASINDEA,CO2IND,1,2037,0.011919685759323837
GLOBAL,PWRWASINDEA,CO2IND,1,2038,0.012474089748129595
GLOBAL,PWRWASINDEA,CO2IND,1,2039,0.012751291742532473
GLOBAL,PWRWASINDEA,CO2IND,1,2040,0.013028493736935352
GLOBAL,PWRWASINDEA,CO2IND,1,2041,0.013305695731338232
GLOBAL,PWRWASINDEA,CO2IND,1,2042,0.013860099720143992
GLOBAL,PWRWASINDEA,CO2IND,1,2043,0.01469170570335263
GLOBAL,PWRWASINDEA,CO2IND,1,2044,0.015800513680964152
GLOBAL,PWRWASINDEA,CO2IND,1,2045,0.01718652365297856
GLOBAL,PWRWASINDEA,CO2IND,1,2046,0.018572533624992955
GLOBAL,PWRWASINDEA,CO2IND,1,2047,0.019958543597007355
GLOBAL,PWRWASINDEA,CO2IND,1,2048,0.020512947585813117
GLOBAL,PWRWASINDEA,CO2IND,1,2049,0.019404139608201598
GLOBAL,PWRWASINDEA,CO2IND,1,2050,0.018295331630590078
GLOBAL,PWRWASINDNO,CO2IND,1,2024,0.040748693177223363
GLOBAL,PWRWASINDNO,CO2IND,1,2025,0.08371500230966976
GLOBAL,PWRWASINDNO,CO2IND,1,2026,0.12973053338054785
GLOBAL,PWRWASINDNO,CO2IND,1,2027,0.17879528638985764
GLOBAL,PWRWASINDNO,CO2IND,1,2028,0.23035485734879324
GLOBAL,PWRWASINDNO,CO2IND,1,2029,0.2766475904140743
GLOBAL,PWRWASINDNO,CO2IND,1,2030,0.3071398097983909
GLOBAL,PWRWASINDNO,CO2IND,1,2031,0.3368004231994992
GLOBAL,PWRWASINDNO,CO2IND,1,2032,0.37283668247187357
GLOBAL,PWRWASINDNO,CO2IND,1,2033,0.40720972977783076
GLOBAL,PWRWASINDNO,CO2IND,1,2034,0.44019676711177347
GLOBAL,PWRWASINDNO,CO2IND,1,2035,0.4715205924792989
GLOBAL,PWRWASINDNO,CO2IND,1,2036,0.501181205880407
GLOBAL,PWRWASINDNO,CO2IND,1,2037,0.5336138392255441
GLOBAL,PWRWASINDNO,CO2IND,1,2038,0.5643832606042637
GLOBAL,PWRWASINDNO,CO2IND,1,2039,0.593489470016566
GLOBAL,PWRWASINDNO,CO2IND,1,2040,0.6181604475184224
GLOBAL,PWRWASINDNO,CO2IND,1,2041,0.6436630310034873
GLOBAL,PWRWASINDNO,CO2IND,1,2042,0.6733236444045955
GLOBAL,PWRWASINDNO,CO2IND,1,2043,0.7165671555314448
GLOBAL,PWRWASINDNO,CO2IND,1,2044,0.7736707663784381
GLOBAL,PWRWASINDNO,CO2IND,1,2045,0.8440800729567697
GLOBAL,PWRWASINDNO,CO2IND,1,2046,0.9322303071768856
GLOBAL,PWRWASINDNO,CO2IND,1,2047,1.0370126610611743
GLOBAL,PWRWASINDNO,CO2IND,1,2048,1.1573183266320242
GLOBAL,PWRWASINDNO,CO2IND,1,2049,1.2515670047290033
GLOBAL,PWRWASINDNO,CO2IND,1,2050,1.3574581665909033
GLOBAL,PWRWASINDSO,CO2IND,1,2024,0.03160102736192833
GLOBAL,PWRWASINDSO,CO2IND,1,2025,0.06514246868467681
GLOBAL,PWRWASINDSO,CO2IND,1,2026,0.10201033394025984
GLOBAL,PWRWASINDSO,CO2IND,1,2027,0.13943260318464862
GLOBAL,PWRWASINDSO,CO2IND,1,2028,0.17824088240105188
GLOBAL,PWRWASINDSO,CO2IND,1,2029,0.2134455356902177
GLOBAL,PWRWASINDSO,CO2IND,1,2030,0.23756210920326823
GLOBAL,PWRWASINDSO,CO2IND,1,2031,0.26001547074990145
GLOBAL,PWRWASINDSO,CO2IND,1,2032,0.28801287218459226
GLOBAL,PWRWASINDSO,CO2IND,1,2033,0.31490146564167176
GLOBAL,PWRWASINDSO,CO2IND,1,2034,0.34095845311554246
GLOBAL,PWRWASINDSO,CO2IND,1,2035,0.36590663261180156
GLOBAL,PWRWASINDSO,CO2IND,1,2036,0.3897460041304494
GLOBAL,PWRWASINDSO,CO2IND,1,2037,0.41497138562111147
GLOBAL,PWRWASINDSO,CO2IND,1,2038,0.439087959134162
GLOBAL,PWRWASINDSO,CO2IND,1,2039,0.46209572466960114
GLOBAL,PWRWASINDSO,CO2IND,1,2040,0.48316307624421984
GLOBAL,PWRWASINDSO,CO2IND,1,2041,0.503953225824436
GLOBAL,PWRWASINDSO,CO2IND,1,2042,0.5280697993374864
GLOBAL,PWRWASINDSO,CO2IND,1,2043,0.561056836671429
GLOBAL,PWRWASINDSO,CO2IND,1,2044,0.6043003477982783
GLOBAL,PWRWASINDSO,CO2IND,1,2045,0.6580775347124371
GLOBAL,PWRWASINDSO,CO2IND,1,2046,0.725160417357934
GLOBAL,PWRWASINDSO,CO2IND,1,2047,0.8047173897515607
GLOBAL,PWRWASINDSO,CO2IND,1,2048,0.8959168459101081
GLOBAL,PWRWASINDSO,CO2IND,1,2049,0.9666033544828424
GLOBAL,PWRWASINDSO,CO2IND,1,2050,1.0461603268764694
GLOBAL,PWRWASINDWE,CO2IND,1,2024,0.020235745591410243
GLOBAL,PWRWASINDWE,CO2IND,1,2025,0.04213470314923776
GLOBAL,PWRWASINDWE,CO2IND,1,2026,0.06680568065109406
GLOBAL,PWRWASINDWE,CO2IND,1,2027,0.09064505216974177
GLOBAL,PWRWASINDWE,CO2IND,1,2028,0.11531602967159808
GLOBAL,PWRWASINDWE,CO2IND,1,2029,0.13666058324061986
GLOBAL,PWRWASINDWE,CO2IND,1,2030,0.1441450370894976
GLOBAL,PWRWASINDWE,CO2IND,1,2031,0.15024348096636098
GLOBAL,PWRWASINDWE,CO2IND,1,2032,0.16354917669769922
GLOBAL,PWRWASINDWE,CO2IND,1,2033,0.17574606445142593
GLOBAL,PWRWASINDWE,CO2IND,1,2034,0.187111346221944
GLOBAL,PWRWASINDWE,CO2IND,1,2035,0.1973678200148506
GLOBAL,PWRWASINDWE,CO2IND,1,2036,0.20679268782454852
GLOBAL,PWRWASINDWE,CO2IND,1,2037,0.21732636361185795
GLOBAL,PWRWASINDWE,CO2IND,1,2038,0.22675123142155587
GLOBAL,PWRWASINDWE,CO2IND,1,2039,0.23506729125364226
GLOBAL,PWRWASINDWE,CO2IND,1,2040,0.24227454310811714
GLOBAL,PWRWASINDWE,CO2IND,1,2041,0.24920459296818911
GLOBAL,PWRWASINDWE,CO2IND,1,2042,0.26306469268833316
GLOBAL,PWRWASINDWE,CO2IND,1,2043,0.2835776402741462
GLOBAL,PWRWASINDWE,CO2IND,1,2044,0.3104662337312256
GLOBAL,PWRWASINDWE,CO2IND,1,2045,0.3437304730595712
GLOBAL,PWRWASINDWE,CO2IND,1,2046,0.38531077222000326
GLOBAL,PWRWASINDWE,CO2IND,1,2047,0.4346527272237158
GLOBAL,PWRWASINDWE,CO2IND,1,2048,0.4912019340819035
GLOBAL,PWRWASINDWE,CO2IND,1,2049,0.5341682432143499
GLOBAL,PWRWASINDWE,CO2IND,1,2050,0.5812925822628393
GLOBAL,PWRWASLKAXX,CO2LKA,1,2024,0.00221761595522304
GLOBAL,PWRWASLKAXX,CO2LKA,1,2025,0.0038808279216403186
GLOBAL,PWRWASLKAXX,CO2LKA,1,2026,0.005544039888057598
GLOBAL,PWRWASLKAXX,CO2LKA,1,2027,0.00720725185447488
GLOBAL,PWRWASLKAXX,CO2LKA,1,2028,0.009147665815295039
GLOBAL,PWRWASLKAXX,CO2LKA,1,2029,0.01081087778171232
GLOBAL,PWRWASLKAXX,CO2LKA,1,2030,0.012751291742532471
GLOBAL,PWRWASLKAXX,CO2LKA,1,2031,0.01441450370894976
GLOBAL,PWRWASLKAXX,CO2LKA,1,2032,0.01635491766976992
GLOBAL,PWRWASLKAXX,CO2LKA,1,2033,0.01829533163059008
GLOBAL,PWRWASLKAXX,CO2LKA,1,2034,0.02023574559141024
GLOBAL,PWRWASLKAXX,CO2LKA,1,2035,0.022453361546633282
GLOBAL,PWRWASLKAXX,CO2LKA,1,2036,0.02467097750185632
GLOBAL,PWRWASLKAXX,CO2LKA,1,2037,0.027165795451482243
GLOBAL,PWRWASLKAXX,CO2LKA,1,2038,0.029660613401108156
GLOBAL,PWRWASLKAXX,CO2LKA,1,2039,0.032155431350734086
GLOBAL,PWRWASLKAXX,CO2LKA,1,2040,0.03492745129476288
GLOBAL,PWRWASLKAXX,CO2LKA,1,2041,0.03769947123879168
GLOBAL,PWRWASLKAXX,CO2LKA,1,2042,0.04047149118282049
GLOBAL,PWRWASLKAXX,CO2LKA,1,2043,0.04352071312125215
GLOBAL,PWRWASLKAXX,CO2LKA,1,2044,0.046569935059683834
GLOBAL,PWRWASLKAXX,CO2LKA,1,2045,0.04961915699811552
GLOBAL,PWRWASLKAXX,CO2LKA,1,2046,0.053499984919755855
GLOBAL,PWRWASLKAXX,CO2LKA,1,2047,0.0582124188246048
GLOBAL,PWRWASLKAXX,CO2LKA,1,2048,0.06347925671825952
GLOBAL,PWRWASLKAXX,CO2LKA,1,2049,0.06736008463989984
GLOBAL,PWRWASLKAXX,CO2LKA,1,2050,0.07262692253355456
