REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S3D2,PWRBIOINDNE,1,2038,0.03368438873856005
GLOBAL,S3D2,PWRBIONPLXX,1,2038,0.03773145029183612
GLOBAL,S3D2,PWRCOABGDXX,2,2038,24.264713425767585
GLOBAL,S3D2,PWRCOAINDEA,2,2038,195.00520357077315
GLOBAL,S3D2,PWRCOAINDNE,2,2038,3.3740852292553885
GLOBAL,S3D2,PWRCOAINDNO,2,2038,173.02140965070657
GLOBAL,S3D2,PWRCOAINDWE,2,2038,183.909852591261
GLOBAL,S3D2,PWRCSPINDNO,1,2038,1.6919247286273307
GLOBAL,S3D2,PWRCSPINDSO,1,2038,0.462586352112
GLOBAL,S3D2,PWRHYDBGDXX,1,2038,1.9361150307504595
GLOBAL,S3D2,PWRHYDBTNXX,1,2038,72.34088593384979
GLOBAL,S3D2,PWRHYDINDEA,1,2038,12.371029058488762
GLOBAL,S3D2,PWRHYDINDNE,1,2038,31.169827655918464
GLOBAL,S3D2,PWRHYDINDNO,1,2038,156.36083793519882
GLOBAL,S3D2,PWRHYDINDSO,1,2038,38.162808540208175
GLOBAL,S3D2,PWRHYDINDWE,1,2038,24.895406100433153
GLOBAL,S3D2,PWRHYDLKAXX,1,2038,3.0090164188208193
GLOBAL,S3D2,PWRHYDNPLXX,1,2038,45.609163414132404
GLOBAL,S3D2,PWRNGSMDVXX,2,2038,0.08507027115585762
GLOBAL,S3D2,PWRSDSINDNO,1,2038,0.0005214322730285842
GLOBAL,S3D2,PWRSDSINDSO,1,2038,0.0004813143282285991
GLOBAL,S3D2,PWRSHPINDEA,1,2038,0.6673198730850777
GLOBAL,S3D2,PWRSHPINDNE,1,2038,1.5062599487724209
GLOBAL,S3D2,PWRSHPINDNO,1,2038,8.08796914894587
GLOBAL,S3D2,PWRSHPINDSO,1,2038,1.7573792066281295
GLOBAL,S3D2,PWRSHPINDWE,1,2038,0.6870408949138302
GLOBAL,S3D2,PWRSPVBGDXX,1,2038,8.463611693078601
GLOBAL,S3D2,PWRSPVBTNXX,1,2038,2.7974517109862402
GLOBAL,S3D2,PWRSPVINDEA,1,2038,5.0522992450113255
GLOBAL,S3D2,PWRSPVINDNE,1,2038,2.8221984140640077
GLOBAL,S3D2,PWRSPVINDNO,1,2038,254.67644376159572
GLOBAL,S3D2,PWRSPVINDSO,1,2038,167.32175461990724
GLOBAL,S3D2,PWRSPVINDWE,1,2038,127.06792728848268
GLOBAL,S3D2,PWRSPVLKAXX,1,2038,7.222239364143974
GLOBAL,S3D2,PWRSPVMDVXX,1,2038,0.5841616787257422
GLOBAL,S3D2,PWRSPVNPLXX,1,2038,4.59437344435787
GLOBAL,S3D2,PWRTRNBGDXX,1,2038,32.60648502575161
GLOBAL,S3D2,PWRTRNINDNO,1,2038,95.47589060029446
GLOBAL,S3D2,PWRTRNINDWE,1,2038,63.949483296460826
GLOBAL,S3D2,PWRURNBGDXX,2,2038,8.341771599984039
GLOBAL,S3D2,PWRURNINDNO,2,2038,12.012284895656853
GLOBAL,S3D2,PWRURNINDSO,2,2038,21.143664243065945
GLOBAL,S3D2,PWRURNINDWE,2,2038,21.9621023296704
GLOBAL,S3D2,PWRWASINDEA,1,2038,0.021740350752000002
GLOBAL,S3D2,PWRWASINDNO,1,2038,0.9836300918015999
GLOBAL,S3D2,PWRWASINDSO,1,2038,0.7652603464704
GLOBAL,S3D2,PWRWASINDWE,1,2038,0.3951912647808
GLOBAL,S3D2,PWRWASLKAXX,1,2038,0.05169372289919998
GLOBAL,S3D2,PWRWONBGDXX,1,2038,2.5350534073120894
GLOBAL,S3D2,PWRWONINDNO,1,2038,20.01234766974027
GLOBAL,S3D2,PWRWONINDSO,1,2038,219.61050927658525
GLOBAL,S3D2,PWRWONINDWE,1,2038,132.7083725904583
GLOBAL,S3D2,PWRWONLKAXX,1,2038,10.231148202136014
GLOBAL,S3D2,PWRWONMDVXX,1,2038,1.7701476701184002
GLOBAL,S3D2,RNWBIOBGDXX,1,2038,0.012411324684863985
GLOBAL,S3D2,RNWBIOINDEA,1,2038,6.959207055441602
GLOBAL,S3D2,RNWBIOINDNE,1,2038,0.12362170667051539
GLOBAL,S3D2,RNWBIONPLXX,1,2038,0.1384744225710386
GLOBAL,S3D2,RNWCSPINDNO,1,2038,1.6919247286273307
GLOBAL,S3D2,RNWCSPINDSO,1,2038,0.4625863521119982
GLOBAL,S3D2,RNWHYDBGDXX,1,2038,1.9361150307504595
GLOBAL,S3D2,RNWHYDBTNXX,1,2038,72.34088593384972
GLOBAL,S3D2,RNWHYDINDEA,1,2038,13.038348931573841
GLOBAL,S3D2,RNWHYDINDNE,1,2038,32.676087604690885
GLOBAL,S3D2,RNWHYDINDNO,1,2038,164.44880708414468
GLOBAL,S3D2,RNWHYDINDSO,1,2038,39.920187746836305
GLOBAL,S3D2,RNWHYDINDWE,1,2038,25.58244699534698
GLOBAL,S3D2,RNWHYDLKAXX,1,2038,3.0090164188208193
GLOBAL,S3D2,RNWHYDNPLXX,1,2038,45.609163414132404
GLOBAL,S3D2,RNWNLIBTNXX,1,2038,24.15594528
GLOBAL,S3D2,RNWNLIINDNE,1,2038,24.15594528
GLOBAL,S3D2,RNWNLIINDNO,1,2038,24.15594528
GLOBAL,S3D2,RNWNLIINDSO,1,2038,24.15594528
GLOBAL,S3D2,RNWNLIINDWE,1,2038,24.15594528
GLOBAL,S3D2,RNWNLILKAXX,1,2038,20.514097708
GLOBAL,S3D2,RNWNLIMDVXX,1,2038,2.3543093488441422
GLOBAL,S3D2,RNWNLINPLXX,1,2038,24.15594528
GLOBAL,S3D2,RNWRPOBTNXX,1,2038,24.15594528
GLOBAL,S3D2,RNWRPOINDNO,1,2038,24.15594528
GLOBAL,S3D2,RNWRPOINDSO,1,2038,24.15594528
GLOBAL,S3D2,RNWRPOINDWE,1,2038,24.15594528
GLOBAL,S3D2,RNWRPONPLXX,1,2038,24.15594528
GLOBAL,S3D2,RNWSPVBGDXX,1,2038,8.463611693078601
GLOBAL,S3D2,RNWSPVBTNXX,1,2038,2.79745171098624
GLOBAL,S3D2,RNWSPVINDEA,1,2038,5.0522992450113255
GLOBAL,S3D2,RNWSPVINDNE,1,2038,2.8221984140640077
GLOBAL,S3D2,RNWSPVINDNO,1,2038,254.67644376159572
GLOBAL,S3D2,RNWSPVINDSO,1,2038,167.32175461990724
GLOBAL,S3D2,RNWSPVINDWE,1,2038,127.06792728848268
GLOBAL,S3D2,RNWSPVLKAXX,1,2038,7.222239364143974
GLOBAL,S3D2,RNWSPVMDVXX,1,2038,0.5841616787257422
GLOBAL,S3D2,RNWSPVNPLXX,1,2038,4.59437344435787
GLOBAL,S3D2,RNWTRNBGDXX,1,2038,12.938161963480347
GLOBAL,S3D2,RNWTRNBTNXX,1,2038,26.82644708483604
GLOBAL,S3D2,RNWTRNINDEA,1,2038,20.008630231817165
GLOBAL,S3D2,RNWTRNINDNE,1,2038,11.376025127493456
GLOBAL,S3D2,RNWTRNINDNO,1,2038,393.5007413436365
GLOBAL,S3D2,RNWTRNINDSO,1,2038,379.76792646758287
GLOBAL,S3D2,RNWTRNINDWE,1,2038,237.44204757906863
GLOBAL,S3D2,RNWTRNNPLXX,1,2038,1.9293777487821084
GLOBAL,S3D2,RNWWASINDEA,1,2038,0.021740350752000002
GLOBAL,S3D2,RNWWASINDNO,1,2038,0.9836300918015999
GLOBAL,S3D2,RNWWASINDSO,1,2038,0.7652603464704
GLOBAL,S3D2,RNWWASINDWE,1,2038,0.3951912647808
GLOBAL,S3D2,RNWWASLKAXX,1,2038,0.05169372289919998
GLOBAL,S3D2,RNWWONBGDXX,1,2038,2.5350534073120894
GLOBAL,S3D2,RNWWONINDNO,1,2038,20.01234766974027
GLOBAL,S3D2,RNWWONINDSO,1,2038,219.61050927658525
GLOBAL,S3D2,RNWWONINDWE,1,2038,132.7083725904583
GLOBAL,S3D2,RNWWONLKAXX,1,2038,10.231148202136014
GLOBAL,S3D2,RNWWONMDVXX,1,2038,1.7701476701184002
GLOBAL,S3D2,TRNBGDXXINDEA,2,2038,60.568131877184214
GLOBAL,S3D2,TRNBGDXXINDNE,2,2038,18.57235444547303
GLOBAL,S3D2,TRNBTNXXBGDXX,1,2038,16.305263064
GLOBAL,S3D2,TRNBTNXXINDEA,1,2038,34.94387258167274
GLOBAL,S3D2,TRNBTNXXINDNE,1,2038,14.456943339163292
GLOBAL,S3D2,TRNINDEAINDNE,2,2038,8.93736724648095
GLOBAL,S3D2,TRNINDEAINDSO,2,2038,37.82821030848
GLOBAL,S3D2,TRNINDEANPLXX,2,2038,6.2805457728
GLOBAL,S3D2,TRNINDSOLKAXX,2,2038,1.207797264
GLOBAL,S3D2,TRNNLIINDEA,1,2038,64.80406211435849
GLOBAL,S3D2,TRNNLIINDNE,1,2038,3.3740852292553885
GLOBAL,S3D2,TRNNLIINDSO,1,2038,21.143664243065945
GLOBAL,S3D2,TRNNLIINDWE,1,2038,24.15594528
GLOBAL,S3D2,TRNNLIMDVXX,1,2038,0.08507027115585762
GLOBAL,S3D2,TRNNPLXXBGDXX,1,2038,21.76467875598211
GLOBAL,S3D2,TRNRPOINDEA,1,2038,130.2011414564147
GLOBAL,S3D2,TRNRPOINDNO,1,2038,89.55780394606897
GLOBAL,S3D2,TRNRPOINDWE,1,2038,117.76652634447056
GLOBAL,S3D2,DSPTRNBGDXX,1,2039,44.98373886499804
GLOBAL,S3D2,DSPTRNBGDXX,2,2039,122.98987710500197
GLOBAL,S3D2,DSPTRNBTNXX,1,2039,80.39121447632998
GLOBAL,S3D2,DSPTRNINDEA,1,2039,231.25771960760102
GLOBAL,S3D2,DSPTRNINDEA,2,2039,82.23873231311785
GLOBAL,S3D2,DSPTRNINDNE,1,2039,37.49412222276602
GLOBAL,S3D2,DSPTRNINDNE,2,2039,13.734096172205101
GLOBAL,S3D2,DSPTRNINDNO,1,2039,652.06535593
GLOBAL,S3D2,DSPTRNINDSO,1,2039,504.57794546287215
GLOBAL,S3D2,DSPTRNINDSO,2,2039,3.4858840734936005
GLOBAL,S3D2,DSPTRNINDWE,1,2039,471.1780711239777
GLOBAL,S3D2,DSPTRNINDWE,2,2039,39.93633787602236
GLOBAL,S3D2,DSPTRNLKAXX,1,2039,23.895821412000004
GLOBAL,S3D2,DSPTRNMDVXX,1,2039,2.5739772119999995
GLOBAL,S3D2,DSPTRNNPLXX,1,2039,52.987938572135924
GLOBAL,S3D2,MINCOAINT,1,2039,1616.1501183240828
GLOBAL,S3D2,MINGASINT,1,2039,0.2548770223086027
GLOBAL,S3D2,MINURNINT,1,2039,184.09533806597298
GLOBAL,S3D2,PWRBIOBGDXX,1,2039,0.0026913554035200033
GLOBAL,S3D2,PWRBIOINDEA,1,2039,1.9556653298688
GLOBAL,S3D2,PWRBIOINDNE,1,2039,0.0166923024998401
GLOBAL,S3D2,PWRBIONPLXX,1,2039,0.04013984073600388
GLOBAL,S3D2,PWRCOABGDXX,2,2039,21.739024816317833
GLOBAL,S3D2,PWRCOAINDEA,2,2039,210.9007665258193
GLOBAL,S3D2,PWRCOAINDNE,2,2039,5.795977510483199
GLOBAL,S3D2,PWRCOAINDNO,2,2039,160.04917891386452
GLOBAL,S3D2,PWRCOAINDWE,2,2039,153.56533841256064
GLOBAL,S3D2,PWRCSPINDNO,1,2039,1.9042382402936007
GLOBAL,S3D2,PWRCSPINDSO,1,2039,0.5551036225344
GLOBAL,S3D2,PWRHYDBGDXX,1,2039,1.9361150307504595
GLOBAL,S3D2,PWRHYDBTNXX,1,2039,77.41892203340711
GLOBAL,S3D2,PWRHYDINDEA,1,2039,12.37102905848876
GLOBAL,S3D2,PWRHYDINDNE,1,2039,27.181044471783647
GLOBAL,S3D2,PWRHYDINDNO,1,2039,163.41702311970795
GLOBAL,S3D2,PWRHYDINDSO,1,2039,38.162808540208175
GLOBAL,S3D2,PWRHYDINDWE,1,2039,25.582228249403123
GLOBAL,S3D2,PWRHYDLKAXX,1,2039,2.6503257620767515
GLOBAL,S3D2,PWRHYDNPLXX,1,2039,48.172159073660936
GLOBAL,S3D2,PWRLDSINDEA,2,2039,-1.0443278739523387e-07
GLOBAL,S3D2,PWRNGSMDVXX,2,2039,0.10903363377335841
GLOBAL,S3D2,PWRSDSINDNO,1,2039,0.000521423855580976
GLOBAL,S3D2,PWRSDSINDSO,1,2039,0.0004813143282285991
GLOBAL,S3D2,PWRSHPINDEA,1,2039,0.6673198730850777
GLOBAL,S3D2,PWRSHPINDNE,1,2039,1.5155195223458964
GLOBAL,S3D2,PWRSHPINDNO,1,2039,8.547877308228815
GLOBAL,S3D2,PWRSHPINDSO,1,2039,1.7573792066281282
GLOBAL,S3D2,PWRSHPINDWE,1,2039,0.6870408949138302
GLOBAL,S3D2,PWRSPVBGDXX,1,2039,8.798283232297576
GLOBAL,S3D2,PWRSPVBTNXX,1,2039,2.9722924429228805
GLOBAL,S3D2,PWRSPVINDEA,1,2039,5.340715434227658
GLOBAL,S3D2,PWRSPVINDNE,1,2039,2.9848884156534647
GLOBAL,S3D2,PWRSPVINDNO,1,2039,272.45176910076384
GLOBAL,S3D2,PWRSPVINDSO,1,2039,184.5490378440246
GLOBAL,S3D2,PWRSPVINDWE,1,2039,134.13648753521656
GLOBAL,S3D2,PWRSPVLKAXX,1,2039,11.8993931474767
GLOBAL,S3D2,PWRSPVMDVXX,1,2039,0.5841616787257421
GLOBAL,S3D2,PWRSPVNPLXX,1,2039,4.7756396577389895
GLOBAL,S3D2,PWRTRNINDEA,1,2039,68.85750845519091
GLOBAL,S3D2,PWRTRNINDNE,1,2039,5.795977510483194
GLOBAL,S3D2,PWRTRNINDSO,1,2039,36.49874152123815
GLOBAL,S3D2,PWRTRNMDVXX,1,2039,0.10903363377345744
GLOBAL,S3D2,PWRURNBGDXX,2,2039,9.823625464319994
GLOBAL,S3D2,PWRURNINDNO,2,2039,22.624282880393746
GLOBAL,S3D2,PWRURNINDSO,2,2039,36.49874152123799
GLOBAL,S3D2,PWRURNINDWE,2,2039,13.979178091693763
GLOBAL,S3D2,PWRWASINDEA,1,2039,0.022223469657599998
GLOBAL,S3D2,PWRWASINDNO,1,2039,1.0343575768895998
GLOBAL,S3D2,PWRWASINDSO,1,2039,0.8053592156352001
GLOBAL,S3D2,PWRWASINDWE,1,2039,0.4096848319488
GLOBAL,S3D2,PWRWASLKAXX,1,2039,0.056041793049600004
GLOBAL,S3D2,PWRWONBGDXX,1,2039,2.6839989659085695
GLOBAL,S3D2,PWRWONINDNO,1,2039,22.03715021371386
GLOBAL,S3D2,PWRWONINDSO,1,2039,242.24999682693192
GLOBAL,S3D2,PWRWONINDWE,1,2039,142.81811310824085
GLOBAL,S3D2,PWRWONLKAXX,1,2039,9.290060709396949
GLOBAL,S3D2,PWRWONMDVXX,1,2039,1.8807818995008003
GLOBAL,S3D2,RNWBIOBGDXX,1,2039,0.009877274330918416
GLOBAL,S3D2,RNWBIOINDEA,1,2039,7.177291760618497
GLOBAL,S3D2,RNWBIOINDNE,1,2039,0.06126075017441315
GLOBAL,S3D2,RNWBIONPLXX,1,2039,0.14731321550113421
GLOBAL,S3D2,RNWCSPINDNO,1,2039,1.9042382402936007
GLOBAL,S3D2,RNWCSPINDSO,1,2039,0.5551036225344
GLOBAL,S3D2,RNWHYDBGDXX,1,2039,1.9361150307504595
GLOBAL,S3D2,RNWHYDBTNXX,1,2039,77.41892203340711
GLOBAL,S3D2,RNWHYDINDEA,1,2039,13.03834893157384
GLOBAL,S3D2,RNWHYDINDNE,1,2039,28.696563994129544
GLOBAL,S3D2,RNWHYDINDNO,1,2039,171.9649004279368
GLOBAL,S3D2,RNWHYDINDSO,1,2039,39.920187746836305
GLOBAL,S3D2,RNWHYDINDWE,1,2039,26.269269144316954
GLOBAL,S3D2,RNWHYDLKAXX,1,2039,2.6503257620767515
GLOBAL,S3D2,RNWHYDNPLXX,1,2039,48.172159073660936
GLOBAL,S3D2,RNWNLIBTNXX,1,2039,24.15594528
GLOBAL,S3D2,RNWNLIINDEA,1,2039,20.356953081781665
GLOBAL,S3D2,RNWNLIINDNE,1,2039,7.5421994322828425
GLOBAL,S3D2,RNWNLIINDNO,1,2039,24.15594528
GLOBAL,S3D2,RNWNLIINDSO,1,2039,24.15594528
GLOBAL,S3D2,RNWNLIINDWE,1,2039,24.15594528
GLOBAL,S3D2,RNWNLILKAXX,1,2039,23.895821412000004
GLOBAL,S3D2,RNWNLIMDVXX,1,2039,2.4649435782265425
GLOBAL,S3D2,RNWNLINPLXX,1,2039,24.15594528
GLOBAL,S3D2,RNWRPOBGDXX,1,2039,13.421088584360126
GLOBAL,S3D2,RNWRPOBTNXX,1,2039,24.15594528
GLOBAL,S3D2,RNWRPOINDNO,1,2039,24.15594528
GLOBAL,S3D2,RNWRPOINDSO,1,2039,24.15594528
GLOBAL,S3D2,RNWRPOINDWE,1,2039,24.15594528
GLOBAL,S3D2,RNWRPONPLXX,1,2039,4.676048012135924
GLOBAL,S3D2,RNWSPVBGDXX,1,2039,8.798283232297576
GLOBAL,S3D2,RNWSPVBTNXX,1,2039,2.9722924429228783
GLOBAL,S3D2,RNWSPVINDEA,1,2039,5.340715434227658
GLOBAL,S3D2,RNWSPVINDNE,1,2039,2.9848884156534647
GLOBAL,S3D2,RNWSPVINDNO,1,2039,272.45176910076384
GLOBAL,S3D2,RNWSPVINDSO,1,2039,184.5490378440246
GLOBAL,S3D2,RNWSPVINDWE,1,2039,134.13648753521656
GLOBAL,S3D2,RNWSPVLKAXX,1,2039,11.8993931474767
GLOBAL,S3D2,RNWSPVMDVXX,1,2039,0.5841616787257421
GLOBAL,S3D2,RNWSPVNPLXX,1,2039,4.7756396577389895
GLOBAL,S3D2,RNWTRNBTNXX,1,2039,32.079323916329976
GLOBAL,S3D2,RNWTRNINDNE,1,2039,24.15594528
GLOBAL,S3D2,RNWTRNINDNO,1,2039,421.0800035757417
GLOBAL,S3D2,RNWTRNINDSO,1,2039,419.76731338163415
GLOBAL,S3D2,RNWTRNINDWE,1,2039,255.32166405972328
GLOBAL,S3D2,RNWTRNNPLXX,1,2039,24.15594528
GLOBAL,S3D2,RNWWASINDEA,1,2039,0.022223469657599998
GLOBAL,S3D2,RNWWASINDNO,1,2039,1.0343575768895998
GLOBAL,S3D2,RNWWASINDSO,1,2039,0.8053592156352001
GLOBAL,S3D2,RNWWASINDWE,1,2039,0.4096848319488
GLOBAL,S3D2,RNWWASLKAXX,1,2039,0.056041793049600004
GLOBAL,S3D2,RNWWONBGDXX,1,2039,2.6839989659085695
GLOBAL,S3D2,RNWWONINDNO,1,2039,22.03715021371386
GLOBAL,S3D2,RNWWONINDSO,1,2039,242.24999682693192
GLOBAL,S3D2,RNWWONINDWE,1,2039,142.81811310824085
GLOBAL,S3D2,RNWWONLKAXX,1,2039,9.290060709396949
GLOBAL,S3D2,RNWWONMDVXX,1,2039,1.8807818995008003
GLOBAL,S3D2,TRNBGDXXINDEA,2,2039,64.45475021071884
GLOBAL,S3D2,TRNBGDXXINDNE,2,2039,18.572354445473064
GLOBAL,S3D2,TRNBTNXXBGDXX,1,2039,19.928654856
GLOBAL,S3D2,TRNBTNXXINDEA,1,2039,35.91348170116669
GLOBAL,S3D2,TRNBTNXXINDNE,1,2039,14.456943339163292
GLOBAL,S3D2,TRNINDEAINDNE,2,2039,6.368392986498059
GLOBAL,S3D2,TRNINDEAINDSO,2,2039,37.82821030848
GLOBAL,S3D2,TRNINDEANPLXX,2,2039,6.2805457728
GLOBAL,S3D2,TRNINDSOINDWE,1,2039,41.701565127885765
GLOBAL,S3D2,TRNINDSOLKAXX,2,2039,3.623391792
GLOBAL,S3D2,TRNNLIINDEA,1,2039,11.842116614213749
GLOBAL,S3D2,TRNNLIINDNO,1,2039,182.67346179425826
GLOBAL,S3D2,TRNNPLXXBGDXX,1,2039,23.69604433433593
GLOBAL,S3D2,TRNRPOBGDXX,1,2039,31.56265028063791
GLOBAL,S3D2,TRNRPOINDEA,1,2039,130.2011414564147
GLOBAL,S3D2,TRNRPOINDWE,1,2039,167.5445165042544
GLOBAL,S3D2,DSPTRNBGDXX,1,2040,43.527481751330235
GLOBAL,S3D2,DSPTRNBGDXX,2,2040,133.44058893866975
GLOBAL,S3D2,DSPTRNBTNXX,1,2040,86.00460920433841
GLOBAL,S3D2,DSPTRNINDEA,1,2040,185.44731164479845
GLOBAL,S3D2,DSPTRNINDEA,2,2040,144.27945149750843
GLOBAL,S3D2,DSPTRNINDNE,1,2040,41.15001386979772
GLOBAL,S3D2,DSPTRNINDNE,2,2040,13.734096172205138
GLOBAL,S3D2,DSPTRNINDNO,1,2040,677.28438541
GLOBAL,S3D2,DSPTRNINDSO,1,2040,526.0257748295364
GLOBAL,S3D2,DSPTRNINDSO,2,2040,5.373330372843253
GLOBAL,S3D2,DSPTRNINDWE,1,2040,546.4539443330104
GLOBAL,S3D2,DSPTRNINDWE,2,2040,46.98467245672907
GLOBAL,S3D2,DSPTRNLKAXX,1,2040,26.870944218300036
GLOBAL,S3D2,DSPTRNMDVXX,1,2040,2.717128368
GLOBAL,S3D2,DSPTRNNPLXX,1,2040,55.57003108496246
GLOBAL,S3D2,MINCOAINT,1,2040,1681.4452677383808
GLOBAL,S3D2,MINGASINT,1,2040,0.330888589970136
GLOBAL,S3D2,MINURNINT,1,2040,110.23771858517364
GLOBAL,S3D2,PWRBIOBGDXX,1,2040,0.0017337332275199928
GLOBAL,S3D2,PWRBIOINDEA,1,2040,2.0020447448064
GLOBAL,S3D2,PWRBIOINDNE,1,2040,0.0376472580019201
GLOBAL,S3D2,PWRBIONPLXX,1,2040,0.0425482311804367
GLOBAL,S3D2,PWRCOABGDXX,2,2040,24.687706803182
GLOBAL,S3D2,PWRCOAINDEA,2,2040,164.22222461784744
GLOBAL,S3D2,PWRCOAINDNE,2,2040,2.7813284420675557
GLOBAL,S3D2,PWRCOAINDNO,2,2040,173.36499102337038
GLOBAL,S3D2,PWRCOAINDWE,2,2040,208.7265093794582
GLOBAL,S3D2,PWRCSPINDNO,1,2040,1.8351129109138846
GLOBAL,S3D2,PWRCSPINDSO,1,2040,0.5551036225344
GLOBAL,S3D2,PWRHYDBGDXX,1,2040,2.8268493031444377
GLOBAL,S3D2,PWRHYDBTNXX,1,2040,82.85747602947892
GLOBAL,S3D2,PWRHYDINDEA,1,2040,13.230001558289795
GLOBAL,S3D2,PWRHYDINDNE,1,2040,33.094355247551
GLOBAL,S3D2,PWRHYDINDNO,1,2040,169.4252763104533
GLOBAL,S3D2,PWRHYDINDSO,1,2040,38.16280854020815
GLOBAL,S3D2,PWRHYDINDWE,1,2040,26.1816169633122
GLOBAL,S3D2,PWRHYDLKAXX,1,2040,1.7820399999220577
GLOBAL,S3D2,PWRHYDNPLXX,1,2040,50.5705769826619
GLOBAL,S3D2,PWRLDSINDEA,2,2040,-1.0443278739523387e-07
GLOBAL,S3D2,PWRNGSMDVXX,2,2040,0.14155056039105746
GLOBAL,S3D2,PWRSDSINDNO,1,2040,0.000521423855580976
GLOBAL,S3D2,PWRSDSINDSO,1,2040,0.0004813222043934531
GLOBAL,S3D2,PWRSHPINDEA,1,2040,0.3832807060911248
GLOBAL,S3D2,PWRSHPINDNE,1,2040,2.0857469251642793
GLOBAL,S3D2,PWRSHPINDNO,1,2040,8.939529093402736
GLOBAL,S3D2,PWRSHPINDSO,1,2040,1.7573792066281295
GLOBAL,S3D2,PWRSHPINDWE,1,2040,0.6870408949138302
GLOBAL,S3D2,PWRSPVBGDXX,1,2040,9.152048790151236
GLOBAL,S3D2,PWRSPVBTNXX,1,2040,3.1471331748595204
GLOBAL,S3D2,PWRSPVINDEA,1,2040,5.587053512746729
GLOBAL,S3D2,PWRSPVINDNE,1,2040,3.1509359970130597
GLOBAL,S3D2,PWRSPVINDNO,1,2040,288.9033687846464
GLOBAL,S3D2,PWRSPVINDSO,1,2040,201.52929241945927
GLOBAL,S3D2,PWRSPVINDWE,1,2040,140.84134823653613
GLOBAL,S3D2,PWRSPVLKAXX,1,2040,13.390530760223239
GLOBAL,S3D2,PWRSPVMDVXX,1,2040,0.5841616787257422
GLOBAL,S3D2,PWRSPVNPLXX,1,2040,4.956905871120109
GLOBAL,S3D2,PWRTRNBGDXX,1,2040,28.71390540030199
GLOBAL,S3D2,PWRTRNINDEA,1,2040,19.6478839874395
GLOBAL,S3D2,PWRTRNINDSO,1,2040,18.614625938959605
GLOBAL,S3D2,PWRTRNMDVXX,1,2040,0.14155056039105746
GLOBAL,S3D2,PWRURNBGDXX,2,2040,4.026198597119979
GLOBAL,S3D2,PWRURNINDNO,2,2040,9.828111286966235
GLOBAL,S3D2,PWRURNINDSO,2,2040,18.614625938959733
GLOBAL,S3D2,PWRURNINDWE,2,2040,17.187694170275517
GLOBAL,S3D2,PWRWASINDEA,1,2040,0.02270658856319994
GLOBAL,S3D2,PWRWASINDNO,1,2040,1.077355159488
GLOBAL,S3D2,PWRWASINDSO,1,2040,0.8420762524608001
GLOBAL,S3D2,PWRWASINDWE,1,2040,0.42224592349440004
GLOBAL,S3D2,PWRWASLKAXX,1,2040,0.06087298210559999
GLOBAL,S3D2,PWRWONBGDXX,1,2040,2.83294452450505
GLOBAL,S3D2,PWRWONINDNO,1,2040,23.911162264614273
GLOBAL,S3D2,PWRWONINDSO,1,2040,264.5649701714903
GLOBAL,S3D2,PWRWONINDWE,1,2040,152.4074887650199
GLOBAL,S3D2,PWRWONLKAXX,1,2040,11.637500476049151
GLOBAL,S3D2,PWRWONMDVXX,1,2040,1.9914161288832002
GLOBAL,S3D2,RNWBIOBGDXX,1,2040,0.0063628009449984025
GLOBAL,S3D2,RNWBIOINDEA,1,2040,7.347504213439489
GLOBAL,S3D2,RNWBIOINDNE,1,2040,0.13816543686704674
GLOBAL,S3D2,RNWBIONPLXX,1,2040,0.15615200843220275
GLOBAL,S3D2,RNWCSPINDNO,1,2040,1.8351129109138846
GLOBAL,S3D2,RNWCSPINDSO,1,2040,0.5551036225344
GLOBAL,S3D2,RNWHYDBGDXX,1,2040,2.8268493031444377
GLOBAL,S3D2,RNWHYDBTNXX,1,2040,82.8574760294789
GLOBAL,S3D2,RNWHYDINDEA,1,2040,13.61328226438092
GLOBAL,S3D2,RNWHYDINDNE,1,2040,35.18010217271528
GLOBAL,S3D2,RNWHYDINDNO,1,2040,178.36480540385608
GLOBAL,S3D2,RNWHYDINDSO,1,2040,39.920187746836284
GLOBAL,S3D2,RNWHYDINDWE,1,2040,26.86865785822603
GLOBAL,S3D2,RNWHYDLKAXX,1,2040,1.7820399999220577
GLOBAL,S3D2,RNWHYDNPLXX,1,2040,50.5705769826619
GLOBAL,S3D2,RNWNLIBTNXX,1,2040,24.15594528
GLOBAL,S3D2,RNWNLIINDNE,1,2040,24.15594528
GLOBAL,S3D2,RNWNLIINDNO,1,2040,24.15594528
GLOBAL,S3D2,RNWNLIINDSO,1,2040,24.15594528
GLOBAL,S3D2,RNWNLIINDWE,1,2040,24.15594528
GLOBAL,S3D2,RNWNLILKAXX,1,2040,24.15594528
GLOBAL,S3D2,RNWNLIMDVXX,1,2040,2.575577807608943
GLOBAL,S3D2,RNWNLINPLXX,1,2040,24.15594528
GLOBAL,S3D2,RNWRPOBTNXX,1,2040,24.15594528
GLOBAL,S3D2,RNWRPOINDNO,1,2040,24.15594528
GLOBAL,S3D2,RNWRPOINDSO,1,2040,24.15594528
GLOBAL,S3D2,RNWRPOINDWE,1,2040,24.15594528
GLOBAL,S3D2,RNWRPONPLXX,1,2040,7.258140524962433
GLOBAL,S3D2,RNWSPVBGDXX,1,2040,9.152048790151236
GLOBAL,S3D2,RNWSPVBTNXX,1,2040,3.1471331748595204
