resource,region,model_year,timeslice,season,daypart,season_name,daypart_name,cf_mean,cf_std,cf_max,cf_min,n_hours,param_lat,param_lon,utc_offset,yearsplit
wind,INDEA,2014,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.318688,0.213976,0.764,0.0,349,22.495,88.3247,5.5,0.061644
wind,INDEA,2014,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.143455,0.145994,0.85,0.0,649,22.495,88.3247,5.5,0.113014
wind,INDEA,2014,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.238751,0.157029,0.701,0.001,177,22.495,88.3247,5.5,0.030822
wind,INDEA,2014,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.216898,0.192289,0.753,0.001,118,22.495,88.3247,5.5,0.020548
wind,INDEA,2014,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.270525,0.23419,0.778,0.001,118,22.495,88.3247,5.5,0.020548
wind,INDEA,2014,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.367174,0.211545,0.97,0.002,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2014,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.234965,0.2457,0.973,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2014,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.445844,0.307064,0.966,0.0,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2014,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.435429,0.293735,0.97,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2014,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.436875,0.255192,0.972,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2014,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.391351,0.231704,0.973,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2014,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.335326,0.286825,0.973,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2014,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.458776,0.236305,0.973,0.006,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2014,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.481607,0.200531,0.954,0.0,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2014,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.454234,0.213591,0.946,0.0,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2014,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.189877,0.149388,0.64,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2014,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.067852,0.091624,0.573,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2014,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.086623,0.103228,0.524,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2014,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.083508,0.100627,0.512,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2014,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.111311,0.112769,0.501,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2015,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.348374,0.187381,0.79,0.0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2015,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.12946,0.114016,0.646,0.0,990,22.495,88.3247,5.5,0.113014
wind,INDEA,2015,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.230511,0.164987,0.758,0.001,270,22.495,88.3247,5.5,0.030822
wind,INDEA,2015,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.218422,0.195982,0.778,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2015,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.276833,0.201713,0.797,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2015,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.330072,0.184165,0.845,0.001,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2015,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.255403,0.227632,0.891,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.46788,0.261868,0.926,0.0,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2015,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.427386,0.221482,0.875,0.001,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2015,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.395957,0.197547,0.879,0.006,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.356684,0.238478,0.973,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.328072,0.287493,0.973,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.433085,0.258496,0.972,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2015,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.445705,0.229084,0.947,0.0,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2015,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.422746,0.232903,0.973,0.0,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.089153,0.112,0.54,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.042009,0.063676,0.483,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.051628,0.082108,0.477,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2015,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.053123,0.112805,0.601,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2015,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.055262,0.112136,0.574,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.135097,0.155137,0.705,0.0,546,22.495,88.3247,5.5,0.061644
wind,INDEA,2016,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.082552,0.095956,0.654,0.0,1001,22.495,88.3247,5.5,0.113014
wind,INDEA,2016,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.134901,0.163133,0.776,0.0,273,22.495,88.3247,5.5,0.030822
wind,INDEA,2016,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.129511,0.18302,0.729,0.0,182,22.495,88.3247,5.5,0.020548
wind,INDEA,2016,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.129363,0.173942,0.675,0.0,182,22.495,88.3247,5.5,0.020548
wind,INDEA,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.303375,0.181278,0.86,0.001,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.234626,0.254164,0.972,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.557188,0.287781,0.959,0.001,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2016,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.534239,0.205552,0.911,0.001,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2016,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.424527,0.187855,0.881,0.008,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.273844,0.217912,0.907,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.277132,0.253215,0.967,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2016,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.424093,0.20844,0.956,0.002,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2016,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.420344,0.195602,0.924,0.005,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2016,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.354607,0.207051,0.901,0.005,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2016,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.202112,0.146541,0.638,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2016,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.079156,0.10661,0.622,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2016,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.08253,0.089309,0.512,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2016,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.111221,0.113439,0.5,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2016,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.144475,0.131471,0.607,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2017,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.308431,0.180461,0.813,0.0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2017,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.127558,0.128782,0.762,0.0,990,22.495,88.3247,5.5,0.113014
wind,INDEA,2017,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.183726,0.150895,0.836,0.0,270,22.495,88.3247,5.5,0.030822
wind,INDEA,2017,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.167544,0.167693,0.791,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2017,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.214289,0.178603,0.792,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2017,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.347893,0.20985,0.919,0.001,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2017,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.294986,0.262905,0.947,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2017,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.539569,0.267706,0.938,0.0,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2017,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.464989,0.232827,0.931,0.003,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2017,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.395473,0.212069,0.935,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2017,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.332443,0.235616,0.972,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2017,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.289648,0.266803,0.973,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2017,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.399235,0.214317,0.963,0.002,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2017,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.425008,0.199824,0.971,0.001,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2017,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.406402,0.218401,0.973,0.008,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2017,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.191811,0.194737,0.972,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2017,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.113881,0.181822,0.97,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2017,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.155372,0.195768,0.972,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2017,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.17177,0.203376,0.969,0.001,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2017,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.17118,0.195271,0.967,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2018,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.19385,0.159349,0.68,0.0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2018,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.109321,0.098314,0.538,0.0,990,22.495,88.3247,5.5,0.113014
wind,INDEA,2018,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.12013,0.129776,0.663,0.0,270,22.495,88.3247,5.5,0.030822
wind,INDEA,2018,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.099328,0.148209,0.706,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2018,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.118606,0.154437,0.676,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2018,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.324181,0.177825,0.867,0.0,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2018,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.238071,0.220149,0.887,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2018,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.470076,0.248817,0.858,0.001,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2018,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.454842,0.208287,0.82,0.004,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2018,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.41413,0.187536,0.857,0.014,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2018,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.329989,0.227326,0.923,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2018,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.265766,0.246002,0.973,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2018,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.407885,0.227411,0.924,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2018,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.432975,0.204722,0.89,0.003,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2018,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.403365,0.216949,0.928,0.003,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2018,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.16777,0.163718,0.737,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2018,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.07601,0.149084,0.934,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2018,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.105607,0.163138,0.673,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2018,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.132484,0.178396,0.674,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2018,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.141541,0.177976,0.748,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2019,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.308376,0.17258,0.703,0.0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2019,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.143714,0.138085,0.817,0.0,990,22.495,88.3247,5.5,0.113014
wind,INDEA,2019,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.221167,0.170507,0.834,0.0,270,22.495,88.3247,5.5,0.030822
wind,INDEA,2019,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.191739,0.181176,0.727,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2019,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.210544,0.184736,0.687,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2019,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.403301,0.203656,0.973,0.0,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2019,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.266282,0.248487,0.973,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2019,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.557819,0.29208,0.973,0.0,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2019,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.558418,0.226627,0.957,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2019,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.51419,0.202789,0.928,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2019,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.300168,0.236105,0.972,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2019,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.319595,0.280711,0.973,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2019,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.46406,0.232956,0.958,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2019,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.439496,0.21855,0.971,0.007,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2019,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.38559,0.236346,0.973,0.0,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2019,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.183598,0.179827,0.97,0.001,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2019,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.100873,0.173228,0.973,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2019,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.113148,0.19785,0.965,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2019,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.114213,0.196506,0.955,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2019,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.125328,0.186668,0.925,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2020,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.220962,0.181986,0.733,0.0,546,22.495,88.3247,5.5,0.061644
wind,INDEA,2020,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.088026,0.094845,0.587,0.0,1001,22.495,88.3247,5.5,0.113014
wind,INDEA,2020,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.105048,0.106658,0.489,0.0,273,22.495,88.3247,5.5,0.030822
wind,INDEA,2020,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.113967,0.136859,0.534,0.0,182,22.495,88.3247,5.5,0.020548
wind,INDEA,2020,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.140033,0.167331,0.7,0.0,182,22.495,88.3247,5.5,0.020548
wind,INDEA,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.278982,0.211562,0.972,0.0,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.184104,0.227345,0.973,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.401993,0.261995,0.972,0.0,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2020,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.421685,0.228282,0.973,0.001,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2020,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.372538,0.210919,0.954,0.024,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.337727,0.219541,0.973,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.322959,0.268095,0.97,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.428317,0.220632,0.95,0.001,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2020,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.466029,0.201254,0.939,0.007,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2020,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.434439,0.215593,0.971,0.001,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.187571,0.154475,0.563,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.085973,0.08242,0.418,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.113104,0.107735,0.408,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2020,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.129443,0.121518,0.477,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2020,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.141516,0.132476,0.511,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2021,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.149754,0.126579,0.523,0.0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2021,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.085852,0.087064,0.44,0.0,990,22.495,88.3247,5.5,0.113014
wind,INDEA,2021,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.1286,0.114618,0.602,0.0,270,22.495,88.3247,5.5,0.030822
wind,INDEA,2021,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.115783,0.141523,0.712,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2021,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.126661,0.147811,0.661,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2021,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.332871,0.197337,0.959,0.0,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2021,S2D2,S2,D2,Pre-monsoon (Mar-May),Solar day (06-17),0.21987,0.226064,0.973,0.0,1012,22.495,88.3247,5.5,0.115525
wind,INDEA,2021,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening peak (17-20),0.464181,0.273977,0.973,0.0,276,22.495,88.3247,5.5,0.031507
wind,INDEA,2021,S2D4,S2,D4,Pre-monsoon (Mar-May),Late evening (20-22),0.445973,0.245074,0.973,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2021,S2D5,S2,D5,Pre-monsoon (Mar-May),Late night (22-24),0.405049,0.214525,0.972,0.0,184,22.495,88.3247,5.5,0.021005
wind,INDEA,2021,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.354056,0.228611,0.91,0.0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2021,S3D2,S3,D2,SW Monsoon (Jun-Sep),Solar day (06-17),0.324219,0.262049,0.973,0.0,1342,22.495,88.3247,5.5,0.153196
wind,INDEA,2021,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening peak (17-20),0.43774,0.218096,0.966,0.005,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2021,S3D4,S3,D4,SW Monsoon (Jun-Sep),Late evening (20-22),0.456307,0.199002,0.969,0.005,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2021,S3D5,S3,D5,SW Monsoon (Jun-Sep),Late night (22-24),0.41943,0.209099,0.925,0.005,244,22.495,88.3247,5.5,0.027854
wind,INDEA,2021,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.18615,0.162317,0.759,0.0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2021,S4D2,S4,D2,Post-monsoon (Oct-Nov),Solar day (06-17),0.095013,0.153088,0.96,0.0,671,22.495,88.3247,5.5,0.076598
wind,INDEA,2021,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening peak (17-20),0.114071,0.159842,0.732,0.0,183,22.495,88.3247,5.5,0.02089
wind,INDEA,2021,S4D4,S4,D4,Post-monsoon (Oct-Nov),Late evening (20-22),0.128836,0.171753,0.753,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2021,S4D5,S4,D5,Post-monsoon (Oct-Nov),Late night (22-24),0.147139,0.171316,0.737,0.0,122,22.495,88.3247,5.5,0.013927
wind,INDEA,2022,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.222394,0.193001,0.81,0.0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2022,S1D2,S1,D2,Winter (Dec-Feb),Solar day (06-17),0.112124,0.131523,0.938,0.0,990,22.495,88.3247,5.5,0.113014
wind,INDEA,2022,S1D3,S1,D3,Winter (Dec-Feb),Evening peak (17-20),0.147719,0.177806,0.89,0.0,270,22.495,88.3247,5.5,0.030822
wind,INDEA,2022,S1D4,S1,D4,Winter (Dec-Feb),Late evening (20-22),0.150622,0.189928,0.921,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2022,S1D5,S1,D5,Winter (Dec-Feb),Late night (22-24),0.167372,0.18566,0.823,0.0,180,22.495,88.3247,5.5,0.020548
wind,INDEA,2022,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.411569,0.240079,0.96,0.0,552,22.495,88.3247,5.5,0.063014
