source_rule_id,parameter,ordered_parameter_indices,region,technology,semantic_technology_group,canonical_country,year,required_root_present,required_root_value,required_root_state,verified_physical_unit,verified_compiled_unit,root_scenarios_with_actual_change,authority_classification,authority_lineage_class
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVINDWE::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVINDWE,PWR:SPV,IND,2026,true,9.8505,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVLKAXX::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVLKAXX,PWR:SPV,LKA,2024,true,0.0768,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVLKAXX::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVLKAXX,PWR:SPV,LKA,2025,true,0.1986,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVLKAXX::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVLKAXX,PWR:SPV,LKA,2026,true,0.4681,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVNPLXX::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVNPLXX,PWR:SPV,NPL,2024,true,0.0063,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVNPLXX::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVNPLXX,PWR:SPV,NPL,2025,true,0.9696,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRSPVNPLXX::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRSPVNPLXX,PWR:SPV,NPL,2026,true,0.0068,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNBGDXX::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNBGDXX,PWR:URN,BGD,2024,true,1.1952,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNBGDXX::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNBGDXX,PWR:URN,BGD,2025,true,1.1952,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDNO::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDNO,PWR:URN,IND,2024,true,0.0991,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDNO::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDNO,PWR:URN,IND,2025,true,0.1048,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDNO::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDNO,PWR:URN,IND,2026,true,0.707,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDSO::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDSO,PWR:URN,IND,2024,true,0.498,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDSO::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDSO,PWR:URN,IND,2025,true,3.984,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDSO::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDSO,PWR:URN,IND,2026,true,0.2348,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRURNINDWE::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRURNINDWE,PWR:URN,IND,2026,true,0.193,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDEA::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDEA,PWR:WAS,IND,2024,true,0.0014,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDEA::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDEA,PWR:WAS,IND,2025,true,0.0014,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDEA::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDEA,PWR:WAS,IND,2026,true,0.0014,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDNO::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDNO,PWR:WAS,IND,2024,true,0.0157,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDNO::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDNO,PWR:WAS,IND,2025,true,0.0165,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDNO::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDNO,PWR:WAS,IND,2026,true,0.0176,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDSO::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDSO,PWR:WAS,IND,2024,true,0.0124,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDSO::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDSO,PWR:WAS,IND,2025,true,0.0131,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDSO::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDSO,PWR:WAS,IND,2026,true,0.0143,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDWE::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDWE,PWR:WAS,IND,2024,true,0.0083,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDWE::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDWE,PWR:WAS,IND,2025,true,0.0089,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASINDWE::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASINDWE,PWR:WAS,IND,2026,true,0.0099,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASLKAXX::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASLKAXX,PWR:WAS,LKA,2024,true,0.0018,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASLKAXX::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASLKAXX,PWR:WAS,LKA,2025,true,0.0016,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWASLKAXX::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWASLKAXX,PWR:WAS,LKA,2026,true,0.0016,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONBGDXX::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONBGDXX,PWR:WON,BGD,2024,true,0.0054,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONBGDXX::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONBGDXX,PWR:WON,BGD,2025,true,0.0057,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONBGDXX::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONBGDXX,PWR:WON,BGD,2026,true,0.006,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDNO::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDNO,PWR:WON,IND,2024,true,0.3134,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDNO::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDNO,PWR:WON,IND,2025,true,0.3312,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDNO::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDNO,PWR:WON,IND,2026,true,0.3556,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDSO::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDSO,PWR:WON,IND,2024,true,1.1831,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDSO::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDSO,PWR:WON,IND,2025,true,1.2562,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDSO::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDSO,PWR:WON,IND,2026,true,1.3832,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDWE::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDWE,PWR:WON,IND,2024,true,1.0954,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDWE::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDWE,PWR:WON,IND,2025,true,1.1985,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONINDWE::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONINDWE,PWR:WON,IND,2026,true,1.3513,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONLKAXX::2024,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONLKAXX,PWR:WON,LKA,2024,true,0.0222,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONLKAXX::2025,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONLKAXX,PWR:WON,LKA,2025,true,0.017,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalAnnualMinCapacityInvestment::GLOBAL::PWRWONLKAXX::2026,TotalAnnualMinCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRWONLKAXX,PWR:WON,LKA,2026,true,0.1421,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOBGDXX::2024,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOBGDXX,PWR:BIO,BGD,2024,true,0.0035,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOBGDXX::2025,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOBGDXX,PWR:BIO,BGD,2025,true,0.006,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOBGDXX::2026,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOBGDXX,PWR:BIO,BGD,2026,true,0.0086,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDEA::2024,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2024,true,0.8603,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDEA::2025,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2025,true,1.8366,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDEA::2026,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2026,true,2.8357,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNE::2024,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2024,true,0.0237,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNE::2025,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2025,true,0.0488,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNE::2026,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2026,true,0.0765,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNO::2023,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2023,true,78.4483,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNO::2024,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2024,true,83.2347,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNO::2025,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2025,true,88.2931,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
PWR_MIN_PIN::TotalTechnologyAnnualActivityLowerLimit::GLOBAL::PWRBIOINDNO::2026,TotalTechnologyAnnualActivityLowerLimit,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2026,true,93.724,POSITIVE,PJ_per_year_activity,PJ_per_year,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026
