REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S3D3,PWRSPVINDNO,1,2037,53.0218300032
GLOBAL,S4D2,PWRSPVINDNO,1,2037,1131.5273218559996
GLOBAL,S4D3,PWRSPVINDNO,1,2037,1.481056704
GLOBAL,S1D2,PWRSPVINDNO,1,2038,1146.6384963552
GLOBAL,S2D1,PWRSPVINDNO,1,2038,1.5127156944
GLOBAL,S2D2,PWRSPVINDNO,1,2038,1373.2433073763195
GLOBAL,S2D3,PWRSPVINDNO,1,2038,42.96112572095999
GLOBAL,S3D1,PWRSPVINDNO,1,2038,3.93306080544
GLOBAL,S3D2,PWRSPVINDNO,1,2038,1224.99716932512
GLOBAL,S3D3,PWRSPVINDNO,1,2038,54.15522185952
GLOBAL,S4D2,PWRSPVINDNO,1,2038,1155.7147905215995
GLOBAL,S4D3,PWRSPVINDNO,1,2038,1.5127156944
GLOBAL,S1D2,PWRSPVINDNO,1,2039,1170.6360110784
GLOBAL,S2D1,PWRSPVINDNO,1,2039,1.5443746848
GLOBAL,S2D2,PWRSPVINDNO,1,2039,1401.9833388614395
GLOBAL,S2D3,PWRSPVINDNO,1,2039,43.86024104831999
GLOBAL,S3D1,PWRSPVINDNO,1,2039,4.01537418048
GLOBAL,S3D2,PWRSPVINDNO,1,2039,1250.63461975104
GLOBAL,S3D3,PWRSPVINDNO,1,2039,55.28861371584
GLOBAL,S4D2,PWRSPVINDNO,1,2039,1179.9022591871994
GLOBAL,S4D3,PWRSPVINDNO,1,2039,1.5443746848
GLOBAL,S1D2,PWRSPVINDNO,1,2040,1193.5602232704
GLOBAL,S2D1,PWRSPVINDNO,1,2040,1.5746177088
GLOBAL,S2D2,PWRSPVINDNO,1,2040,1429.4379560486395
GLOBAL,S2D3,PWRSPVINDNO,1,2040,44.71914292991999
GLOBAL,S3D1,PWRSPVINDNO,1,2040,4.09400604288
GLOBAL,S3D2,PWRSPVINDNO,1,2040,1275.12542058624
GLOBAL,S3D3,PWRSPVINDNO,1,2040,56.37131397504
GLOBAL,S4D2,PWRSPVINDNO,1,2040,1203.0079295231994
GLOBAL,S4D3,PWRSPVINDNO,1,2040,1.5746177088
GLOBAL,S1D2,PWRSPVINDNO,1,2041,1217.517100704
GLOBAL,S2D1,PWRSPVINDNO,1,2041,1.606223088
GLOBAL,S2D2,PWRSPVINDNO,1,2041,1458.1293192863996
GLOBAL,S2D3,PWRSPVINDNO,1,2041,45.61673569919999
GLOBAL,S3D1,PWRSPVINDNO,1,2041,4.176180028799999
GLOBAL,S3D2,PWRSPVINDNO,1,2041,1300.7194566624
GLOBAL,S3D3,PWRSPVINDNO,1,2041,57.5027865504
GLOBAL,S4D2,PWRSPVINDNO,1,2041,1227.1544392319995
GLOBAL,S4D3,PWRSPVINDNO,1,2041,1.606223088
GLOBAL,S1D2,PWRSPVINDNO,1,2042,1244.4321337776
GLOBAL,S2D1,PWRSPVINDNO,1,2042,1.6417310472
GLOBAL,S2D2,PWRSPVINDNO,1,2042,1490.3634446481597
GLOBAL,S2D3,PWRSPVINDNO,1,2042,46.62516174048
GLOBAL,S3D1,PWRSPVINDNO,1,2042,4.268500722719999
GLOBAL,S3D2,PWRSPVINDNO,1,2042,1329.4738020225598
GLOBAL,S3D3,PWRSPVINDNO,1,2042,58.77397148976
GLOBAL,S4D2,PWRSPVINDNO,1,2042,1254.2825200607997
GLOBAL,S4D3,PWRSPVINDNO,1,2042,1.6417310472
GLOBAL,S1D2,PWRSPVINDNO,1,2043,1272.4527401712
GLOBAL,S2D1,PWRSPVINDNO,1,2043,1.6786975464
GLOBAL,S2D2,PWRSPVINDNO,1,2043,1523.9216326219196
GLOBAL,S2D3,PWRSPVINDNO,1,2043,47.67501031776
GLOBAL,S3D1,PWRSPVINDNO,1,2043,4.364613620639999
GLOBAL,S3D2,PWRSPVINDNO,1,2043,1359.4092730747195
GLOBAL,S3D3,PWRSPVINDNO,1,2043,60.09737216112
GLOBAL,S4D2,PWRSPVINDNO,1,2043,1282.5249254495996
GLOBAL,S4D3,PWRSPVINDNO,1,2043,1.6786975464
GLOBAL,S1D2,PWRSPVINDNO,1,2044,1301.2502359248
GLOBAL,S2D1,PWRSPVINDNO,1,2044,1.7166889656
GLOBAL,S2D2,PWRSPVINDNO,1,2044,1558.4102429716795
GLOBAL,S2D3,PWRSPVINDNO,1,2044,48.75396662304
GLOBAL,S3D1,PWRSPVINDNO,1,2044,4.46339131056
GLOBAL,S3D2,PWRSPVINDNO,1,2044,1390.1747243428797
GLOBAL,S3D3,PWRSPVINDNO,1,2044,61.45746496848
GLOBAL,S4D2,PWRSPVINDNO,1,2044,1311.5503697183997
GLOBAL,S4D3,PWRSPVINDNO,1,2044,1.7166889656
GLOBAL,S1D2,PWRSPVINDNO,1,2045,1330.6453388784
GLOBAL,S2D1,PWRSPVINDNO,1,2045,1.7554687848
GLOBAL,S2D2,PWRSPVINDNO,1,2045,1593.6145628414397
GLOBAL,S2D3,PWRSPVINDNO,1,2045,49.85531348832
GLOBAL,S3D1,PWRSPVINDNO,1,2045,4.56421884048
GLOBAL,S3D2,PWRSPVINDNO,1,2045,1421.5786219310396
GLOBAL,S3D3,PWRSPVINDNO,1,2045,62.84578249584
GLOBAL,S4D2,PWRSPVINDNO,1,2045,1341.1781515871994
GLOBAL,S4D3,PWRSPVINDNO,1,2045,1.7554687848
GLOBAL,S1D2,PWRSPVINDNO,1,2046,1362.1452143904
GLOBAL,S2D1,PWRSPVINDNO,1,2046,1.7970253488
GLOBAL,S2D2,PWRSPVINDNO,1,2046,1631.3396116406395
GLOBAL,S2D3,PWRSPVINDNO,1,2046,51.03551990592
GLOBAL,S3D1,PWRSPVINDNO,1,2046,4.67226590688
GLOBAL,S3D2,PWRSPVINDNO,1,2046,1455.2311274582396
GLOBAL,S3D3,PWRSPVINDNO,1,2046,64.33350748704
GLOBAL,S4D2,PWRSPVINDNO,1,2046,1372.9273664831994
GLOBAL,S4D3,PWRSPVINDNO,1,2046,1.7970253488
GLOBAL,S1D2,PWRSPVINDNO,1,2047,1394.916798024
GLOBAL,S2D1,PWRSPVINDNO,1,2047,1.840259628
GLOBAL,S2D2,PWRSPVINDNO,1,2047,1670.5876902983996
GLOBAL,S2D3,PWRSPVINDNO,1,2047,52.2633734352
GLOBAL,S3D1,PWRSPVINDNO,1,2047,4.7846750328
GLOBAL,S3D2,PWRSPVINDNO,1,2047,1490.2422467543986
GLOBAL,S3D3,PWRSPVINDNO,1,2047,65.8812946824
GLOBAL,S4D2,PWRSPVINDNO,1,2047,1405.958355791999
GLOBAL,S4D3,PWRSPVINDNO,1,2047,1.840259628
GLOBAL,S1D2,PWRSPVINDNO,1,2048,1426.6820111327995
GLOBAL,S2D1,PWRSPVINDNO,1,2048,1.8821662416
GLOBAL,S2D2,PWRSPVINDNO,1,2048,1708.6305141244795
GLOBAL,S2D3,PWRSPVINDNO,1,2048,53.45352126144
GLOBAL,S3D1,PWRSPVINDNO,1,2048,4.89363222816
GLOBAL,S3D2,PWRSPVINDNO,1,2048,1524.1782224476794
GLOBAL,S3D3,PWRSPVINDNO,1,2048,67.38155144928001
GLOBAL,S4D2,PWRSPVINDNO,1,2048,1437.9750085823994
GLOBAL,S4D3,PWRSPVINDNO,1,2048,1.8821662416
GLOBAL,S1D2,PWRSPVINDNO,1,2049,1445.6369163024
GLOBAL,S2D1,PWRSPVINDNO,1,2049,1.9071727128
GLOBAL,S2D2,PWRSPVINDNO,1,2049,1731.3313886798394
GLOBAL,S2D3,PWRSPVINDNO,1,2049,54.16370504352
GLOBAL,S3D1,PWRSPVINDNO,1,2049,4.958649053280001
GLOBAL,S3D2,PWRSPVINDNO,1,2049,1544.4284628254395
GLOBAL,S3D3,PWRSPVINDNO,1,2049,68.27678311824
GLOBAL,S4D2,PWRSPVINDNO,1,2049,1457.0799525791992
GLOBAL,S4D3,PWRSPVINDNO,1,2049,1.9071727128
GLOBAL,S1D2,PWRSPVINDNO,1,2050,1369.799367408
GLOBAL,S2D1,PWRSPVINDNO,1,2050,1.807123176
GLOBAL,S2D2,PWRSPVINDNO,1,2050,1640.5064191728
GLOBAL,S2D3,PWRSPVINDNO,1,2050,51.3222981984
GLOBAL,S3D1,PWRSPVINDNO,1,2050,4.6985202576
GLOBAL,S3D2,PWRSPVINDNO,1,2050,1463.4083479247993
GLOBAL,S3D3,PWRSPVINDNO,1,2050,64.6950097008
GLOBAL,S4D2,PWRSPVINDNO,1,2050,1380.6421064639994
GLOBAL,S4D3,PWRSPVINDNO,1,2050,1.807123176
GLOBAL,S1D2,PWRSPVINDSO,1,2023,372.167436672
GLOBAL,S1D3,PWRSPVINDSO,1,2023,1.0304955648
GLOBAL,S2D2,PWRSPVINDSO,1,2023,340.7769563904
GLOBAL,S2D3,PWRSPVINDSO,1,2023,5.390284492799999
GLOBAL,S3D2,PWRSPVINDSO,1,2023,277.9959958272019
GLOBAL,S3D3,PWRSPVINDSO,1,2023,5.3110156032
GLOBAL,S4D2,PWRSPVINDSO,1,2023,314.7767606016
GLOBAL,S4D3,PWRSPVINDSO,1,2023,0.5548822272
GLOBAL,S1D2,PWRSPVINDSO,1,2024,394.5424935744
GLOBAL,S1D3,PWRSPVINDSO,1,2024,1.09244992896
GLOBAL,S2D2,PWRSPVINDSO,1,2024,361.26478804608
GLOBAL,S2D3,PWRSPVINDSO,1,2024,5.714353474559999
GLOBAL,S3D2,PWRSPVINDSO,1,2024,294.7093769894419
GLOBAL,S3D3,PWRSPVINDSO,1,2024,5.63031886464
GLOBAL,S4D2,PWRSPVINDSO,1,2024,333.70143599231994
GLOBAL,S4D3,PWRSPVINDSO,1,2024,0.58824226944
GLOBAL,S1D2,PWRSPVINDSO,1,2025,418.3004450736
GLOBAL,S1D3,PWRSPVINDSO,1,2025,1.15823339424
GLOBAL,S2D2,PWRSPVINDSO,1,2025,383.01887398752
GLOBAL,S2D3,PWRSPVINDSO,1,2025,6.05845160064
GLOBAL,S3D2,PWRSPVINDSO,1,2025,312.45573181536184
GLOBAL,S3D3,PWRSPVINDSO,1,2025,5.96935672416
GLOBAL,S4D2,PWRSPVINDSO,1,2025,353.79575450207994
GLOBAL,S4D3,PWRSPVINDSO,1,2025,0.6236641353599999
GLOBAL,S1D2,PWRSPVINDSO,1,2026,446.7134507616
GLOBAL,S1D3,PWRSPVINDSO,1,2026,1.23690625344
GLOBAL,S2D2,PWRSPVINDSO,1,2026,409.03538334912
GLOBAL,S2D3,PWRSPVINDSO,1,2026,6.46997117184
GLOBAL,S3D2,PWRSPVINDSO,1,2026,333.6792485241619
GLOBAL,S3D3,PWRSPVINDSO,1,2026,6.37482453696
GLOBAL,S4D2,PWRSPVINDSO,1,2026,377.82728710848
GLOBAL,S4D3,PWRSPVINDSO,1,2026,0.66602644416
GLOBAL,S1D2,PWRSPVINDSO,1,2027,473.1764862312
GLOBAL,S1D3,PWRSPVINDSO,1,2027,1.31017983408
GLOBAL,S2D2,PWRSPVINDSO,1,2027,433.26639282384
GLOBAL,S2D3,PWRSPVINDSO,1,2027,6.8532483628800005
GLOBAL,S3D2,PWRSPVINDSO,1,2027,353.446206009122
GLOBAL,S3D3,PWRSPVINDSO,1,2027,6.752465298720001
GLOBAL,S4D2,PWRSPVINDSO,1,2027,400.2095477793599
GLOBAL,S4D3,PWRSPVINDSO,1,2027,0.7054814491199999
GLOBAL,S1D2,PWRSPVINDSO,1,2028,500.7410994096
GLOBAL,S1D3,PWRSPVINDSO,1,2028,1.38650357664
GLOBAL,S2D2,PWRSPVINDSO,1,2028,458.50606738272
GLOBAL,S2D3,PWRSPVINDSO,1,2028,7.25248024704
GLOBAL,S3D2,PWRSPVINDSO,1,2028,374.036003328962
GLOBAL,S3D3,PWRSPVINDSO,1,2028,7.145826125760001
GLOBAL,S4D2,PWRSPVINDSO,1,2028,423.5235156028799
GLOBAL,S4D3,PWRSPVINDSO,1,2028,0.74657884896
GLOBAL,S1D2,PWRSPVINDSO,1,2029,532.6676049672
GLOBAL,S1D3,PWRSPVINDSO,1,2029,1.47490497648
GLOBAL,S2D2,PWRSPVINDSO,1,2029,487.73973029904
GLOBAL,S2D3,PWRSPVINDSO,1,2029,7.71488756928
GLOBAL,S3D2,PWRSPVINDSO,1,2029,397.88398096272186
GLOBAL,S3D3,PWRSPVINDSO,1,2029,7.60143334032
GLOBAL,S4D2,PWRSPVINDSO,1,2029,450.5267432001599
GLOBAL,S4D3,PWRSPVINDSO,1,2029,0.7941796027199999
GLOBAL,S1D2,PWRSPVINDSO,1,2030,557.3849951159999
GLOBAL,S1D3,PWRSPVINDSO,1,2030,1.5433450344
GLOBAL,S2D2,PWRSPVINDSO,1,2030,510.3723309912
GLOBAL,S2D3,PWRSPVINDSO,1,2030,8.072881718399998
GLOBAL,S3D2,PWRSPVINDSO,1,2030,416.347002741602
GLOBAL,S3D3,PWRSPVINDSO,1,2030,7.954162869600002
GLOBAL,S4D2,PWRSPVINDSO,1,2030,471.4325485847999
GLOBAL,S4D3,PWRSPVINDSO,1,2030,0.8310319416
GLOBAL,S1D2,PWRSPVINDSO,1,2031,581.4746044199999
GLOBAL,S1D3,PWRSPVINDSO,1,2031,1.610046828
GLOBAL,S2D2,PWRSPVINDSO,1,2031,532.430101044
GLOBAL,S2D3,PWRSPVINDSO,1,2031,8.421783407999998
GLOBAL,S3D2,PWRSPVINDSO,1,2031,434.3410942920021
GLOBAL,S3D3,PWRSPVINDSO,1,2031,8.297933652000001
GLOBAL,S4D2,PWRSPVINDSO,1,2031,491.8073810759999
GLOBAL,S4D3,PWRSPVINDSO,1,2031,0.866948292
GLOBAL,S1D2,PWRSPVINDSO,1,2032,610.4147091191999
GLOBAL,S1D3,PWRSPVINDSO,1,2032,1.69017917328
GLOBAL,S2D2,PWRSPVINDSO,1,2032,558.92925122544
GLOBAL,S2D3,PWRSPVINDSO,1,2032,8.84093721408
GLOBAL,S3D2,PWRSPVINDSO,1,2032,455.9583354379222
GLOBAL,S3D3,PWRSPVINDSO,1,2032,8.710923431520001
GLOBAL,S4D2,PWRSPVINDSO,1,2032,516.2847305457599
GLOBAL,S4D3,PWRSPVINDSO,1,2032,0.91009647792
GLOBAL,S1D2,PWRSPVINDSO,1,2033,639.3548138184
GLOBAL,S1D3,PWRSPVINDSO,1,2033,1.77031151856
GLOBAL,S2D2,PWRSPVINDSO,1,2033,585.42840140688
GLOBAL,S2D3,PWRSPVINDSO,1,2033,9.26009102016
GLOBAL,S3D2,PWRSPVINDSO,1,2033,477.5755765838422
GLOBAL,S3D3,PWRSPVINDSO,1,2033,9.12391321104
GLOBAL,S4D2,PWRSPVINDSO,1,2033,540.7620800155199
GLOBAL,S4D3,PWRSPVINDSO,1,2033,0.95324466384
GLOBAL,S1D2,PWRSPVINDSO,1,2034,668.2949185176
GLOBAL,S1D3,PWRSPVINDSO,1,2034,1.85044386384
GLOBAL,S2D2,PWRSPVINDSO,1,2034,611.92755158832
GLOBAL,S2D3,PWRSPVINDSO,1,2034,9.67924482624
GLOBAL,S3D2,PWRSPVINDSO,1,2034,499.192817729762
GLOBAL,S3D3,PWRSPVINDSO,1,2034,9.53690299056
GLOBAL,S4D2,PWRSPVINDSO,1,2034,565.23942948528
GLOBAL,S4D3,PWRSPVINDSO,1,2034,0.99639284976
GLOBAL,S1D2,PWRSPVINDSO,1,2035,697.2350232168
GLOBAL,S1D3,PWRSPVINDSO,1,2035,1.93057620912
GLOBAL,S2D2,PWRSPVINDSO,1,2035,638.4267017697599
GLOBAL,S2D3,PWRSPVINDSO,1,2035,10.098398632320002
GLOBAL,S3D2,PWRSPVINDSO,1,2035,520.8100588756821
GLOBAL,S3D3,PWRSPVINDSO,1,2035,9.94989277008
GLOBAL,S4D2,PWRSPVINDSO,1,2035,589.71677895504
GLOBAL,S4D3,PWRSPVINDSO,1,2035,1.03954103568
GLOBAL,S1D2,PWRSPVINDSO,1,2036,726.1751279159998
GLOBAL,S1D3,PWRSPVINDSO,1,2036,2.0107085544
GLOBAL,S2D2,PWRSPVINDSO,1,2036,664.9258519511999
GLOBAL,S2D3,PWRSPVINDSO,1,2036,10.517552438400005
GLOBAL,S3D2,PWRSPVINDSO,1,2036,542.4273000216023
GLOBAL,S3D3,PWRSPVINDSO,1,2036,10.362882549600002
GLOBAL,S4D2,PWRSPVINDSO,1,2036,614.1941284248
GLOBAL,S4D3,PWRSPVINDSO,1,2036,1.0826892216
GLOBAL,S1D2,PWRSPVINDSO,1,2037,757.1155437503999
GLOBAL,S1D3,PWRSPVINDSO,1,2037,2.09637956736
GLOBAL,S2D2,PWRSPVINDSO,1,2037,693.2565969292799
GLOBAL,S2D3,PWRSPVINDSO,1,2037,10.965677736960004
GLOBAL,S3D2,PWRSPVINDSO,1,2037,565.5387032870423
GLOBAL,S3D3,PWRSPVINDSO,1,2037,10.804417770240002
GLOBAL,S4D2,PWRSPVINDSO,1,2037,640.36332784512
GLOBAL,S4D3,PWRSPVINDSO,1,2037,1.1288197670400002
GLOBAL,S1D2,PWRSPVINDSO,1,2038,788.0559595848
GLOBAL,S1D3,PWRSPVINDSO,1,2038,2.1820505803199994
GLOBAL,S2D2,PWRSPVINDSO,1,2038,721.5873419073598
GLOBAL,S2D3,PWRSPVINDSO,1,2038,11.413803035520004
GLOBAL,S3D2,PWRSPVINDSO,1,2038,588.65010655248
GLOBAL,S3D3,PWRSPVINDSO,1,2038,11.245952990880005
GLOBAL,S4D2,PWRSPVINDSO,1,2038,666.53252726544
GLOBAL,S4D3,PWRSPVINDSO,1,2038,1.1749503124800005
GLOBAL,S1D2,PWRSPVINDSO,1,2039,818.9963754191998
GLOBAL,S1D3,PWRSPVINDSO,1,2039,2.2677215932799992
GLOBAL,S2D2,PWRSPVINDSO,1,2039,749.9180868854398
GLOBAL,S2D3,PWRSPVINDSO,1,2039,11.861928334080003
GLOBAL,S3D2,PWRSPVINDSO,1,2039,611.7615098179224
GLOBAL,S3D3,PWRSPVINDSO,1,2039,11.687488211520003
GLOBAL,S4D2,PWRSPVINDSO,1,2039,692.7017266857599
GLOBAL,S4D3,PWRSPVINDSO,1,2039,1.2210808579200003
GLOBAL,S1D2,PWRSPVINDSO,1,2040,849.2038867295998
GLOBAL,S1D3,PWRSPVINDSO,1,2040,2.35136326464
GLOBAL,S2D2,PWRSPVINDSO,1,2040,777.5777442067199
GLOBAL,S2D3,PWRSPVINDSO,1,2040,12.299438615040003
GLOBAL,S3D2,PWRSPVINDSO,1,2040,634.3254591609619
GLOBAL,S3D3,PWRSPVINDSO,1,2040,12.118564517760005
GLOBAL,S4D2,PWRSPVINDSO,1,2040,718.25104029888
GLOBAL,S4D3,PWRSPVINDSO,1,2040,1.2661186809600002
GLOBAL,S1D2,PWRSPVINDSO,1,2041,880.1176514903998
GLOBAL,S1D3,PWRSPVINDSO,1,2041,2.436960483359999
GLOBAL,S2D2,PWRSPVINDSO,1,2041,805.8840859972798
GLOBAL,S2D3,PWRSPVINDSO,1,2041,12.747177912960003
GLOBAL,S3D2,PWRSPVINDSO,1,2041,657.416955011042
GLOBAL,S3D3,PWRSPVINDSO,1,2041,12.559719414240003
GLOBAL,S4D2,PWRSPVINDSO,1,2041,744.3976984171198
GLOBAL,S4D3,PWRSPVINDSO,1,2041,1.3122094910400002
GLOBAL,S1D2,PWRSPVINDSO,1,2042,914.7255511752
GLOBAL,S1D3,PWRSPVINDSO,1,2042,2.532786403679999
GLOBAL,S2D2,PWRSPVINDSO,1,2042,837.5729807246398
GLOBAL,S2D3,PWRSPVINDSO,1,2042,13.248421188480004
GLOBAL,S3D2,PWRSPVINDSO,1,2042,683.267839823522
GLOBAL,S3D3,PWRSPVINDSO,1,2042,13.053591465120004
GLOBAL,S4D2,PWRSPVINDSO,1,2042,773.66883146256
GLOBAL,S4D3,PWRSPVINDSO,1,2042,1.3638080635200005
GLOBAL,S1D2,PWRSPVINDSO,1,2043,950.6778494616
GLOBAL,S1D3,PWRSPVINDSO,1,2043,2.632334833439999
GLOBAL,S2D2,PWRSPVINDSO,1,2043,870.4928806891198
GLOBAL,S2D3,PWRSPVINDSO,1,2043,13.769136051840006
GLOBAL,S3D2,PWRSPVINDSO,1,2043,710.1229431441616
GLOBAL,S3D3,PWRSPVINDSO,1,2043,13.566648756960005
GLOBAL,S4D2,PWRSPVINDSO,1,2043,804.0770479684799
GLOBAL,S4D3,PWRSPVINDSO,1,2043,1.4174110641600002
GLOBAL,S1D2,PWRSPVINDSO,1,2044,988.0248872664
GLOBAL,S1D3,PWRSPVINDSO,1,2044,2.735745161759999
GLOBAL,S2D2,PWRSPVINDSO,1,2044,904.68988080048
GLOBAL,S2D3,PWRSPVINDSO,1,2044,14.310051615360006
GLOBAL,S3D2,PWRSPVINDSO,1,2044,738.0198678686419
GLOBAL,S3D3,PWRSPVINDSO,1,2044,14.099609679840004
GLOBAL,S4D2,PWRSPVINDSO,1,2044,835.6649259499198
GLOBAL,S4D3,PWRSPVINDSO,1,2044,1.47309354864
GLOBAL,S1D2,PWRSPVINDSO,1,2045,1026.8229279672
GLOBAL,S1D3,PWRSPVINDSO,1,2045,2.843173176479999
GLOBAL,S2D2,PWRSPVINDSO,1,2045,940.21549889904
GLOBAL,S2D3,PWRSPVINDSO,1,2045,14.871982769280006
GLOBAL,S3D2,PWRSPVINDSO,1,2045,767.0006407627216
GLOBAL,S3D3,PWRSPVINDSO,1,2045,14.653277140320004
GLOBAL,S4D2,PWRSPVINDSO,1,2045,868.48005260016
GLOBAL,S4D3,PWRSPVINDSO,1,2045,1.53093940272
GLOBAL,S1D2,PWRSPVINDSO,1,2046,1067.1282349416
GLOBAL,S1D3,PWRSPVINDSO,1,2046,2.9547746654399987
GLOBAL,S2D2,PWRSPVINDSO,1,2046,977.12125282512
GLOBAL,S2D3,PWRSPVINDSO,1,2046,15.455744403840006
GLOBAL,S3D2,PWRSPVINDSO,1,2046,797.1072885921619
GLOBAL,S3D3,PWRSPVINDSO,1,2046,15.228454044960005
GLOBAL,S4D2,PWRSPVINDSO,1,2046,902.57001511248
GLOBAL,S4D3,PWRSPVINDSO,1,2046,1.59103251216
GLOBAL,S1D2,PWRSPVINDSO,1,2047,1108.9985521824
GLOBAL,S1D3,PWRSPVINDSO,1,2047,3.0707095161599987
GLOBAL,S2D2,PWRSPVINDSO,1,2047,1015.46001615168
GLOBAL,S2D3,PWRSPVINDSO,1,2047,16.062172853760007
GLOBAL,S3D2,PWRSPVINDSO,1,2047,828.3829440902413
GLOBAL,S3D3,PWRSPVINDSO,1,2047,15.825964429440004
GLOBAL,S4D2,PWRSPVINDSO,1,2047,937.98365297472
GLOBAL,S4D3,PWRSPVINDSO,1,2047,1.65345897024
GLOBAL,S1D2,PWRSPVINDSO,1,2048,1150.9991635608
GLOBAL,S1D3,PWRSPVINDSO,1,2048,3.1870051387199987
GLOBAL,S2D2,PWRSPVINDSO,1,2048,1053.91808395056
GLOBAL,S2D3,PWRSPVINDSO,1,2048,16.670488417920005
GLOBAL,S3D2,PWRSPVINDSO,1,2048,859.7559247300811
GLOBAL,S3D3,PWRSPVINDSO,1,2048,16.425334176480003
GLOBAL,S4D2,PWRSPVINDSO,1,2048,973.50749275824
GLOBAL,S4D3,PWRSPVINDSO,1,2048,1.71607969008
GLOBAL,S1D2,PWRSPVINDSO,1,2049,1173.809521332
GLOBAL,S1D3,PWRSPVINDSO,1,2049,3.2501648087999992
GLOBAL,S2D2,PWRSPVINDSO,1,2049,1074.8045010024
GLOBAL,S2D3,PWRSPVINDSO,1,2049,17.000862076800004
GLOBAL,S3D2,PWRSPVINDSO,1,2049,876.7944603432013
GLOBAL,S3D3,PWRSPVINDSO,1,2049,16.750849399200007
GLOBAL,S4D2,PWRSPVINDSO,1,2049,992.8003427496
GLOBAL,S4D3,PWRSPVINDSO,1,2049,1.7500887432
GLOBAL,S1D2,PWRSPVINDSO,1,2050,1196.9929941336002
GLOBAL,S1D3,PWRSPVINDSO,1,2050,3.314357598239999
GLOBAL,S2D2,PWRSPVINDSO,1,2050,1096.03256267952
GLOBAL,S2D3,PWRSPVINDSO,1,2050,17.336639744640003
GLOBAL,S3D2,PWRSPVINDSO,1,2050,894.1116997713609
GLOBAL,S3D3,PWRSPVINDSO,1,2050,17.081689160160003
GLOBAL,S4D2,PWRSPVINDSO,1,2050,1012.40877097008
GLOBAL,S4D3,PWRSPVINDSO,1,2050,1.7846540913599998
GLOBAL,S1D2,PWRSPVINDWE,1,2023,246.39187176
GLOBAL,S1D3,PWRSPVINDWE,1,2023,2.9453740992000004
GLOBAL,S2D2,PWRSPVINDWE,1,2023,260.6656077792
GLOBAL,S2D3,PWRSPVINDWE,1,2023,15.010079544
GLOBAL,S3D2,PWRSPVINDWE,1,2023,196.7736465503976
GLOBAL,S3D3,PWRSPVINDWE,1,2023,11.4982873488
GLOBAL,S4D2,PWRSPVINDWE,1,2023,220.7897738208
GLOBAL,S4D3,PWRSPVINDWE,1,2023,3.2285831472
GLOBAL,S1D2,PWRSPVINDWE,1,2024,304.459471224
GLOBAL,S1D3,PWRSPVINDWE,1,2024,3.639515518080001
GLOBAL,S2D2,PWRSPVINDWE,1,2024,322.09712335008
GLOBAL,S2D3,PWRSPVINDWE,1,2024,18.5475310056
GLOBAL,S3D2,PWRSPVINDWE,1,2024,243.14763288096
GLOBAL,S3D3,PWRSPVINDWE,1,2024,14.20810865712
GLOBAL,S4D2,PWRSPVINDWE,1,2024,272.82368248992
GLOBAL,S4D3,PWRSPVINDWE,1,2024,3.98946893328
GLOBAL,S1D2,PWRSPVINDWE,1,2025,378.76525668
GLOBAL,S1D3,PWRSPVINDWE,1,2025,4.5277685856000005
GLOBAL,S2D2,PWRSPVINDWE,1,2025,400.7075198256
GLOBAL,S2D3,PWRSPVINDWE,1,2025,23.074205292
GLOBAL,S3D2,PWRSPVINDWE,1,2025,302.48977050719765
GLOBAL,S3D3,PWRSPVINDWE,1,2025,17.6757119784
GLOBAL,S4D2,PWRSPVINDWE,1,2025,339.4084989744
GLOBAL,S4D3,PWRSPVINDWE,1,2025,4.9631309496
GLOBAL,S1D2,PWRSPVINDWE,1,2026,513.89599176
GLOBAL,S1D3,PWRSPVINDWE,1,2026,6.143124499200001
GLOBAL,S2D2,PWRSPVINDWE,1,2026,543.6665181792
GLOBAL,S2D3,PWRSPVINDWE,1,2026,31.306307544
GLOBAL,S3D2,PWRSPVINDWE,1,2026,410.4079713504
GLOBAL,S3D3,PWRSPVINDWE,1,2026,23.9818129488
GLOBAL,S4D2,PWRSPVINDWE,1,2026,460.4980634208
GLOBAL,S4D3,PWRSPVINDWE,1,2026,6.7338095472
GLOBAL,S1D2,PWRSPVINDWE,1,2027,588.991943232
GLOBAL,S1D3,PWRSPVINDWE,1,2027,7.040823229440001
GLOBAL,S2D2,PWRSPVINDWE,1,2027,623.11285580544
GLOBAL,S2D3,PWRSPVINDWE,1,2027,35.8811183808
GLOBAL,S3D2,PWRSPVINDWE,1,2027,470.38115190528
GLOBAL,S3D3,PWRSPVINDWE,1,2027,27.48629068416
GLOBAL,S4D2,PWRSPVINDWE,1,2027,527.79094131456
GLOBAL,S4D3,PWRSPVINDWE,1,2027,7.717825463039999
GLOBAL,S1D2,PWRSPVINDWE,1,2028,624.323064312
GLOBAL,S1D3,PWRSPVINDWE,1,2028,7.46317226304
GLOBAL,S2D2,PWRSPVINDWE,1,2028,660.49074527904
GLOBAL,S2D3,PWRSPVINDWE,1,2028,38.0334740328
GLOBAL,S3D2,PWRSPVINDWE,1,2028,498.59731618848
GLOBAL,S3D3,PWRSPVINDWE,1,2028,29.13507633456
GLOBAL,S4D2,PWRSPVINDWE,1,2028,559.45087464096
GLOBAL,S4D3,PWRSPVINDWE,1,2028,8.18078498064
