REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2030,3.99320027466567
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2031,4.158882490483732
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2032,5.376783036929862
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2033,5.575295145734075
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2034,5.773807254538287
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2035,5.972319363342496
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2036,6.17083147214671
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2037,6.414976244957702
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2038,6.659121017768694
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2039,6.9030340457217
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2040,7.147178818532692
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2041,7.391323591343683
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2042,7.670285283159544
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2043,7.962155694278565
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2044,8.26735338845691
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2045,8.586722977626877
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2046,8.920840081723446
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2047,9.270392353700352
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2048,9.636418903208547
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2049,10.019325366369726
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2050,10.419744594631487
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2023,1.0465088721207674
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2024,1.19009359793399
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2025,1.3425828614800244
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE04,2026,0.7569058129820704
