REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWROILLKAXX,CO2LKA,2,2049,0.18721864079208
GLOBAL,PWROILLKAXX,CO2LKA,2,2050,0.18721864079208
GLOBAL,PWRPETBTNXX,CO2BTN,2,2047,0.011549662884986878
GLOBAL,PWRPETBTNXX,CO2BTN,2,2048,0.028026005078490287
GLOBAL,PWRPETBTNXX,CO2BTN,2,2049,0.045657509099322306
GLOBAL,PWRPETBTNXX,CO2BTN,2,2050,0.06452180725916065
GLOBAL,PWRPETINDNE,CO2IND,2,2034,0.0005125344432927189
GLOBAL,PWRPETINDNE,CO2IND,2,2049,0.013820398905193404
GLOBAL,PWRPETINDNE,CO2IND,2,2050,0.0282637192990456
GLOBAL,PWRPETINDNO,CO2IND,2,2033,0.13441363364845926
GLOBAL,PWRPETINDNO,CO2IND,2,2034,0.21561565284
GLOBAL,PWRPETINDNO,CO2IND,2,2037,0.20427094674002166
GLOBAL,PWRPETINDNO,CO2IND,2,2038,0.30112330645452245
GLOBAL,PWRPETINDNO,CO2IND,2,2039,0.1845317187407809
GLOBAL,PWRPETINDNO,CO2IND,2,2040,0.4497875587100212
GLOBAL,PWRPETINDNO,CO2IND,2,2041,0.3377281592817011
GLOBAL,PWRPETINDNO,CO2IND,2,2042,0.20084451765864997
GLOBAL,PWRPETINDNO,CO2IND,2,2043,0.056997488467277146
GLOBAL,PWRPETLKAXX,CO2LKA,2,2049,0.029303071796807457
GLOBAL,PWRPETLKAXX,CO2LKA,2,2050,0.06624003062984256
GLOBAL,PWRPETNPLXX,CO2NPL,2,2032,0.07187188428
GLOBAL,PWRPETNPLXX,CO2NPL,2,2033,0.14374376856
GLOBAL,PWRPETNPLXX,CO2NPL,2,2034,0.21561565284
GLOBAL,PWRPETNPLXX,CO2NPL,2,2036,0.28748753712
GLOBAL,PWRPETNPLXX,CO2NPL,2,2037,0.3593594214
GLOBAL,PWRPETNPLXX,CO2NPL,2,2038,0.43123130568
GLOBAL,PWRPETNPLXX,CO2NPL,2,2039,0.50310318996
GLOBAL,PWRPETNPLXX,CO2NPL,2,2040,0.5400930107308779
GLOBAL,PWRPETNPLXX,CO2NPL,2,2041,0.553503717687428
GLOBAL,PWRPETNPLXX,CO2NPL,2,2042,0.5669144246439781
GLOBAL,PWRPETNPLXX,CO2NPL,2,2043,0.5803251316005282
GLOBAL,PWRPETNPLXX,CO2NPL,2,2044,0.5283444641028571
GLOBAL,PWRPETNPLXX,CO2NPL,2,2045,0.5583676072706547
GLOBAL,PWRPETNPLXX,CO2NPL,2,2046,0.5900337426618678
GLOBAL,PWRPETNPLXX,CO2NPL,2,2047,0.5116693357794985
GLOBAL,PWRPETNPLXX,CO2NPL,2,2048,0.4748861441112794
GLOBAL,PWRPETNPLXX,CO2NPL,2,2049,0.4882968510678295
GLOBAL,PWRPETNPLXX,CO2NPL,2,2050,0.5017075580243797
GLOBAL,PWRWASINDEA,CO2IND,1,2024,0.001108807977611519
GLOBAL,PWRWASINDEA,CO2IND,1,2025,0.00221761595522304
GLOBAL,PWRWASINDEA,CO2IND,1,2026,0.0033264239328345603
GLOBAL,PWRWASINDEA,CO2IND,1,2027,0.00471243390484896
GLOBAL,PWRWASINDEA,CO2IND,1,2028,0.006098443876863363
GLOBAL,PWRWASINDEA,CO2IND,1,2029,0.007761655843280638
GLOBAL,PWRWASINDEA,CO2IND,1,2030,0.008870463820892162
GLOBAL,PWRWASINDEA,CO2IND,1,2031,0.009979271798503681
GLOBAL,PWRWASINDEA,CO2IND,1,2032,0.011365281770518081
GLOBAL,PWRWASINDEA,CO2IND,1,2033,0.012751291742532476
GLOBAL,PWRWASINDEA,CO2IND,1,2034,0.01413730171454688
GLOBAL,PWRWASINDEA,CO2IND,1,2035,0.01552331168656128
GLOBAL,PWRWASINDEA,CO2IND,1,2036,0.016909321658575685
GLOBAL,PWRWASINDEA,CO2IND,1,2037,0.018572533624992966
GLOBAL,PWRWASINDEA,CO2IND,1,2038,0.020235745591410247
GLOBAL,PWRWASINDEA,CO2IND,1,2039,0.021898957557827524
GLOBAL,PWRWASINDEA,CO2IND,1,2040,0.023562169524244805
GLOBAL,PWRWASINDEA,CO2IND,1,2041,0.025225381490662082
GLOBAL,PWRWASINDEA,CO2IND,1,2042,0.027165795451482233
GLOBAL,PWRWASINDEA,CO2IND,1,2043,0.0291062094123024
GLOBAL,PWRWASINDEA,CO2IND,1,2044,0.03132382536752543
GLOBAL,PWRWASINDEA,CO2IND,1,2045,0.03354144132274848
GLOBAL,PWRWASINDEA,CO2IND,1,2046,0.03575905727797151
GLOBAL,PWRWASINDEA,CO2IND,1,2047,0.03825387522759745
GLOBAL,PWRWASINDEA,CO2IND,1,2048,0.040748693177223363
GLOBAL,PWRWASINDEA,CO2IND,1,2049,0.04241190514364064
GLOBAL,PWRWASINDEA,CO2IND,1,2050,0.044075117110057925
GLOBAL,PWRWASINDNO,CO2IND,1,2024,0.040748693177223363
GLOBAL,PWRWASINDNO,CO2IND,1,2025,0.08371500230966976
GLOBAL,PWRWASINDNO,CO2IND,1,2026,0.12973053338054782
GLOBAL,PWRWASINDNO,CO2IND,1,2027,0.17879528638985764
GLOBAL,PWRWASINDNO,CO2IND,1,2028,0.23035485734879324
GLOBAL,PWRWASINDNO,CO2IND,1,2029,0.29050769013421823
GLOBAL,PWRWASINDNO,CO2IND,1,2030,0.3362460192106934
GLOBAL,PWRWASINDNO,CO2IND,1,2031,0.38253875227597445
GLOBAL,PWRWASINDNO,CO2IND,1,2032,0.43687034317893886
GLOBAL,PWRWASINDNO,CO2IND,1,2033,0.49120193408190344
GLOBAL,PWRWASINDNO,CO2IND,1,2034,0.5455335249848678
GLOBAL,PWRWASINDNO,CO2IND,1,2035,0.5998651158878324
GLOBAL,PWRWASINDNO,CO2IND,1,2036,0.6541967067907968
GLOBAL,PWRWASINDNO,CO2IND,1,2037,0.7132407315986103
GLOBAL,PWRWASINDNO,CO2IND,1,2038,0.7722847564064235
GLOBAL,PWRWASINDNO,CO2IND,1,2039,0.831328781214237
GLOBAL,PWRWASINDNO,CO2IND,1,2040,0.8876007860780216
GLOBAL,PWRWASINDNO,CO2IND,1,2041,0.946644810885835
GLOBAL,PWRWASINDNO,CO2IND,1,2042,1.0128960875481237
GLOBAL,PWRWASINDNO,CO2IND,1,2043,1.0819193841544406
GLOBAL,PWRWASINDNO,CO2IND,1,2044,1.1528830947215778
GLOBAL,PWRWASINDNO,CO2IND,1,2045,1.2252328152607292
GLOBAL,PWRWASINDNO,CO2IND,1,2046,1.3025721716991332
GLOBAL,PWRWASINDNO,CO2IND,1,2047,1.383237952070371
GLOBAL,PWRWASINDNO,CO2IND,1,2048,1.4669529543800404
GLOBAL,PWRWASINDNO,CO2IND,1,2049,1.5135228894397248
GLOBAL,PWRWASINDNO,CO2IND,1,2050,1.5612016324770202
GLOBAL,PWRWASINDSO,CO2IND,1,2024,0.03160102736192833
GLOBAL,PWRWASINDSO,CO2IND,1,2025,0.06514246868467681
GLOBAL,PWRWASINDSO,CO2IND,1,2026,0.10201033394025984
GLOBAL,PWRWASINDSO,CO2IND,1,2027,0.13943260318464862
GLOBAL,PWRWASINDSO,CO2IND,1,2028,0.17824088240105188
GLOBAL,PWRWASINDSO,CO2IND,1,2029,0.2234248074887213
GLOBAL,PWRWASINDSO,CO2IND,1,2030,0.25835225878348417
GLOBAL,PWRWASINDSO,CO2IND,1,2031,0.2924481040950384
GLOBAL,PWRWASINDSO,CO2IND,1,2032,0.33319679727226176
GLOBAL,PWRWASINDSO,CO2IND,1,2033,0.3739454904494851
GLOBAL,PWRWASINDSO,CO2IND,1,2034,0.41469418362670846
GLOBAL,PWRWASINDSO,CO2IND,1,2035,0.4554428768039319
GLOBAL,PWRWASINDSO,CO2IND,1,2036,0.4961915699811551
GLOBAL,PWRWASINDSO,CO2IND,1,2037,0.5399894850968102
GLOBAL,PWRWASINDSO,CO2IND,1,2038,0.5837874002124652
GLOBAL,PWRWASINDSO,CO2IND,1,2039,0.6275853153281203
GLOBAL,PWRWASINDSO,CO2IND,1,2040,0.6702744224661636
GLOBAL,PWRWASINDSO,CO2IND,1,2041,0.713795135587416
GLOBAL,PWRWASINDSO,CO2IND,1,2042,0.7625826866023231
GLOBAL,PWRWASINDSO,CO2IND,1,2043,0.81331065157805
GLOBAL,PWRWASINDSO,CO2IND,1,2044,0.865979030514597
GLOBAL,PWRWASINDSO,CO2IND,1,2045,0.9208650254063672
GLOBAL,PWRWASINDSO,CO2IND,1,2046,0.9776914342589575
GLOBAL,PWRWASINDSO,CO2IND,1,2047,1.036735459066771
GLOBAL,PWRWASINDSO,CO2IND,1,2048,1.0982743018242103
GLOBAL,PWRWASINDSO,CO2IND,1,2049,1.1304297331749449
GLOBAL,PWRWASINDSO,CO2IND,1,2050,1.1631395685144843
GLOBAL,PWRWASINDWE,CO2IND,1,2024,0.020235745591410243
GLOBAL,PWRWASINDWE,CO2IND,1,2025,0.04213470314923776
GLOBAL,PWRWASINDWE,CO2IND,1,2026,0.06680568065109406
GLOBAL,PWRWASINDWE,CO2IND,1,2027,0.09064505216974175
GLOBAL,PWRWASINDWE,CO2IND,1,2028,0.11531602967159811
GLOBAL,PWRWASINDWE,CO2IND,1,2029,0.1458082490559149
GLOBAL,PWRWASINDWE,CO2IND,1,2030,0.16327197470329632
GLOBAL,PWRWASINDWE,CO2IND,1,2031,0.17990409436746913
GLOBAL,PWRWASINDWE,CO2IND,1,2032,0.20512947585813118
GLOBAL,PWRWASINDWE,CO2IND,1,2033,0.23035485734879327
GLOBAL,PWRWASINDWE,CO2IND,1,2034,0.2555802388394553
GLOBAL,PWRWASINDWE,CO2IND,1,2035,0.2808056203301175
GLOBAL,PWRWASINDWE,CO2IND,1,2036,0.3060310018207796
GLOBAL,PWRWASINDWE,CO2IND,1,2037,0.33375120126106744
GLOBAL,PWRWASINDWE,CO2IND,1,2038,0.3614714007013556
GLOBAL,PWRWASINDWE,CO2IND,1,2039,0.3891916001416436
GLOBAL,PWRWASINDWE,CO2IND,1,2040,0.4169117995819314
GLOBAL,PWRWASINDWE,CO2IND,1,2041,0.44463199902221945
GLOBAL,PWRWASINDWE,CO2IND,1,2042,0.4759558243897451
GLOBAL,PWRWASINDWE,CO2IND,1,2043,0.508388457734882
GLOBAL,PWRWASINDWE,CO2IND,1,2044,0.5422071010520332
GLOBAL,PWRWASINDWE,CO2IND,1,2045,0.577411754341199
GLOBAL,PWRWASINDWE,CO2IND,1,2046,0.6140024176023791
GLOBAL,PWRWASINDWE,CO2IND,1,2047,0.6519790908355737
GLOBAL,PWRWASINDWE,CO2IND,1,2048,0.6913417740407829
GLOBAL,PWRWASINDWE,CO2IND,1,2049,0.7121319236209986
GLOBAL,PWRWASINDWE,CO2IND,1,2050,0.7329220732012146
GLOBAL,PWRWASLKAXX,CO2LKA,1,2024,0.00221761595522304
GLOBAL,PWRWASLKAXX,CO2LKA,1,2025,0.003880827921640319
GLOBAL,PWRWASLKAXX,CO2LKA,1,2026,0.005544039888057599
GLOBAL,PWRWASLKAXX,CO2LKA,1,2027,0.007207251854474882
GLOBAL,PWRWASLKAXX,CO2LKA,1,2028,0.009147665815295039
GLOBAL,PWRWASLKAXX,CO2LKA,1,2029,0.011088079776115199
GLOBAL,PWRWASLKAXX,CO2LKA,1,2030,0.013305695731338238
GLOBAL,PWRWASLKAXX,CO2LKA,1,2031,0.015246109692158399
GLOBAL,PWRWASLKAXX,CO2LKA,1,2032,0.017463725647381433
GLOBAL,PWRWASLKAXX,CO2LKA,1,2033,0.019681341602604478
GLOBAL,PWRWASLKAXX,CO2LKA,1,2034,0.021898957557827517
GLOBAL,PWRWASLKAXX,CO2LKA,1,2035,0.024393775507453443
GLOBAL,PWRWASLKAXX,CO2LKA,1,2036,0.026888593457079366
GLOBAL,PWRWASLKAXX,CO2LKA,1,2037,0.029660613401108156
GLOBAL,PWRWASLKAXX,CO2LKA,1,2038,0.03270983533953983
GLOBAL,PWRWASLKAXX,CO2LKA,1,2039,0.035759057277971525
GLOBAL,PWRWASLKAXX,CO2LKA,1,2040,0.03908548121080608
GLOBAL,PWRWASLKAXX,CO2LKA,1,2041,0.04241190514364064
GLOBAL,PWRWASLKAXX,CO2LKA,1,2042,0.045738329076475216
GLOBAL,PWRWASLKAXX,CO2LKA,1,2043,0.04934195500371264
GLOBAL,PWRWASLKAXX,CO2LKA,1,2044,0.05294558093095009
GLOBAL,PWRWASLKAXX,CO2LKA,1,2045,0.056549206858187505
GLOBAL,PWRWASLKAXX,CO2LKA,1,2046,0.06015283278542498
GLOBAL,PWRWASLKAXX,CO2LKA,1,2047,0.06375645871266238
GLOBAL,PWRWASLKAXX,CO2LKA,1,2048,0.06736008463989983
GLOBAL,PWRWASLKAXX,CO2LKA,1,2049,0.06874609461191424
GLOBAL,PWRWASLKAXX,CO2LKA,1,2050,0.07096371056713727
