REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINPETBGD,1,2024,21.13031169551244
GLOBAL,MINPETBGD,1,2025,17.59883729913839
GLOBAL,MINPETBGD,1,2026,21.46559843623904
GLOBAL,MINPETBGD,1,2027,17.15724676923677
GLOBAL,MINPETBGD,1,2028,17.68731392251413
GLOBAL,MINPETBGD,1,2029,18.217381075791486
GLOBAL,MINPETBGD,1,2030,18.747448229068844
GLOBAL,MINPETBGD,1,2031,19.277515382346202
GLOBAL,MINPETBGD,1,2032,19.807582535623563
GLOBAL,MINPETBGD,1,2033,20.33764968890092
GLOBAL,MINPETBGD,1,2034,20.86771684217828
GLOBAL,MINPETBGD,1,2035,21.397783995455637
GLOBAL,MINPETBGD,1,2036,21.326458048804117
GLOBAL,MINPETBGD,1,2037,21.255132102152597
GLOBAL,MINPETBGD,1,2038,21.183806155501077
GLOBAL,MINPETBGD,1,2039,21.11248020884956
GLOBAL,MINPETBGD,1,2040,21.04115426219804
GLOBAL,MINPETBGD,1,2041,20.969828315546525
GLOBAL,MINPETBGD,1,2042,20.898502368895006
GLOBAL,MINPETBGD,1,2043,20.827176422243486
GLOBAL,MINPETBGD,1,2044,20.755850475591963
GLOBAL,MINPETBGD,1,2045,20.68452452894045
GLOBAL,MINPETBGD,1,2046,20.61319858228893
GLOBAL,MINPETBGD,1,2047,20.54187263563741
GLOBAL,MINPETBGD,1,2048,20.47054668898589
GLOBAL,MINPETBGD,1,2049,20.39922074233437
GLOBAL,MINPETBGD,1,2050,20.327894795682855
GLOBAL,MINPETBTN,1,2023,29.381766020863697
GLOBAL,MINPETBTN,1,2024,28.027406664390313
GLOBAL,MINPETBTN,1,2025,23.34323207868941
GLOBAL,MINPETBTN,1,2026,28.472133555641907
GLOBAL,MINPETBTN,1,2027,22.757503030342026
GLOBAL,MINPETBTN,1,2028,23.46058814704172
GLOBAL,MINPETBTN,1,2029,24.163673263741405
GLOBAL,MINPETBTN,1,2030,24.866758380441098
GLOBAL,MINPETBTN,1,2031,25.56984349714079
GLOBAL,MINPETBTN,1,2032,26.272928613840485
GLOBAL,MINPETBTN,1,2033,26.976013730540178
GLOBAL,MINPETBTN,1,2034,27.679098847239864
GLOBAL,MINPETBTN,1,2035,28.382183963939557
GLOBAL,MINPETBTN,1,2036,28.287576684059758
GLOBAL,MINPETBTN,1,2037,28.192969404179962
GLOBAL,MINPETBTN,1,2038,28.098362124300163
GLOBAL,MINPETBTN,1,2039,28.003754844420364
GLOBAL,MINPETBTN,1,2040,27.909147564540564
GLOBAL,MINPETBTN,1,2041,27.81454028466077
GLOBAL,MINPETBTN,1,2042,27.71993300478097
GLOBAL,MINPETBTN,1,2043,27.62532572490117
GLOBAL,MINPETBTN,1,2044,27.53071844502137
GLOBAL,MINPETBTN,1,2045,27.436111165141575
GLOBAL,MINPETBTN,1,2046,27.341503885261776
GLOBAL,MINPETBTN,1,2047,27.246896605381977
GLOBAL,MINPETBTN,1,2048,27.152289325502178
GLOBAL,MINPETBTN,1,2049,27.057682045622382
GLOBAL,MINPETBTN,1,2050,26.963074765742583
GLOBAL,MINPETIND,1,2023,29.381766020863697
GLOBAL,MINPETIND,1,2024,28.027406664390313
GLOBAL,MINPETIND,1,2025,23.34323207868941
GLOBAL,MINPETIND,1,2026,28.472133555641907
GLOBAL,MINPETIND,1,2027,22.757503030342026
GLOBAL,MINPETIND,1,2028,23.46058814704172
GLOBAL,MINPETIND,1,2029,24.163673263741405
GLOBAL,MINPETIND,1,2030,24.866758380441098
GLOBAL,MINPETIND,1,2031,25.56984349714079
GLOBAL,MINPETIND,1,2032,26.272928613840485
GLOBAL,MINPETIND,1,2033,26.976013730540178
GLOBAL,MINPETIND,1,2034,27.679098847239864
GLOBAL,MINPETIND,1,2035,28.382183963939557
GLOBAL,MINPETIND,1,2036,28.287576684059758
GLOBAL,MINPETIND,1,2037,28.192969404179962
GLOBAL,MINPETIND,1,2038,28.098362124300163
GLOBAL,MINPETIND,1,2039,28.003754844420364
GLOBAL,MINPETIND,1,2040,27.909147564540564
GLOBAL,MINPETIND,1,2041,27.81454028466077
GLOBAL,MINPETIND,1,2042,27.71993300478097
GLOBAL,MINPETIND,1,2043,27.62532572490117
GLOBAL,MINPETIND,1,2044,27.53071844502137
GLOBAL,MINPETIND,1,2045,27.436111165141575
GLOBAL,MINPETIND,1,2046,27.341503885261776
GLOBAL,MINPETIND,1,2047,27.246896605381977
GLOBAL,MINPETIND,1,2048,27.152289325502178
GLOBAL,MINPETIND,1,2049,27.057682045622382
GLOBAL,MINPETIND,1,2050,26.963074765742583
GLOBAL,MINPETINT,1,2023,25.42901283733219
GLOBAL,MINPETINT,1,2024,24.256856560624144
GLOBAL,MINPETINT,1,2025,20.20284784013022
GLOBAL,MINPETINT,1,2026,24.641753976889497
GLOBAL,MINPETINT,1,2027,19.695917403101774
GLOBAL,MINPETINT,1,2028,20.304415899944953
GLOBAL,MINPETINT,1,2029,20.912914396788135
GLOBAL,MINPETINT,1,2030,21.52141289363132
GLOBAL,MINPETINT,1,2031,22.1299113904745
GLOBAL,MINPETINT,1,2032,22.738409887317687
GLOBAL,MINPETINT,1,2033,23.34690838416087
GLOBAL,MINPETINT,1,2034,23.95540688100405
GLOBAL,MINPETINT,1,2035,24.563905377847234
GLOBAL,MINPETINT,1,2036,24.48202569325441
GLOBAL,MINPETINT,1,2037,24.400146008661586
GLOBAL,MINPETINT,1,2038,24.318266324068762
GLOBAL,MINPETINT,1,2039,24.23638663947594
GLOBAL,MINPETINT,1,2040,24.154506954883114
GLOBAL,MINPETINT,1,2041,24.07262727029029
GLOBAL,MINPETINT,1,2042,23.99074758569747
GLOBAL,MINPETINT,1,2043,23.908867901104642
GLOBAL,MINPETINT,1,2044,23.82698821651182
GLOBAL,MINPETINT,1,2045,23.745108531918994
GLOBAL,MINPETINT,1,2046,23.663228847326174
GLOBAL,MINPETINT,1,2047,23.581349162733346
GLOBAL,MINPETINT,1,2048,23.499469478140522
GLOBAL,MINPETINT,1,2049,23.417589793547698
GLOBAL,MINPETINT,1,2050,23.335710108954878
GLOBAL,MINPETLKA,1,2023,25.493781508516207
GLOBAL,MINPETLKA,1,2024,30.229931402218824
GLOBAL,MINPETLKA,1,2025,25.177652463344856
GLOBAL,MINPETLKA,1,2026,30.709607013174967
GLOBAL,MINPETLKA,1,2027,24.545894086130275
GLOBAL,MINPETLKA,1,2028,25.304230920581563
GLOBAL,MINPETLKA,1,2029,26.06256775503285
GLOBAL,MINPETLKA,1,2030,26.820904589484137
GLOBAL,MINPETLKA,1,2031,27.579241423935425
GLOBAL,MINPETLKA,1,2032,28.337578258386717
GLOBAL,MINPETLKA,1,2033,29.095915092838005
GLOBAL,MINPETLKA,1,2034,29.854251927289294
GLOBAL,MINPETLKA,1,2035,30.612588761740582
GLOBAL,MINPETLKA,1,2036,30.510546799201446
GLOBAL,MINPETLKA,1,2037,30.408504836662313
GLOBAL,MINPETLKA,1,2038,30.306462874123177
GLOBAL,MINPETLKA,1,2039,30.20442091158404
GLOBAL,MINPETLKA,1,2040,30.102378949044905
GLOBAL,MINPETLKA,1,2041,30.000336986505772
GLOBAL,MINPETLKA,1,2042,29.898295023966636
GLOBAL,MINPETLKA,1,2043,29.7962530614275
GLOBAL,MINPETLKA,1,2044,29.694211098888367
GLOBAL,MINPETLKA,1,2045,29.592169136349234
GLOBAL,MINPETLKA,1,2046,29.490127173810095
GLOBAL,MINPETLKA,1,2047,29.38808521127096
GLOBAL,MINPETLKA,1,2048,29.286043248731822
GLOBAL,MINPETLKA,1,2049,29.18400128619269
GLOBAL,MINPETLKA,1,2050,29.081959323653557
GLOBAL,MINPETMDV,1,2023,25.493781508516207
GLOBAL,MINPETMDV,1,2024,30.229931402218824
GLOBAL,MINPETMDV,1,2025,25.177652463344856
GLOBAL,MINPETMDV,1,2026,30.709607013174967
GLOBAL,MINPETMDV,1,2027,24.545894086130275
GLOBAL,MINPETMDV,1,2028,25.304230920581563
GLOBAL,MINPETMDV,1,2029,26.06256775503285
GLOBAL,MINPETMDV,1,2030,26.820904589484137
GLOBAL,MINPETMDV,1,2031,27.579241423935425
GLOBAL,MINPETMDV,1,2032,28.337578258386717
GLOBAL,MINPETMDV,1,2033,29.095915092838005
GLOBAL,MINPETMDV,1,2034,29.854251927289294
GLOBAL,MINPETMDV,1,2035,30.612588761740582
GLOBAL,MINPETMDV,1,2036,30.510546799201446
GLOBAL,MINPETMDV,1,2037,30.408504836662313
GLOBAL,MINPETMDV,1,2038,30.306462874123177
GLOBAL,MINPETMDV,1,2039,30.20442091158404
GLOBAL,MINPETMDV,1,2040,30.102378949044905
GLOBAL,MINPETMDV,1,2041,30.000336986505772
GLOBAL,MINPETMDV,1,2042,29.898295023966636
GLOBAL,MINPETMDV,1,2043,29.7962530614275
GLOBAL,MINPETMDV,1,2044,29.694211098888367
GLOBAL,MINPETMDV,1,2045,29.592169136349234
GLOBAL,MINPETMDV,1,2046,29.490127173810095
GLOBAL,MINPETMDV,1,2047,29.38808521127096
GLOBAL,MINPETMDV,1,2048,29.286043248731822
GLOBAL,MINPETMDV,1,2049,29.18400128619269
GLOBAL,MINPETMDV,1,2050,29.081959323653557
GLOBAL,MINPETNPL,1,2023,30.745872148168154
GLOBAL,MINPETNPL,1,2024,31.774356650379328
GLOBAL,MINPETNPL,1,2025,26.289133148994814
GLOBAL,MINPETNPL,1,2026,32.065298736568856
GLOBAL,MINPETNPL,1,2027,25.629485466560297
GLOBAL,MINPETNPL,1,2028,26.421299478676847
GLOBAL,MINPETNPL,1,2029,27.21311349079339
GLOBAL,MINPETNPL,1,2030,28.00492750290994
GLOBAL,MINPETNPL,1,2031,28.79674151502649
GLOBAL,MINPETNPL,1,2032,29.588555527143036
GLOBAL,MINPETNPL,1,2033,30.380369539259583
GLOBAL,MINPETNPL,1,2034,31.172183551376126
GLOBAL,MINPETNPL,1,2035,31.963997563492676
GLOBAL,MINPETNPL,1,2036,31.8574509049477
GLOBAL,MINPETNPL,1,2037,31.750904246402726
GLOBAL,MINPETNPL,1,2038,31.644357587857755
GLOBAL,MINPETNPL,1,2039,31.537810929312773
GLOBAL,MINPETNPL,1,2040,31.4312642707678
GLOBAL,MINPETNPL,1,2041,31.324717612222827
GLOBAL,MINPETNPL,1,2042,31.218170953677852
GLOBAL,MINPETNPL,1,2043,31.111624295132874
GLOBAL,MINPETNPL,1,2044,31.0050776365879
GLOBAL,MINPETNPL,1,2045,30.898530978042924
GLOBAL,MINPETNPL,1,2046,30.791984319497946
GLOBAL,MINPETNPL,1,2047,30.68543766095297
GLOBAL,MINPETNPL,1,2048,30.578891002407996
GLOBAL,MINPETNPL,1,2049,30.47234434386302
GLOBAL,MINPETNPL,1,2050,30.365797685318043
GLOBAL,MINURNBGD,1,2023,0.56
GLOBAL,MINURNBGD,1,2024,0.56
GLOBAL,MINURNBGD,1,2025,0.56
GLOBAL,MINURNBGD,1,2026,0.56
GLOBAL,MINURNBGD,1,2027,0.56
GLOBAL,MINURNBGD,1,2028,0.56
GLOBAL,MINURNBGD,1,2029,0.56
GLOBAL,MINURNBGD,1,2030,0.56
GLOBAL,MINURNBGD,1,2031,0.56
GLOBAL,MINURNBGD,1,2032,0.56
GLOBAL,MINURNBGD,1,2033,0.56
GLOBAL,MINURNBGD,1,2034,0.56
GLOBAL,MINURNBGD,1,2035,0.56
GLOBAL,MINURNBGD,1,2036,0.56
GLOBAL,MINURNBGD,1,2037,0.56
GLOBAL,MINURNBGD,1,2038,0.56
GLOBAL,MINURNBGD,1,2039,0.56
GLOBAL,MINURNBGD,1,2040,0.56
GLOBAL,MINURNBGD,1,2041,0.56
GLOBAL,MINURNBGD,1,2042,0.56
GLOBAL,MINURNBGD,1,2043,0.56
GLOBAL,MINURNBGD,1,2044,0.56
GLOBAL,MINURNBGD,1,2045,0.56
GLOBAL,MINURNBGD,1,2046,0.56
GLOBAL,MINURNBGD,1,2047,0.56
GLOBAL,MINURNBGD,1,2048,0.56
GLOBAL,MINURNBGD,1,2049,0.56
GLOBAL,MINURNBGD,1,2050,0.56
GLOBAL,MINURNBTN,1,2023,0.56
GLOBAL,MINURNBTN,1,2024,0.56
GLOBAL,MINURNBTN,1,2025,0.56
GLOBAL,MINURNBTN,1,2026,0.56
GLOBAL,MINURNBTN,1,2027,0.56
GLOBAL,MINURNBTN,1,2028,0.56
GLOBAL,MINURNBTN,1,2029,0.56
GLOBAL,MINURNBTN,1,2030,0.56
GLOBAL,MINURNBTN,1,2031,0.56
GLOBAL,MINURNBTN,1,2032,0.56
GLOBAL,MINURNBTN,1,2033,0.56
GLOBAL,MINURNBTN,1,2034,0.56
GLOBAL,MINURNBTN,1,2035,0.56
GLOBAL,MINURNBTN,1,2036,0.56
GLOBAL,MINURNBTN,1,2037,0.56
GLOBAL,MINURNBTN,1,2038,0.56
GLOBAL,MINURNBTN,1,2039,0.56
GLOBAL,MINURNBTN,1,2040,0.56
GLOBAL,MINURNBTN,1,2041,0.56
GLOBAL,MINURNBTN,1,2042,0.56
GLOBAL,MINURNBTN,1,2043,0.56
GLOBAL,MINURNBTN,1,2044,0.56
GLOBAL,MINURNBTN,1,2045,0.56
GLOBAL,MINURNBTN,1,2046,0.56
GLOBAL,MINURNBTN,1,2047,0.56
GLOBAL,MINURNBTN,1,2048,0.56
GLOBAL,MINURNBTN,1,2049,0.56
GLOBAL,MINURNBTN,1,2050,0.56
GLOBAL,MINURNIND,1,2023,0.56
GLOBAL,MINURNIND,1,2024,0.56
GLOBAL,MINURNIND,1,2025,0.56
GLOBAL,MINURNIND,1,2026,0.56
GLOBAL,MINURNIND,1,2027,0.56
GLOBAL,MINURNIND,1,2028,0.56
GLOBAL,MINURNIND,1,2029,0.56
GLOBAL,MINURNIND,1,2030,0.56
GLOBAL,MINURNIND,1,2031,0.56
GLOBAL,MINURNIND,1,2032,0.56
GLOBAL,MINURNIND,1,2033,0.56
GLOBAL,MINURNIND,1,2034,0.56
GLOBAL,MINURNIND,1,2035,0.56
GLOBAL,MINURNIND,1,2036,0.56
GLOBAL,MINURNIND,1,2037,0.56
GLOBAL,MINURNIND,1,2038,0.56
GLOBAL,MINURNIND,1,2039,0.56
GLOBAL,MINURNIND,1,2040,0.56
GLOBAL,MINURNIND,1,2041,0.56
GLOBAL,MINURNIND,1,2042,0.56
GLOBAL,MINURNIND,1,2043,0.56
GLOBAL,MINURNIND,1,2044,0.56
GLOBAL,MINURNIND,1,2045,0.56
GLOBAL,MINURNIND,1,2046,0.56
GLOBAL,MINURNIND,1,2047,0.56
GLOBAL,MINURNIND,1,2048,0.56
GLOBAL,MINURNIND,1,2049,0.56
GLOBAL,MINURNIND,1,2050,0.56
GLOBAL,MINURNINT,1,2023,2.6
GLOBAL,MINURNINT,1,2024,2.6
GLOBAL,MINURNINT,1,2025,2.6
GLOBAL,MINURNINT,1,2026,2.6
GLOBAL,MINURNINT,1,2027,2.6
GLOBAL,MINURNINT,1,2028,2.6
GLOBAL,MINURNINT,1,2029,2.6
GLOBAL,MINURNINT,1,2030,2.6
GLOBAL,MINURNINT,1,2031,2.6
GLOBAL,MINURNINT,1,2032,2.6
GLOBAL,MINURNINT,1,2033,2.6
GLOBAL,MINURNINT,1,2034,2.6
GLOBAL,MINURNINT,1,2035,2.6
GLOBAL,MINURNINT,1,2036,2.6
GLOBAL,MINURNINT,1,2037,2.6
GLOBAL,MINURNINT,1,2038,2.6
GLOBAL,MINURNINT,1,2039,2.6
GLOBAL,MINURNINT,1,2040,2.6
GLOBAL,MINURNINT,1,2041,2.6
GLOBAL,MINURNINT,1,2042,2.6
GLOBAL,MINURNINT,1,2043,2.6
GLOBAL,MINURNINT,1,2044,2.6
GLOBAL,MINURNINT,1,2045,2.6
GLOBAL,MINURNINT,1,2046,2.6
GLOBAL,MINURNINT,1,2047,2.6
GLOBAL,MINURNINT,1,2048,2.6
GLOBAL,MINURNINT,1,2049,2.6
GLOBAL,MINURNINT,1,2050,2.6
GLOBAL,MINURNLKA,1,2023,0.56
GLOBAL,MINURNLKA,1,2024,0.56
GLOBAL,MINURNLKA,1,2025,0.56
GLOBAL,MINURNLKA,1,2026,0.56
GLOBAL,MINURNLKA,1,2027,0.56
GLOBAL,MINURNLKA,1,2028,0.56
GLOBAL,MINURNLKA,1,2029,0.56
GLOBAL,MINURNLKA,1,2030,0.56
GLOBAL,MINURNLKA,1,2031,0.56
GLOBAL,MINURNLKA,1,2032,0.56
GLOBAL,MINURNLKA,1,2033,0.56
GLOBAL,MINURNLKA,1,2034,0.56
GLOBAL,MINURNLKA,1,2035,0.56
GLOBAL,MINURNLKA,1,2036,0.56
GLOBAL,MINURNLKA,1,2037,0.56
GLOBAL,MINURNLKA,1,2038,0.56
GLOBAL,MINURNLKA,1,2039,0.56
GLOBAL,MINURNLKA,1,2040,0.56
GLOBAL,MINURNLKA,1,2041,0.56
GLOBAL,MINURNLKA,1,2042,0.56
GLOBAL,MINURNLKA,1,2043,0.56
GLOBAL,MINURNLKA,1,2044,0.56
GLOBAL,MINURNLKA,1,2045,0.56
GLOBAL,MINURNLKA,1,2046,0.56
GLOBAL,MINURNLKA,1,2047,0.56
GLOBAL,MINURNLKA,1,2048,0.56
GLOBAL,MINURNLKA,1,2049,0.56
GLOBAL,MINURNLKA,1,2050,0.56
GLOBAL,MINURNMDV,1,2023,0.56
GLOBAL,MINURNMDV,1,2024,0.56
GLOBAL,MINURNMDV,1,2025,0.56
GLOBAL,MINURNMDV,1,2026,0.56
GLOBAL,MINURNMDV,1,2027,0.56
GLOBAL,MINURNMDV,1,2028,0.56
GLOBAL,MINURNMDV,1,2029,0.56
GLOBAL,MINURNMDV,1,2030,0.56
GLOBAL,MINURNMDV,1,2031,0.56
GLOBAL,MINURNMDV,1,2032,0.56
GLOBAL,MINURNMDV,1,2033,0.56
GLOBAL,MINURNMDV,1,2034,0.56
GLOBAL,MINURNMDV,1,2035,0.56
GLOBAL,MINURNMDV,1,2036,0.56
GLOBAL,MINURNMDV,1,2037,0.56
GLOBAL,MINURNMDV,1,2038,0.56
GLOBAL,MINURNMDV,1,2039,0.56
GLOBAL,MINURNMDV,1,2040,0.56
GLOBAL,MINURNMDV,1,2041,0.56
GLOBAL,MINURNMDV,1,2042,0.56
GLOBAL,MINURNMDV,1,2043,0.56
GLOBAL,MINURNMDV,1,2044,0.56
GLOBAL,MINURNMDV,1,2045,0.56
GLOBAL,MINURNMDV,1,2046,0.56
GLOBAL,MINURNMDV,1,2047,0.56
GLOBAL,MINURNMDV,1,2048,0.56
GLOBAL,MINURNMDV,1,2049,0.56
GLOBAL,MINURNMDV,1,2050,0.56
GLOBAL,MINURNNPL,1,2023,0.56
GLOBAL,MINURNNPL,1,2024,0.56
GLOBAL,MINURNNPL,1,2025,0.56
GLOBAL,MINURNNPL,1,2026,0.56
GLOBAL,MINURNNPL,1,2027,0.56
GLOBAL,MINURNNPL,1,2028,0.56
GLOBAL,MINURNNPL,1,2029,0.56
GLOBAL,MINURNNPL,1,2030,0.56
GLOBAL,MINURNNPL,1,2031,0.56
GLOBAL,MINURNNPL,1,2032,0.56
GLOBAL,MINURNNPL,1,2033,0.56
GLOBAL,MINURNNPL,1,2034,0.56
GLOBAL,MINURNNPL,1,2035,0.56
GLOBAL,MINURNNPL,1,2036,0.56
GLOBAL,MINURNNPL,1,2037,0.56
GLOBAL,MINURNNPL,1,2038,0.56
GLOBAL,MINURNNPL,1,2039,0.56
GLOBAL,MINURNNPL,1,2040,0.56
GLOBAL,MINURNNPL,1,2041,0.56
GLOBAL,MINURNNPL,1,2042,0.56
GLOBAL,MINURNNPL,1,2043,0.56
GLOBAL,MINURNNPL,1,2044,0.56
GLOBAL,MINURNNPL,1,2045,0.56
GLOBAL,MINURNNPL,1,2046,0.56
GLOBAL,MINURNNPL,1,2047,0.56
GLOBAL,MINURNNPL,1,2048,0.56
GLOBAL,MINURNNPL,1,2049,0.56
GLOBAL,MINURNNPL,1,2050,0.56
GLOBAL,PWRBCKBGDXX,1,2023,999999.0
GLOBAL,PWRBCKBGDXX,1,2024,999999.0
GLOBAL,PWRBCKBGDXX,1,2025,999999.0
GLOBAL,PWRBCKBGDXX,1,2026,999999.0
GLOBAL,PWRBCKBGDXX,1,2027,999999.0
GLOBAL,PWRBCKBGDXX,1,2028,999999.0
GLOBAL,PWRBCKBGDXX,1,2029,999999.0
GLOBAL,PWRBCKBGDXX,1,2030,999999.0
GLOBAL,PWRBCKBGDXX,1,2031,999999.0
GLOBAL,PWRBCKBGDXX,1,2032,999999.0
GLOBAL,PWRBCKBGDXX,1,2033,999999.0
GLOBAL,PWRBCKBGDXX,1,2034,999999.0
GLOBAL,PWRBCKBGDXX,1,2035,999999.0
GLOBAL,PWRBCKBGDXX,1,2036,999999.0
GLOBAL,PWRBCKBGDXX,1,2037,999999.0
GLOBAL,PWRBCKBGDXX,1,2038,999999.0
GLOBAL,PWRBCKBGDXX,1,2039,999999.0
GLOBAL,PWRBCKBGDXX,1,2040,999999.0
GLOBAL,PWRBCKBGDXX,1,2041,999999.0
GLOBAL,PWRBCKBGDXX,1,2042,999999.0
GLOBAL,PWRBCKBGDXX,1,2043,999999.0
GLOBAL,PWRBCKBGDXX,1,2044,999999.0
GLOBAL,PWRBCKBGDXX,1,2045,999999.0
GLOBAL,PWRBCKBGDXX,1,2046,999999.0
GLOBAL,PWRBCKBGDXX,1,2047,999999.0
GLOBAL,PWRBCKBGDXX,1,2048,999999.0
GLOBAL,PWRBCKBGDXX,1,2049,999999.0
GLOBAL,PWRBCKBGDXX,1,2050,999999.0
GLOBAL,PWRBCKBTNXX,1,2023,999999.0
GLOBAL,PWRBCKBTNXX,1,2024,999999.0
GLOBAL,PWRBCKBTNXX,1,2025,999999.0
GLOBAL,PWRBCKBTNXX,1,2026,999999.0
GLOBAL,PWRBCKBTNXX,1,2027,999999.0
GLOBAL,PWRBCKBTNXX,1,2028,999999.0
GLOBAL,PWRBCKBTNXX,1,2029,999999.0
GLOBAL,PWRBCKBTNXX,1,2030,999999.0
GLOBAL,PWRBCKBTNXX,1,2031,999999.0
GLOBAL,PWRBCKBTNXX,1,2032,999999.0
GLOBAL,PWRBCKBTNXX,1,2033,999999.0
GLOBAL,PWRBCKBTNXX,1,2034,999999.0
GLOBAL,PWRBCKBTNXX,1,2035,999999.0
GLOBAL,PWRBCKBTNXX,1,2036,999999.0
GLOBAL,PWRBCKBTNXX,1,2037,999999.0
GLOBAL,PWRBCKBTNXX,1,2038,999999.0
GLOBAL,PWRBCKBTNXX,1,2039,999999.0
GLOBAL,PWRBCKBTNXX,1,2040,999999.0
GLOBAL,PWRBCKBTNXX,1,2041,999999.0
GLOBAL,PWRBCKBTNXX,1,2042,999999.0
GLOBAL,PWRBCKBTNXX,1,2043,999999.0
GLOBAL,PWRBCKBTNXX,1,2044,999999.0
GLOBAL,PWRBCKBTNXX,1,2045,999999.0
GLOBAL,PWRBCKBTNXX,1,2046,999999.0
GLOBAL,PWRBCKBTNXX,1,2047,999999.0
GLOBAL,PWRBCKBTNXX,1,2048,999999.0
GLOBAL,PWRBCKBTNXX,1,2049,999999.0
GLOBAL,PWRBCKBTNXX,1,2050,999999.0
GLOBAL,PWRBCKINDEA,1,2023,999999.0
GLOBAL,PWRBCKINDEA,1,2024,999999.0
GLOBAL,PWRBCKINDEA,1,2025,999999.0
GLOBAL,PWRBCKINDEA,1,2026,999999.0
GLOBAL,PWRBCKINDEA,1,2027,999999.0
GLOBAL,PWRBCKINDEA,1,2028,999999.0
GLOBAL,PWRBCKINDEA,1,2029,999999.0
GLOBAL,PWRBCKINDEA,1,2030,999999.0
GLOBAL,PWRBCKINDEA,1,2031,999999.0
GLOBAL,PWRBCKINDEA,1,2032,999999.0
GLOBAL,PWRBCKINDEA,1,2033,999999.0
GLOBAL,PWRBCKINDEA,1,2034,999999.0
GLOBAL,PWRBCKINDEA,1,2035,999999.0
GLOBAL,PWRBCKINDEA,1,2036,999999.0
GLOBAL,PWRBCKINDEA,1,2037,999999.0
GLOBAL,PWRBCKINDEA,1,2038,999999.0
GLOBAL,PWRBCKINDEA,1,2039,999999.0
GLOBAL,PWRBCKINDEA,1,2040,999999.0
GLOBAL,PWRBCKINDEA,1,2041,999999.0
GLOBAL,PWRBCKINDEA,1,2042,999999.0
GLOBAL,PWRBCKINDEA,1,2043,999999.0
GLOBAL,PWRBCKINDEA,1,2044,999999.0
GLOBAL,PWRBCKINDEA,1,2045,999999.0
GLOBAL,PWRBCKINDEA,1,2046,999999.0
GLOBAL,PWRBCKINDEA,1,2047,999999.0
GLOBAL,PWRBCKINDEA,1,2048,999999.0
GLOBAL,PWRBCKINDEA,1,2049,999999.0
GLOBAL,PWRBCKINDEA,1,2050,999999.0
GLOBAL,PWRBCKINDNE,1,2023,999999.0
GLOBAL,PWRBCKINDNE,1,2024,999999.0
GLOBAL,PWRBCKINDNE,1,2025,999999.0
GLOBAL,PWRBCKINDNE,1,2026,999999.0
GLOBAL,PWRBCKINDNE,1,2027,999999.0
GLOBAL,PWRBCKINDNE,1,2028,999999.0
GLOBAL,PWRBCKINDNE,1,2029,999999.0
GLOBAL,PWRBCKINDNE,1,2030,999999.0
GLOBAL,PWRBCKINDNE,1,2031,999999.0
GLOBAL,PWRBCKINDNE,1,2032,999999.0
GLOBAL,PWRBCKINDNE,1,2033,999999.0
GLOBAL,PWRBCKINDNE,1,2034,999999.0
GLOBAL,PWRBCKINDNE,1,2035,999999.0
GLOBAL,PWRBCKINDNE,1,2036,999999.0
GLOBAL,PWRBCKINDNE,1,2037,999999.0
GLOBAL,PWRBCKINDNE,1,2038,999999.0
GLOBAL,PWRBCKINDNE,1,2039,999999.0
GLOBAL,PWRBCKINDNE,1,2040,999999.0
GLOBAL,PWRBCKINDNE,1,2041,999999.0
GLOBAL,PWRBCKINDNE,1,2042,999999.0
GLOBAL,PWRBCKINDNE,1,2043,999999.0
GLOBAL,PWRBCKINDNE,1,2044,999999.0
GLOBAL,PWRBCKINDNE,1,2045,999999.0
GLOBAL,PWRBCKINDNE,1,2046,999999.0
GLOBAL,PWRBCKINDNE,1,2047,999999.0
GLOBAL,PWRBCKINDNE,1,2048,999999.0
GLOBAL,PWRBCKINDNE,1,2049,999999.0
GLOBAL,PWRBCKINDNE,1,2050,999999.0
GLOBAL,PWRBCKINDNO,1,2023,999999.0
GLOBAL,PWRBCKINDNO,1,2024,999999.0
GLOBAL,PWRBCKINDNO,1,2025,999999.0
GLOBAL,PWRBCKINDNO,1,2026,999999.0
GLOBAL,PWRBCKINDNO,1,2027,999999.0
GLOBAL,PWRBCKINDNO,1,2028,999999.0
GLOBAL,PWRBCKINDNO,1,2029,999999.0
GLOBAL,PWRBCKINDNO,1,2030,999999.0
GLOBAL,PWRBCKINDNO,1,2031,999999.0
GLOBAL,PWRBCKINDNO,1,2032,999999.0
GLOBAL,PWRBCKINDNO,1,2033,999999.0
GLOBAL,PWRBCKINDNO,1,2034,999999.0
GLOBAL,PWRBCKINDNO,1,2035,999999.0
GLOBAL,PWRBCKINDNO,1,2036,999999.0
GLOBAL,PWRBCKINDNO,1,2037,999999.0
GLOBAL,PWRBCKINDNO,1,2038,999999.0
GLOBAL,PWRBCKINDNO,1,2039,999999.0
GLOBAL,PWRBCKINDNO,1,2040,999999.0
GLOBAL,PWRBCKINDNO,1,2041,999999.0
GLOBAL,PWRBCKINDNO,1,2042,999999.0
GLOBAL,PWRBCKINDNO,1,2043,999999.0
GLOBAL,PWRBCKINDNO,1,2044,999999.0
GLOBAL,PWRBCKINDNO,1,2045,999999.0
GLOBAL,PWRBCKINDNO,1,2046,999999.0
GLOBAL,PWRBCKINDNO,1,2047,999999.0
