REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2023,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2024,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2025,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2026,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2027,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2028,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2029,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2030,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2031,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2032,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2033,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2034,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2035,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2036,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2037,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2038,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2039,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2040,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2041,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2042,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2043,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2044,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2045,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2046,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2047,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2048,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2049,1.0
GLOBAL,PWRHYDBGDXX,HYDBGDXX,1,2050,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2023,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2024,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2025,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2026,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2027,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2028,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2029,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2030,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2031,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2032,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2033,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2034,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2035,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2036,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2037,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2038,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2039,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2040,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2041,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2042,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2043,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2044,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2045,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2046,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2047,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2048,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2049,1.0
GLOBAL,PWRHYDINDEA,HYDINDEA,1,2050,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2023,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2024,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2025,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2026,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2027,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2028,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2029,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2030,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2031,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2032,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2033,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2034,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2035,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2036,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2037,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2038,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2039,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2040,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2041,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2042,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2043,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2044,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2045,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2046,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2047,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2048,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2049,1.0
GLOBAL,PWRLDSBGDXX,ELCBGDXX01,1,2050,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2023,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2024,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2025,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2026,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2027,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2028,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2029,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2030,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2031,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2032,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2033,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2034,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2035,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2036,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2037,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2038,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2039,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2040,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2041,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2042,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2043,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2044,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2045,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2046,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2047,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2048,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2049,1.0
GLOBAL,PWRLDSINDEA,ELCINDEA01,1,2050,1.0
GLOBAL,PWRNGSINDEA,GASIND,1,2023,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2024,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2025,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2026,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2027,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2028,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2029,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2030,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2031,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2032,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2033,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2034,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2035,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2036,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2037,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2038,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2039,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2040,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2041,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2042,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2043,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2044,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2045,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2046,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2047,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2048,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2049,2.59925
GLOBAL,PWRNGSINDEA,GASIND,1,2050,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2023,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2024,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2025,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2026,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2027,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2028,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2029,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2030,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2031,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2032,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2033,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2034,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2035,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2036,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2037,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2038,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2039,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2040,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2041,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2042,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2043,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2044,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2045,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2046,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2047,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2048,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2049,2.59925
GLOBAL,PWRNGSINDEA,GASINT,2,2050,2.59925
GLOBAL,PWROILBGDXX,OILBGD,1,2023,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2024,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2025,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2026,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2027,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2028,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2029,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2030,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2031,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2032,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2033,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2034,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2035,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2036,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2037,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2038,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2039,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2040,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2041,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2042,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2043,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2044,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2045,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2046,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2047,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2048,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2049,2.88
GLOBAL,PWROILBGDXX,OILBGD,1,2050,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2023,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2024,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2025,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2026,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2027,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2028,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2029,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2030,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2031,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2032,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2033,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2034,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2035,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2036,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2037,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2038,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2039,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2040,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2041,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2042,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2043,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2044,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2045,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2046,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2047,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2048,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2049,2.88
GLOBAL,PWROILBGDXX,OILINT,2,2050,2.88
GLOBAL,PWROILINDEA,OILIND,1,2023,3.07
GLOBAL,PWROILINDEA,OILIND,1,2024,3.07
GLOBAL,PWROILINDEA,OILIND,1,2025,3.07
GLOBAL,PWROILINDEA,OILIND,1,2026,3.07
GLOBAL,PWROILINDEA,OILIND,1,2027,3.07
GLOBAL,PWROILINDEA,OILIND,1,2028,3.07
GLOBAL,PWROILINDEA,OILIND,1,2029,3.07
GLOBAL,PWROILINDEA,OILIND,1,2030,3.07
GLOBAL,PWROILINDEA,OILIND,1,2031,3.07
GLOBAL,PWROILINDEA,OILIND,1,2032,3.07
GLOBAL,PWROILINDEA,OILIND,1,2033,3.07
GLOBAL,PWROILINDEA,OILIND,1,2034,3.07
GLOBAL,PWROILINDEA,OILIND,1,2035,3.07
GLOBAL,PWROILINDEA,OILIND,1,2036,3.07
GLOBAL,PWROILINDEA,OILIND,1,2037,3.07
GLOBAL,PWROILINDEA,OILIND,1,2038,3.07
GLOBAL,PWROILINDEA,OILIND,1,2039,3.07
GLOBAL,PWROILINDEA,OILIND,1,2040,3.07
GLOBAL,PWROILINDEA,OILIND,1,2041,3.07
GLOBAL,PWROILINDEA,OILIND,1,2042,3.07
GLOBAL,PWROILINDEA,OILIND,1,2043,3.07
GLOBAL,PWROILINDEA,OILIND,1,2044,3.07
GLOBAL,PWROILINDEA,OILIND,1,2045,3.07
GLOBAL,PWROILINDEA,OILIND,1,2046,3.07
GLOBAL,PWROILINDEA,OILIND,1,2047,3.07
GLOBAL,PWROILINDEA,OILIND,1,2048,3.07
GLOBAL,PWROILINDEA,OILIND,1,2049,3.07
GLOBAL,PWROILINDEA,OILIND,1,2050,3.07
GLOBAL,PWROILINDEA,OILINT,2,2023,3.07
GLOBAL,PWROILINDEA,OILINT,2,2024,3.07
GLOBAL,PWROILINDEA,OILINT,2,2025,3.07
GLOBAL,PWROILINDEA,OILINT,2,2026,3.07
GLOBAL,PWROILINDEA,OILINT,2,2027,3.07
GLOBAL,PWROILINDEA,OILINT,2,2028,3.07
GLOBAL,PWROILINDEA,OILINT,2,2029,3.07
GLOBAL,PWROILINDEA,OILINT,2,2030,3.07
GLOBAL,PWROILINDEA,OILINT,2,2031,3.07
GLOBAL,PWROILINDEA,OILINT,2,2032,3.07
GLOBAL,PWROILINDEA,OILINT,2,2033,3.07
GLOBAL,PWROILINDEA,OILINT,2,2034,3.07
GLOBAL,PWROILINDEA,OILINT,2,2035,3.07
GLOBAL,PWROILINDEA,OILINT,2,2036,3.07
GLOBAL,PWROILINDEA,OILINT,2,2037,3.07
GLOBAL,PWROILINDEA,OILINT,2,2038,3.07
GLOBAL,PWROILINDEA,OILINT,2,2039,3.07
GLOBAL,PWROILINDEA,OILINT,2,2040,3.07
GLOBAL,PWROILINDEA,OILINT,2,2041,3.07
GLOBAL,PWROILINDEA,OILINT,2,2042,3.07
GLOBAL,PWROILINDEA,OILINT,2,2043,3.07
GLOBAL,PWROILINDEA,OILINT,2,2044,3.07
GLOBAL,PWROILINDEA,OILINT,2,2045,3.07
GLOBAL,PWROILINDEA,OILINT,2,2046,3.07
GLOBAL,PWROILINDEA,OILINT,2,2047,3.07
GLOBAL,PWROILINDEA,OILINT,2,2048,3.07
GLOBAL,PWROILINDEA,OILINT,2,2049,3.07
GLOBAL,PWROILINDEA,OILINT,2,2050,3.07
GLOBAL,PWROTHBGDXX,OTHBGD,1,2023,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2024,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2025,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2026,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2027,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2028,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2029,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2030,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2031,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2032,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2033,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2034,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2035,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2036,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2037,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2038,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2039,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2040,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2041,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2042,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2043,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2044,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2045,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2046,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2047,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2048,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2049,1.0
GLOBAL,PWROTHBGDXX,OTHBGD,1,2050,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2023,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2024,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2025,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2026,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2027,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2028,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2029,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2030,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2031,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2032,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2033,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2034,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2035,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2036,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2037,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2038,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2039,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2040,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2041,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2042,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2043,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2044,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2045,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2046,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2047,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2048,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2049,1.0
GLOBAL,PWROTHBGDXX,OTHINT,2,2050,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2023,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2024,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2025,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2026,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2027,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2028,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2029,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2030,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2031,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2032,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2033,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2034,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2035,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2036,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2037,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2038,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2039,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2040,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2041,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2042,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2043,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2044,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2045,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2046,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2047,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2048,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2049,1.0
GLOBAL,PWROTHINDEA,OTHIND,1,2050,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2023,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2024,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2025,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2026,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2027,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2028,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2029,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2030,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2031,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2032,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2033,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2034,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2035,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2036,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2037,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2038,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2039,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2040,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2041,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2042,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2043,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2044,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2045,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2046,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2047,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2048,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2049,1.0
GLOBAL,PWROTHINDEA,OTHINT,2,2050,1.0
GLOBAL,PWRPETBGDXX,PETBGD,1,2023,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2024,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2025,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2026,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2027,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2028,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2029,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2030,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2031,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2032,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2033,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2034,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2035,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2036,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2037,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2038,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2039,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2040,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2041,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2042,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2043,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2044,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2045,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2046,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2047,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2048,3.06
GLOBAL,PWRPETBGDXX,PETBGD,1,2049,3.06
