resource,region,model_year,timeslice,season,daypart,season_name,daypart_name,cf_mean,cf_std,cf_max,cf_min,n_hours,param_lat,param_lon,utc_offset,yearsplit
solar,INDNO,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.393819,0.235185,0.795,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2015,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),4e-06,6e-05,0.001,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001351,0.004691,0.024,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.42559,0.202079,0.736,0.039,732,28.67,77.23,5.5,0.083562
solar,INDNO,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.380139,0.211048,0.726,0.009,732,28.67,77.23,5.5,0.083562
solar,INDNO,2015,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),7.4e-05,0.000391,0.004,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.378765,0.239645,0.743,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.327317,0.23692,0.734,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2015,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2016,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.382557,0.251022,0.787,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2016,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.309247,0.242717,0.775,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2016,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000505,0.002389,0.019,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.437986,0.219204,0.8,0.01,552,28.67,77.23,5.5,0.063014
solar,INDNO,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.389562,0.228794,0.788,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2016,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),2e-06,4.3e-05,0.001,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001242,0.004324,0.022,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.402508,0.196547,0.723,0.03,732,28.67,77.23,5.5,0.083562
solar,INDNO,2016,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.358966,0.202658,0.714,0.007,732,28.67,77.23,5.5,0.083562
solar,INDNO,2016,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),6.4e-05,0.000331,0.003,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2016,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2016,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.388434,0.239415,0.735,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2016,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.327123,0.23524,0.728,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2016,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2017,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2017,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.391928,0.254662,0.803,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2017,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.322733,0.249875,0.792,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2017,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2017,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000493,0.002304,0.02,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2017,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.455386,0.220119,0.817,0.014,552,28.67,77.23,5.5,0.063014
solar,INDNO,2017,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.403509,0.230745,0.805,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2017,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),4e-06,6e-05,0.001,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2017,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001273,0.004406,0.024,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2017,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.402048,0.196306,0.717,0.022,732,28.67,77.23,5.5,0.083562
solar,INDNO,2017,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.351691,0.203833,0.708,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2017,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),7.4e-05,0.00037,0.003,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2017,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2017,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.36577,0.236774,0.727,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2017,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.310393,0.232779,0.717,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2017,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2018,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2018,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.381444,0.251838,0.771,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2018,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.316085,0.245145,0.757,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2018,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2018,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000437,0.002094,0.016,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2018,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.443632,0.218448,0.782,0.023,552,28.67,77.23,5.5,0.063014
solar,INDNO,2018,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.399194,0.230261,0.77,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2018,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2018,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001111,0.003973,0.023,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2018,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.371881,0.197674,0.737,0.007,732,28.67,77.23,5.5,0.083562
solar,INDNO,2018,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.330917,0.2022,0.727,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2018,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),4.4e-05,0.000258,0.002,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2018,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2018,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.374038,0.241583,0.727,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2018,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.327598,0.238242,0.718,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2018,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2019,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2019,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.357981,0.251201,0.785,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2019,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.298222,0.23962,0.773,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2019,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2019,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000522,0.002505,0.019,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2019,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.447397,0.224001,0.792,0.003,552,28.67,77.23,5.5,0.063014
solar,INDNO,2019,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.392418,0.2334,0.78,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2019,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),2e-06,4.3e-05,0.001,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2019,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001273,0.004506,0.023,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2019,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.384817,0.194871,0.723,0.018,732,28.67,77.23,5.5,0.083562
solar,INDNO,2019,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.341877,0.198199,0.708,0.003,732,28.67,77.23,5.5,0.083562
solar,INDNO,2019,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),7.8e-05,0.000406,0.003,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2019,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2019,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.349459,0.232195,0.725,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2019,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.297792,0.227193,0.715,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2019,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2020,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2020,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.389103,0.261305,0.783,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2020,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.328088,0.25686,0.77,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2020,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,546,28.67,77.23,5.5,0.061644
solar,INDNO,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000547,0.002487,0.017,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.441393,0.223744,0.801,0.011,552,28.67,77.23,5.5,0.063014
solar,INDNO,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.388279,0.232862,0.788,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2020,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.00128,0.004393,0.023,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.400736,0.19654,0.718,0.024,732,28.67,77.23,5.5,0.083562
solar,INDNO,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.352801,0.202324,0.711,0.006,732,28.67,77.23,5.5,0.083562
solar,INDNO,2020,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),6.1e-05,0.000363,0.004,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.386388,0.241565,0.727,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.336738,0.240688,0.718,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2020,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2021,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2021,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.3849,0.256761,0.767,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2021,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.3215,0.248188,0.756,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2021,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2021,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000482,0.002356,0.018,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2021,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.440437,0.218733,0.782,0.018,552,28.67,77.23,5.5,0.063014
solar,INDNO,2021,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.39363,0.230462,0.772,0.001,552,28.67,77.23,5.5,0.063014
solar,INDNO,2021,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2021,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001236,0.004369,0.025,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2021,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.382934,0.196578,0.722,0.01,732,28.67,77.23,5.5,0.083562
solar,INDNO,2021,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.334878,0.203209,0.714,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2021,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),5.9e-05,0.000323,0.003,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2021,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2021,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.385582,0.245811,0.731,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2021,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.327038,0.241359,0.719,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2021,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2022,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2022,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.361528,0.264606,0.799,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2022,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.304685,0.251968,0.776,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2022,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,540,28.67,77.23,5.5,0.061644
solar,INDNO,2022,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.000399,0.001924,0.016,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2022,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.440264,0.219505,0.775,0.004,552,28.67,77.23,5.5,0.063014
solar,INDNO,2022,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.393408,0.228288,0.763,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2022,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,28.67,77.23,5.5,0.063014
solar,INDNO,2022,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.001268,0.004426,0.023,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2022,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.394949,0.196436,0.725,0.02,732,28.67,77.23,5.5,0.083562
solar,INDNO,2022,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.347186,0.203051,0.713,0.006,732,28.67,77.23,5.5,0.083562
solar,INDNO,2022,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),4.5e-05,0.000271,0.003,0.0,732,28.67,77.23,5.5,0.083562
solar,INDNO,2022,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2022,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.373872,0.248989,0.741,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2022,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.325172,0.247406,0.731,0.0,366,28.67,77.23,5.5,0.041781
solar,INDNO,2022,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,28.67,77.23,5.5,0.041781
solar,INDSO,2014,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,349,12.9724,77.5806,5.5,0.061644
solar,INDSO,2014,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.473395,0.255812,0.786,0.016,354,12.9724,77.5806,5.5,0.061644
solar,INDSO,2014,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.413692,0.262991,0.771,0.0,354,12.9724,77.5806,5.5,0.061644
solar,INDSO,2014,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,354,12.9724,77.5806,5.5,0.061644
solar,INDSO,2014,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.0,0.0,0.0,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2014,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.433665,0.225806,0.792,0.003,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2014,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.35725,0.239875,0.779,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2014,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2014,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.0,0.0,0.0,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2014,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.370598,0.197987,0.766,0.015,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2014,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.289607,0.200388,0.741,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2014,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),0.0,0.0,0.0,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2014,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2014,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.406486,0.246379,0.77,0.005,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2014,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.341276,0.246482,0.753,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2014,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2015,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,540,12.9724,77.5806,5.5,0.061644
solar,INDSO,2015,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.460128,0.256552,0.814,0.004,540,12.9724,77.5806,5.5,0.061644
solar,INDSO,2015,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.397885,0.264004,0.802,0.0,540,12.9724,77.5806,5.5,0.061644
solar,INDSO,2015,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,540,12.9724,77.5806,5.5,0.061644
solar,INDSO,2015,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.0,0.0,0.0,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2015,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.418645,0.226353,0.792,0.005,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.350783,0.235189,0.777,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2015,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.0,0.0,0.0,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.379589,0.200973,0.758,0.021,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.308571,0.209656,0.746,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2015,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),0.0,0.0,0.0,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.405249,0.24697,0.778,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.331415,0.250648,0.769,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2015,S4D4,S4,D4,Post-monsoon (Oct-Nov),Evening (18-24),0.0,0.0,0.0,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.0,0.0,0.0,0.0,546,12.9724,77.5806,5.5,0.061644
solar,INDSO,2016,S1D2,S1,D2,Winter (Dec-Feb),Morning (06-12),0.460205,0.256429,0.784,0.006,546,12.9724,77.5806,5.5,0.061644
solar,INDSO,2016,S1D3,S1,D3,Winter (Dec-Feb),Afternoon (12-18),0.40226,0.261367,0.771,0.0,546,12.9724,77.5806,5.5,0.061644
solar,INDSO,2016,S1D4,S1,D4,Winter (Dec-Feb),Evening (18-24),0.0,0.0,0.0,0.0,546,12.9724,77.5806,5.5,0.061644
solar,INDSO,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.0,0.0,0.0,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Morning (06-12),0.429957,0.224236,0.771,0.011,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Afternoon (12-18),0.367159,0.237014,0.758,0.001,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2016,S2D4,S2,D4,Pre-monsoon (Mar-May),Evening (18-24),0.0,0.0,0.0,0.0,552,12.9724,77.5806,5.5,0.063014
solar,INDSO,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.0,0.0,0.0,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Morning (06-12),0.371519,0.202729,0.764,0.012,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2016,S3D3,S3,D3,SW Monsoon (Jun-Sep),Afternoon (12-18),0.295852,0.205048,0.752,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2016,S3D4,S3,D4,SW Monsoon (Jun-Sep),Evening (18-24),0.0,0.0,0.0,0.0,732,12.9724,77.5806,5.5,0.083562
solar,INDSO,2016,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.0,0.0,0.0,0.0,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2016,S4D2,S4,D2,Post-monsoon (Oct-Nov),Morning (06-12),0.434964,0.243839,0.769,0.009,366,12.9724,77.5806,5.5,0.041781
solar,INDSO,2016,S4D3,S4,D3,Post-monsoon (Oct-Nov),Afternoon (12-18),0.37676,0.252185,0.758,0.0,366,12.9724,77.5806,5.5,0.041781
