resource,region,model_year,timeslice,season,daypart,season_name,daypart_name,cf_mean,cf_std,cf_max,cf_min,n_hours,param_lat,param_lon,utc_offset,yearsplit
wind,BGDXX,2020,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.068035,0.082967,0.528,0,1092,23.7231,90.4086,6,0.123288
wind,BGDXX,2020,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.153119,0.153809,0.739,0,546,23.7231,90.4086,6,0.061644
wind,BGDXX,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.20002,0.202487,0.841,0,552,23.7231,90.4086,6,0.063014
wind,BGDXX,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.136228,0.223094,0.973,0,1104,23.7231,90.4086,6,0.126027
wind,BGDXX,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.255248,0.258797,0.941,0,552,23.7231,90.4086,6,0.063014
wind,BGDXX,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.352937,0.193947,0.939,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.327723,0.249038,0.973,0,1464,23.7231,90.4086,6,0.167123
wind,BGDXX,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.408157,0.211141,0.939,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.121454,0.117211,0.554,0,366,23.7231,90.4086,6,0.041781
wind,BGDXX,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.058975,0.105479,0.688,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.107967,0.116504,0.663,0,366,23.7231,90.4086,6,0.041781
wind,BGDXX,2021,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.160004,0.153515,0.704,0,540,23.7231,90.4086,6,0.061644
wind,BGDXX,2021,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.054982,0.074503,0.532,0,1080,23.7231,90.4086,6,0.123288
wind,BGDXX,2021,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.148998,0.158114,0.755,0,540,23.7231,90.4086,6,0.061644
wind,BGDXX,2021,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.297245,0.223263,0.964,0,552,23.7231,90.4086,6,0.063014
wind,BGDXX,2021,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.126797,0.188963,0.973,0,1104,23.7231,90.4086,6,0.126027
wind,BGDXX,2021,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.344596,0.281513,0.969,0.001,552,23.7231,90.4086,6,0.063014
wind,BGDXX,2021,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.343152,0.222649,0.973,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2021,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.302071,0.251869,0.973,0,1464,23.7231,90.4086,6,0.167123
wind,BGDXX,2021,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.38644,0.237176,0.973,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2021,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.149541,0.162475,0.658,0,366,23.7231,90.4086,6,0.041781
wind,BGDXX,2021,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.073626,0.127952,0.814,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2021,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.109216,0.160744,0.683,0,366,23.7231,90.4086,6,0.041781
wind,BGDXX,2022,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.206439,0.169422,0.737,0,540,23.7231,90.4086,6,0.061644
wind,BGDXX,2022,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.076755,0.107832,0.728,0,1080,23.7231,90.4086,6,0.123288
wind,BGDXX,2022,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.158415,0.172163,0.852,0,540,23.7231,90.4086,6,0.061644
wind,BGDXX,2022,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.342266,0.215911,0.876,0.001,552,23.7231,90.4086,6,0.063014
wind,BGDXX,2022,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.230658,0.236123,0.919,0,1104,23.7231,90.4086,6,0.126027
wind,BGDXX,2022,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.499737,0.280589,0.95,0,552,23.7231,90.4086,6,0.063014
wind,BGDXX,2022,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.33738,0.202092,0.923,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2022,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.316824,0.267922,0.973,0,1464,23.7231,90.4086,6,0.167123
wind,BGDXX,2022,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.404583,0.219759,0.929,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2022,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.147678,0.145566,0.887,0,366,23.7231,90.4086,6,0.041781
wind,BGDXX,2022,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.072936,0.135633,0.969,0,732,23.7231,90.4086,6,0.083562
wind,BGDXX,2022,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.126852,0.157295,0.972,0,366,23.7231,90.4086,6,0.041781
wind,BTNXX,2014,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.025675,0.059669,0.505,0,348,27.473,89.639,6,0.061644
wind,BTNXX,2014,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.122726,0.160502,0.829,0,708,27.473,89.639,6,0.123288
wind,BTNXX,2014,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.011845,0.017721,0.144,0,354,27.473,89.639,6,0.061644
wind,BTNXX,2014,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.014772,0.017411,0.184,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2014,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.177899,0.163997,0.733,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2014,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.020424,0.030825,0.249,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2014,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.053921,0.099133,0.587,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2014,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.160128,0.150508,0.865,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2014,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.092511,0.10573,0.708,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2014,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.006497,0.014673,0.168,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2014,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.055292,0.054076,0.353,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2014,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.009943,0.024459,0.218,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2015,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.017304,0.040172,0.51,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2015,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.082749,0.104417,0.584,0,1080,27.473,89.639,6,0.123288
wind,BTNXX,2015,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.008454,0.015332,0.134,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2015,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.030478,0.067038,0.655,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2015,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.188724,0.177749,0.782,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.041212,0.054903,0.369,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.077496,0.120135,0.781,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.189277,0.17924,0.886,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.108665,0.117731,0.82,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.009997,0.019236,0.162,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.061251,0.069083,0.435,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.017383,0.024959,0.16,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.007601,0.012594,0.095,0,546,27.473,89.639,6,0.061644
wind,BTNXX,2016,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.102918,0.126265,0.688,0,1092,27.473,89.639,6,0.123288
wind,BTNXX,2016,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.007659,0.014564,0.102,0,546,27.473,89.639,6,0.061644
wind,BTNXX,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.018447,0.034918,0.427,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.211259,0.200152,0.877,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.053292,0.080796,0.632,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.047087,0.073002,0.486,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.159179,0.142966,0.709,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2016,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.092548,0.1007,0.726,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2016,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.011612,0.01943,0.148,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2016,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.062499,0.063985,0.38,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2016,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.024139,0.045754,0.41,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2017,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.014106,0.021574,0.194,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2017,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.085624,0.121549,0.839,0,1080,27.473,89.639,6,0.123288
wind,BTNXX,2017,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.010556,0.019549,0.196,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2017,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.02981,0.06001,0.551,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2017,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.163738,0.173208,0.867,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2017,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.052554,0.089222,0.881,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2017,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.040758,0.068595,0.536,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2017,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.133633,0.118384,0.541,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2017,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.080142,0.084278,0.54,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2017,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.013257,0.018793,0.125,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2017,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.059059,0.059985,0.355,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2017,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.022866,0.055024,0.471,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2018,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.009552,0.013007,0.106,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2018,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.074798,0.102267,0.628,0,1080,27.473,89.639,6,0.123288
wind,BTNXX,2018,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.0059,0.009067,0.097,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2018,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.026,0.070454,0.696,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2018,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.1308,0.137997,0.964,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2018,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.038857,0.076969,0.68,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2018,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.034474,0.057433,0.58,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2018,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.116684,0.117693,0.753,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2018,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.080402,0.085686,0.754,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2018,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.014246,0.024746,0.258,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2018,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.06768,0.06984,0.362,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2018,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.01488,0.027049,0.173,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2019,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.017852,0.03395,0.288,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2019,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.099889,0.138172,0.864,0,1080,27.473,89.639,6,0.123288
wind,BTNXX,2019,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.006691,0.009238,0.077,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2019,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.018502,0.041962,0.578,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2019,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.131869,0.130417,0.799,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2019,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.032685,0.061595,0.63,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2019,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.052514,0.103203,0.67,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2019,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.131927,0.133978,0.947,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2019,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.085876,0.103356,0.706,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2019,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.012183,0.020804,0.134,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2019,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.051773,0.053162,0.318,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2019,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.015265,0.0238,0.114,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2020,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.019767,0.062184,0.554,0,546,27.473,89.639,6,0.061644
wind,BTNXX,2020,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.077005,0.093453,0.557,0,1092,27.473,89.639,6,0.123288
wind,BTNXX,2020,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.009628,0.019895,0.305,0,546,27.473,89.639,6,0.061644
wind,BTNXX,2020,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.018611,0.032522,0.208,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2020,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.141652,0.14002,0.704,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2020,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.041893,0.064186,0.49,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2020,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.052779,0.113113,0.72,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2020,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.146464,0.139768,0.929,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2020,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.092866,0.128758,0.855,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2020,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.02244,0.034383,0.283,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2020,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.057044,0.065594,0.427,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2020,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.021404,0.040102,0.259,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2021,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.011224,0.02475,0.33,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2021,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.066091,0.079467,0.481,0,1080,27.473,89.639,6,0.123288
wind,BTNXX,2021,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.007491,0.0132,0.119,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2021,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.017134,0.017597,0.147,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2021,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.146714,0.129984,0.694,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2021,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.023824,0.043826,0.465,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2021,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.037085,0.070416,0.457,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2021,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.137151,0.127846,0.654,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2021,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.080158,0.083705,0.648,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2021,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.007842,0.021236,0.197,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2021,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.064473,0.070985,0.483,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2021,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.015049,0.023987,0.192,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2022,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.010906,0.016363,0.138,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2022,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.096069,0.127863,0.928,0,1080,27.473,89.639,6,0.123288
wind,BTNXX,2022,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.010835,0.025624,0.247,0,540,27.473,89.639,6,0.061644
wind,BTNXX,2022,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.022339,0.038432,0.268,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2022,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.12078,0.125696,0.735,0,1104,27.473,89.639,6,0.126027
wind,BTNXX,2022,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.033442,0.045529,0.268,0,552,27.473,89.639,6,0.063014
wind,BTNXX,2022,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.058198,0.095055,0.655,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2022,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.148842,0.138872,0.758,0,1464,27.473,89.639,6,0.167123
wind,BTNXX,2022,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.098642,0.109527,0.762,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2022,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.012587,0.024663,0.241,0,366,27.473,89.639,6,0.041781
wind,BTNXX,2022,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.063837,0.071719,0.457,0,732,27.473,89.639,6,0.083562
wind,BTNXX,2022,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.019418,0.043451,0.338,0,366,27.473,89.639,6,0.041781
wind,INDEA,2014,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.318688,0.213976,0.764,0,349,22.495,88.3247,5.5,0.061644
wind,INDEA,2014,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.153668,0.150338,0.85,0,708,22.495,88.3247,5.5,0.123288
wind,INDEA,2014,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.237514,0.198139,0.778,0.001,354,22.495,88.3247,5.5,0.061644
wind,INDEA,2014,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.367174,0.211545,0.97,0.002,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2014,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.251663,0.255745,0.973,0,1104,22.495,88.3247,5.5,0.126027
wind,INDEA,2014,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.441134,0.288699,0.972,0,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2014,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.391351,0.231704,0.973,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2014,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.341913,0.284802,0.973,0,1464,22.495,88.3247,5.5,0.167123
wind,INDEA,2014,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.472273,0.213597,0.962,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2014,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.189877,0.149388,0.64,0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2014,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.069814,0.092819,0.573,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2014,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.093019,0.106248,0.524,0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2015,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.348374,0.187381,0.79,0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2015,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.138737,0.120099,0.654,0,1080,22.495,88.3247,5.5,0.123288
wind,INDEA,2015,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.240209,0.193344,0.797,0,540,22.495,88.3247,5.5,0.061644
wind,INDEA,2015,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.330072,0.184165,0.845,0.001,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2015,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.271716,0.237579,0.926,0,1104,22.495,88.3247,5.5,0.126027
wind,INDEA,2015,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.433196,0.229022,0.912,0,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2015,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.356684,0.238478,0.973,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2015,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.334246,0.286904,0.973,0,1464,22.495,88.3247,5.5,0.167123
wind,INDEA,2015,S3D3,S3,D3,SW Monsoon (Jun-Sep),Evening (18-24),0.439,0.237609,0.973,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2015,S4D1,S4,D1,Post-monsoon (Oct-Nov),Night (00-06),0.089153,0.112,0.54,0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2015,S4D2,S4,D2,Post-monsoon (Oct-Nov),Day (06-18),0.042779,0.063864,0.483,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2015,S4D3,S4,D3,Post-monsoon (Oct-Nov),Evening (18-24),0.053402,0.105062,0.601,0,366,22.495,88.3247,5.5,0.041781
wind,INDEA,2016,S1D1,S1,D1,Winter (Dec-Feb),Night (00-06),0.135097,0.155137,0.705,0,546,22.495,88.3247,5.5,0.061644
wind,INDEA,2016,S1D2,S1,D2,Winter (Dec-Feb),Day (06-18),0.087203,0.101491,0.654,0,1092,22.495,88.3247,5.5,0.123288
wind,INDEA,2016,S1D3,S1,D3,Winter (Dec-Feb),Evening (18-24),0.130681,0.176652,0.776,0,546,22.495,88.3247,5.5,0.061644
wind,INDEA,2016,S2D1,S2,D1,Pre-monsoon (Mar-May),Night (00-06),0.303375,0.181278,0.86,0.001,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2016,S2D2,S2,D2,Pre-monsoon (Mar-May),Day (06-18),0.256024,0.268652,0.972,0,1104,22.495,88.3247,5.5,0.126027
wind,INDEA,2016,S2D3,S2,D3,Pre-monsoon (Mar-May),Evening (18-24),0.516283,0.234271,0.945,0.001,552,22.495,88.3247,5.5,0.063014
wind,INDEA,2016,S3D1,S3,D1,SW Monsoon (Jun-Sep),Night (00-06),0.273844,0.217912,0.907,0,732,22.495,88.3247,5.5,0.083562
wind,INDEA,2016,S3D2,S3,D2,SW Monsoon (Jun-Sep),Day (06-18),0.286204,0.2523,0.967,0,1464,22.495,88.3247,5.5,0.167123
