timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRSPVINDNE,Solar,,0.011210,,,Ninja
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRWONINDNE,Wind,,0.224227,,,Ninja
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRHYDINDNE,Hydro_HYD,,,0.635787,,CEA fleet PLF
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRHDRINDNE,Hydro_HDR,,,0.635787,,CEA fleet PLF
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRHROINDNE,Hydro_HRO,,,0.635787,,CEA fleet PLF
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRSPVINDNE,Solar,,0.371045,,,Ninja
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRWONINDNE,Wind,,0.169628,,,Ninja
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning (06-12),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRHYDINDNE,Hydro_HYD,,,0.635787,,CEA fleet PLF
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRHDRINDNE,Hydro_HDR,,,0.635787,,CEA fleet PLF
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRHROINDNE,Hydro_HRO,,,0.635787,,CEA fleet PLF
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRSPVINDNE,Solar,,0.208145,,,Ninja
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRWONINDNE,Wind,,0.174212,,,Ninja
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Afternoon (12-18),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRHYDINDNE,Hydro_HYD,,,0.635787,,CEA fleet PLF
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRHDRINDNE,Hydro_HDR,,,0.635787,,CEA fleet PLF
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRHROINDNE,Hydro_HRO,,,0.635787,,CEA fleet PLF
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRSPVINDNE,Solar,,0.000000,,,Ninja
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRWONINDNE,Wind,,0.229905,,,Ninja
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening (18-24),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRHYDINDNE,Hydro_HYD,,,0.445708,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRHDRINDNE,Hydro_HDR,,,0.445708,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRHROINDNE,Hydro_HRO,,,0.445708,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRSPVINDNE,Solar,,0.001785,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRWONINDNE,Wind,,0.228679,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
