timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRGASINDNO,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWROILINDNO,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRNGAINDNO,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHYDINDNO,Hydro_HYD,,,0.320256,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHDRINDNO,Hydro_HDR,,,0.320256,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHROINDNO,Hydro_HRO,,,0.320256,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRSPVINDNO,Solar,,0.000000,,,Ninja
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRWONINDNO,Wind,,0.268055,,,Ninja
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRCOAINDNO,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRGASINDNO,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWROILINDNO,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRNGAINDNO,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
