timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRGASINDSO,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWROILINDSO,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRNGAINDSO,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHYDINDSO,Hydro_HYD,,,0.339805,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHDRINDSO,Hydro_HDR,,,0.339805,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHROINDSO,Hydro_HRO,,,0.339805,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRSPVINDSO,Solar,,0.000000,,,Ninja
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRWONINDSO,Wind,,0.341994,,,Ninja
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRCOAINDSO,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRGASINDSO,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWROILINDSO,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRNGAINDSO,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
