timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S1D3,Winter (Dec-Feb),Solar day (08-17),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWRHYDLKAXX,Major_Hydro,0.468494,,,,dispatch: 361 days (compiled CSV)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWRWONLKAXX,Wind,0.451965,0.254723,,,dispatch: 361 days (compiled CSV)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWRSPVLKAXX,Solar,0.133452,0.465656,,,dispatch: 361 days (compiled CSV)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWRBIOLKAXX,Biomass,0.314383,,,,dispatch: 361 days (compiled CSV)
S1D3,Winter (Dec-Feb),Solar day (08-17),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWRHYDLKAXX,Major_Hydro,0.572482,,,,dispatch: 361 days (compiled CSV)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWRWONLKAXX,Wind,0.483992,0.307209,,,dispatch: 361 days (compiled CSV)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWRSPVLKAXX,Solar,0.002500,0.000244,,,dispatch: 361 days (compiled CSV)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWRBIOLKAXX,Biomass,0.313951,,,,dispatch: 361 days (compiled CSV)
S1D4,Winter (Dec-Feb),Evening peak (17-20),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWRHYDLKAXX,Major_Hydro,0.505043,,,,dispatch: 361 days (compiled CSV)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWRWONLKAXX,Wind,0.442806,0.386807,,,dispatch: 361 days (compiled CSV)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWRBIOLKAXX,Biomass,0.311204,,,,dispatch: 361 days (compiled CSV)
S1D5,Winter (Dec-Feb),Late evening (20-22),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D6,Winter (Dec-Feb),Late night (22-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D6,Winter (Dec-Feb),Late night (22-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D6,Winter (Dec-Feb),Late night (22-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S1D6,Winter (Dec-Feb),Late night (22-24),PWRHYDLKAXX,Major_Hydro,0.402368,,,,dispatch: 361 days (compiled CSV)
S1D6,Winter (Dec-Feb),Late night (22-24),PWRWONLKAXX,Wind,0.387229,0.400430,,,dispatch: 361 days (compiled CSV)
S1D6,Winter (Dec-Feb),Late night (22-24),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S1D6,Winter (Dec-Feb),Late night (22-24),PWRBIOLKAXX,Biomass,0.310972,,,,dispatch: 361 days (compiled CSV)
S1D6,Winter (Dec-Feb),Late night (22-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWRHYDLKAXX,Major_Hydro,0.141488,,,,dispatch: 361 days (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWRWONLKAXX,Wind,0.350582,0.249044,,,dispatch: 361 days (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWRBIOLKAXX,Biomass,0.188370,,,,dispatch: 361 days (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-05),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWRHYDLKAXX,Major_Hydro,0.283240,,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWRWONLKAXX,Wind,0.303183,0.210914,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWRSPVLKAXX,Solar,0.019671,0.092322,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWRBIOLKAXX,Biomass,0.186327,,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Morning ramp (05-08),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWRHYDLKAXX,Major_Hydro,0.284636,,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWRWONLKAXX,Wind,0.334717,0.213386,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWRSPVLKAXX,Solar,0.100245,0.409643,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWRBIOLKAXX,Biomass,0.182716,,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Solar day (08-17),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWRHYDLKAXX,Major_Hydro,0.468994,,,,dispatch: 361 days (compiled CSV)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWRWONLKAXX,Wind,0.384071,0.246621,,,dispatch: 361 days (compiled CSV)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWRSPVLKAXX,Solar,0.002032,0.001709,,,dispatch: 361 days (compiled CSV)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWRBIOLKAXX,Biomass,0.183611,,,,dispatch: 361 days (compiled CSV)
S2D4,Pre-monsoon (Mar-May),Evening peak (17-20),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWRHYDLKAXX,Major_Hydro,0.385191,,,,dispatch: 361 days (compiled CSV)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWRWONLKAXX,Wind,0.407357,0.239937,,,dispatch: 361 days (compiled CSV)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWRBIOLKAXX,Biomass,0.190231,,,,dispatch: 361 days (compiled CSV)
S2D5,Pre-monsoon (Mar-May),Late evening (20-22),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWRHYDLKAXX,Major_Hydro,0.222562,,,,dispatch: 361 days (compiled CSV)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWRWONLKAXX,Wind,0.381717,0.249413,,,dispatch: 361 days (compiled CSV)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWRBIOLKAXX,Biomass,0.188750,,,,dispatch: 361 days (compiled CSV)
S2D6,Pre-monsoon (Mar-May),Late night (22-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWRHYDLKAXX,Major_Hydro,0.159550,,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWRWONLKAXX,Wind,0.970069,0.645880,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWRSPVLKAXX,Solar,-0.000301,0.000000,,,"dispatch: 361 days (compiled CSV); dispatch -0.000 out of [0,1] at S3D1 — use ninja"
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWRBIOLKAXX,Biomass,0.349672,,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-05),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWRHYDLKAXX,Major_Hydro,0.272046,,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWRWONLKAXX,Wind,0.850426,0.569745,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWRSPVLKAXX,Solar,0.019577,0.079715,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWRBIOLKAXX,Biomass,0.351161,,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Morning ramp (05-08),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWRHYDLKAXX,Major_Hydro,0.267385,,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWRWONLKAXX,Wind,0.846210,0.603230,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWRSPVLKAXX,Solar,0.102082,0.377503,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWRBIOLKAXX,Biomass,0.344346,,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Solar day (08-17),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRHYDLKAXX,Major_Hydro,0.395435,,,,dispatch: 361 days (compiled CSV)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRWONLKAXX,Wind,0.993100,0.563478,,,dispatch: 361 days (compiled CSV)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRSPVLKAXX,Solar,0.002380,0.002207,,,dispatch: 361 days (compiled CSV)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRBIOLKAXX,Biomass,0.351298,,,,dispatch: 361 days (compiled CSV)
S3D4,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWRHYDLKAXX,Major_Hydro,0.331847,,,,dispatch: 361 days (compiled CSV)
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWRWONLKAXX,Wind,1.028865,0.589886,,,"dispatch: 361 days (compiled CSV); dispatch 1.029 out of [0,1] at S3D5 — use ninja"
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWRSPVLKAXX,Solar,-0.000523,0.000000,,,"dispatch: 361 days (compiled CSV); dispatch -0.001 out of [0,1] at S3D5 — use ninja"
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWRBIOLKAXX,Biomass,0.355806,,,,dispatch: 361 days (compiled CSV)
S3D5,SW Monsoon (Jun-Sep),Late evening (20-22),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWRHYDLKAXX,Major_Hydro,0.213362,,,,dispatch: 361 days (compiled CSV)
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWRWONLKAXX,Wind,1.022533,0.621037,,,"dispatch: 361 days (compiled CSV); dispatch 1.023 out of [0,1] at S3D6 — use ninja"
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWRSPVLKAXX,Solar,-0.000492,0.000000,,,"dispatch: 361 days (compiled CSV); dispatch -0.000 out of [0,1] at S3D6 — use ninja"
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWRBIOLKAXX,Biomass,0.354508,,,,dispatch: 361 days (compiled CSV)
S3D6,SW Monsoon (Jun-Sep),Late night (22-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWRHYDLKAXX,Major_Hydro,0.441957,,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWRWONLKAXX,Wind,0.232845,0.301318,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWRSPVLKAXX,Solar,0.000000,0.000000,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWRBIOLKAXX,Biomass,0.279809,,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-05),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWRHYDLKAXX,Major_Hydro,0.636306,,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWRWONLKAXX,Wind,0.214235,0.259952,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWRSPVLKAXX,Solar,0.027329,0.073611,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWRBIOLKAXX,Biomass,0.269126,,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Morning ramp (05-08),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWRHYDLKAXX,Major_Hydro,0.643732,,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWRWONLKAXX,Wind,0.273256,0.278743,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWRSPVLKAXX,Solar,0.110046,0.367665,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWRBIOLKAXX,Biomass,0.288403,,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Solar day (08-17),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Evening peak (17-20),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
