timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late evening (20-22),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHYDINDEA,Hydro_HYD,,,0.267259,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHDRINDEA,Hydro_HDR,,,0.267259,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRHROINDEA,Hydro_HRO,,,0.267259,,CEA fleet PLF
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRWONINDEA,Wind,,0.141649,,,Ninja
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D6,Post-monsoon (Oct-Nov),Late night (22-24),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
