timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRSPVNPLXX,Solar,,0.447866,,,Ninja
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRWONNPLXX,Wind,,0.050142,,,Ninja
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRGASNPLXX,Gas,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRHYDNPLXX,Hydro,,,0.755000,,"NDOR FY2080 fleet avg, flat within season"
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRSPVNPLXX,Solar,,0.013413,,,Ninja
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRWONNPLXX,Wind,,0.036215,,,Ninja
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRGASNPLXX,Gas,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHYDNPLXX,Hydro,,,0.697000,,"NDOR FY2080 fleet avg, flat within season"
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRSPVNPLXX,Solar,,0.055562,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRWONNPLXX,Wind,,0.005199,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRGASNPLXX,Gas,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHYDNPLXX,Hydro,,,0.697000,,"NDOR FY2080 fleet avg, flat within season"
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRSPVNPLXX,Solar,,0.578017,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRWONNPLXX,Wind,,0.014258,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRGASNPLXX,Gas,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHYDNPLXX,Hydro,,,0.697000,,"NDOR FY2080 fleet avg, flat within season"
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRSPVNPLXX,Solar,,0.004444,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRWONNPLXX,Wind,,0.009502,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRGASNPLXX,Gas,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
