timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S1D3,Winter (Dec-Feb),Evening (16-24),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S1D3,Winter (Dec-Feb),Evening (16-24),PWRHYDBGDXX,Hydro,0.212476,,,,dispatch: 1132 PGCB files (compiled CSV)
S1D3,Winter (Dec-Feb),Evening (16-24),PWRSPVBGDXX,Solar,0.030571,0.012771,,,dispatch: 1132 PGCB files (compiled CSV)
S1D3,Winter (Dec-Feb),Evening (16-24),PWRWONBGDXX,Wind,0.153193,0.157944,,,dispatch: 1132 PGCB files (compiled CSV)
S1D3,Winter (Dec-Feb),Evening (16-24),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRHYDBGDXX,Hydro,0.121191,,,,dispatch: 1132 PGCB files (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRSPVBGDXX,Solar,0.027017,0.033385,,,dispatch: 1132 PGCB files (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRWONBGDXX,Wind,0.297658,0.284623,,,dispatch: 1132 PGCB files (compiled CSV)
S2D1,Pre-monsoon (Mar-May),Night (00-08),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRHYDBGDXX,Hydro,0.142768,,,,dispatch: 1132 PGCB files (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRSPVBGDXX,Solar,0.659183,0.507140,,,dispatch: 1132 PGCB files (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRWONBGDXX,Wind,0.360003,0.179156,,,dispatch: 1132 PGCB files (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRHYDBGDXX,Hydro,0.145940,,,,dispatch: 1132 PGCB files (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRSPVBGDXX,Solar,0.055820,0.029099,,,dispatch: 1132 PGCB files (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRWONBGDXX,Wind,0.322968,0.356524,,,dispatch: 1132 PGCB files (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRHYDBGDXX,Hydro,0.705168,,,,dispatch: 1132 PGCB files (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRSPVBGDXX,Solar,0.027276,0.026352,,,dispatch: 1132 PGCB files (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRWONBGDXX,Wind,0.332258,0.328125,,,dispatch: 1132 PGCB files (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRHYDBGDXX,Hydro,0.706325,,,,dispatch: 1132 PGCB files (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRSPVBGDXX,Solar,0.568295,0.383104,,,dispatch: 1132 PGCB files (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRWONBGDXX,Wind,0.374897,0.314590,,,dispatch: 1132 PGCB files (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRHYDBGDXX,Hydro,0.714416,,,,dispatch: 1132 PGCB files (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRSPVBGDXX,Solar,0.056856,0.024185,,,dispatch: 1132 PGCB files (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRWONBGDXX,Wind,0.341110,0.382071,,,dispatch: 1132 PGCB files (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHYDBGDXX,Hydro,0.670963,,,,dispatch: 1132 PGCB files (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRSPVBGDXX,Solar,0.022403,0.018322,,,dispatch: 1132 PGCB files (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRWONBGDXX,Wind,0.142955,0.115891,,,dispatch: 1132 PGCB files (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHYDBGDXX,Hydro,0.663771,,,,dispatch: 1132 PGCB files (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRSPVBGDXX,Solar,0.699795,0.478903,,,dispatch: 1132 PGCB files (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRWONBGDXX,Wind,0.103875,0.053655,,,dispatch: 1132 PGCB files (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRGASBGDXX,Gas,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRCOABGDXX,Coal,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHFOBGDXX,Oil_HFO,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHSDBGDXX,Oil_HSD,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHYDBGDXX,Hydro,0.672221,,,,dispatch: 1132 PGCB files (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRSPVBGDXX,Solar,0.025575,0.015988,,,dispatch: 1132 PGCB files (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRWONBGDXX,Wind,0.108943,0.097338,,,dispatch: 1132 PGCB files (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRIMPBGDXX,Import,,,,1.0,dispatch: 1132 PGCB files (compiled CSV); CF=1.0 (dispatchable)
