timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRHYDLKAXX,Major_Hydro,0.273925,,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRWONLKAXX,Wind,0.326234,0.209759,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRSPVLKAXX,Solar,0.108085,0.446945,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRBIOLKAXX,Biomass,0.183206,,,,dispatch: 361 days (compiled CSV)
S2D2,Pre-monsoon (Mar-May),Day (08-16),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRHYDLKAXX,Major_Hydro,0.374101,,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRWONLKAXX,Wind,0.391618,0.245121,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRSPVLKAXX,Solar,0.005453,0.014544,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRBIOLKAXX,Biomass,0.185949,,,,dispatch: 361 days (compiled CSV)
S2D3,Pre-monsoon (Mar-May),Evening (16-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRHYDLKAXX,Major_Hydro,0.201736,,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRWONLKAXX,Wind,0.925203,0.617329,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRSPVLKAXX,Solar,0.007153,0.029893,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRBIOLKAXX,Biomass,0.350231,,,,dispatch: 361 days (compiled CSV)
S3D1,SW Monsoon (Jun-Sep),Night (00-08),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRHYDLKAXX,Major_Hydro,0.260717,,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRWONLKAXX,Wind,0.837404,0.605856,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRSPVLKAXX,Solar,0.109467,0.410912,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRBIOLKAXX,Biomass,0.343707,,,,dispatch: 361 days (compiled CSV)
S3D2,SW Monsoon (Jun-Sep),Day (08-16),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRHYDLKAXX,Major_Hydro,0.324681,,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRWONLKAXX,Wind,0.999844,0.586812,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRSPVLKAXX,Solar,0.006014,0.014606,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRBIOLKAXX,Biomass,0.352997,,,,dispatch: 361 days (compiled CSV)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHYDLKAXX,Major_Hydro,0.514838,,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRWONLKAXX,Wind,0.225866,0.285806,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRSPVLKAXX,Solar,0.010248,0.027604,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRBIOLKAXX,Biomass,0.275803,,,,dispatch: 361 days (compiled CSV)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHYDLKAXX,Major_Hydro,0.635091,,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRWONLKAXX,Wind,0.267742,0.278482,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRSPVLKAXX,Solar,0.121370,0.403265,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRBIOLKAXX,Biomass,0.286800,,,,dispatch: 361 days (compiled CSV)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRCOALKAXX,Coal,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWROILKA_CEB,Oil_CEB,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWROILKA_IPP,Oil_IPP,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRHYDLKAXX,Major_Hydro,0.699625,,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRWONLKAXX,Wind,0.269131,0.285736,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRSPVLKAXX,Solar,0.002569,0.010408,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRBIOLKAXX,Biomass,0.301076,,,,dispatch: 361 days (compiled CSV)
S4D3,Post-monsoon (Oct-Nov),Evening (16-24),PWRMNHLKAXX,Mini_Hydro,,,,1.0,dispatch: 361 days (compiled CSV); CF=1.0 (dispatchable)
