timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRGASINDWE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWROILINDWE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening (16-24),PWRNGAINDWE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHYDINDWE,Hydro_HYD,,,0.287564,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHDRINDWE,Hydro_HDR,,,0.287564,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRHROINDWE,Hydro_HRO,,,0.287564,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRSPVINDWE,Solar,,0.015752,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRWONINDWE,Wind,,0.318625,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRCOAINDWE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRGASINDWE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWROILINDWE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-08),PWRNGAINDWE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHYDINDWE,Hydro_HYD,,,0.287564,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Day (08-16),PWRHDRINDWE,Hydro_HDR,,,0.287564,,CEA fleet PLF
